SENS,JOUR,HEURE/MINUTE,SECONDE/CENTIEME,VITESSE,SER,TYPE
2,12,2023,2780,V=051,S=0853,VL
2,12,2025,5274,V=049,S=0853,VL
2,12,2033,5101,V=043,S=0853,VL
2,13,2041,1805,V=056,S=0853,VL
2,15,2052,4146,V=054,S=0853,VL
2,11,2054,801,V=051,S=0853,VL
2,16,2057,2054,V=030,S=0853,VL
2,15,2136,5045,V=043,S=0853,VL
2,11,2138,5576,V=047,S=0853,VL
2,15,2211,5872,V=043,S=0853,VL
2,12,2253,4595,V=057,S=0853,VL
2,14,2305,2770,V=056,S=0853,VL
2,15,2312,5095,V=046,S=0853,VL
2,15,2331,1407,V=040,S=0853,VL
2,15,2337,5163,V=053,S=0853,VL
2,15,2352,135,V=070,S=0853,VL
2,15,20,5243,V=058,S=0854,VL
2,14,54,3852,V=055,S=0854,VL
2,13,119,4263,V=089,S=0854,VL
2,17,151,1499,V=052,S=0854,VL
2,13,304,2885,V=059,S=0854,VL
2,14,705,4111,V=051,S=0854,VL
2,16,723,4496,V=069,S=0854,VL
2,11,732,4767,V=038,S=0854,VL
2,11,737,2038,V=053,S=0854,VL
2,16,753,5301,V=061,S=0854,VL
2,11,857,538,V=044,S=0854,VL
2,16,903,4066,V=059,S=0854,VL
2,18,924,4021,V=073,S=0854,VL
2,15,937,2527,V=052,S=0854,VL
2,17,1024,830,V=041,S=0854,VL
2,16,1043,5591,V=058,S=0854,VL
2,13,1053,2019,V=053,S=0854,VL
2,13,1058,1349,V=057,S=0854,VL
2,12,1059,4189,V=035,S=0854,VL
2,14,1112,2009,V=047,S=0854,VL
2,16,1121,4537,V=064,S=0854,VL
2,9,1125,5677,V=059,S=0854,VL
2,18,1128,1637,V=047,S=0854,VL
2,5,1134,4651,V=048,S=0854,VL
2,7,1149,2259,V=035,S=0854,VL
2,14,1153,5333,V=044,S=0854,VL
2,14,1159,5333,V=038,S=0854,VL
2,13,1202,2891,V=040,S=0854,VL
2,14,1222,5973,V=056,S=0854,VL
2,11,1241,951,V=054,S=0854,VL
2,16,1245,5799,V=049,S=0854,VL
2,13,1249,2496,V=045,S=0854,VL
2,13,1256,4863,V=054,S=0854,VL
2,12,1304,2699,V=035,S=0854,VL
2,11,1351,3906,V=045,S=0854,VL
2,13,1356,2522,V=048,S=0854,VL
2,14,1415,5687,V=048,S=0854,VL
2,11,1425,1748,V=060,S=0854,VL
2,17,1433,5875,V=056,S=0854,VL
2,12,1506,1040,V=038,S=0854,VL
2,12,1506,1332,V=037,S=0854,VL
2,15,1519,4310,V=057,S=0854,VL
2,17,1519,5876,V=048,S=0854,VL
2,12,1520,3685,V=044,S=0854,VL
2,14,1522,5453,V=046,S=0854,VL
2,16,1529,2617,V=064,S=0854,VL
2,16,1548,878,V=052,S=0854,VL
2,14,1554,2126,V=043,S=0854,VL
2,12,1557,1091,V=036,S=0854,VL
2,10,1557,4039,V=038,S=0854,VL
2,12,1558,4827,V=030,S=0854,VL
2,12,1605,4323,V=043,S=0854,VL
2,12,1617,3798,V=035,S=0854,VL
2,17,1639,3100,V=044,S=0854,VL
2,10,1646,4075,V=050,S=0854,VL
2,12,1704,3827,V=051,S=0854,VL
2,10,1726,32,V=037,S=0854,VL
2,12,1731,4913,V=053,S=0854,VL
2,8,1740,777,V=045,S=0854,VL
2,8,1742,1333,V=045,S=0854,VL
2,14,1751,3595,V=023,S=0854,VL
2,12,1805,5893,V=044,S=0854,VL
2,16,1820,2462,V=045,S=0854,VL
2,14,1823,2904,V=054,S=0854,VL
2,3,1845,310,V=044,S=0854,VL
2,13,1847,4282,V=026,S=0854,VL
2,10,1856,4337,V=045,S=0854,VL
2,17,1902,4200,V=085,S=0854,VL
2,13,1913,3881,V=053,S=0854,VL
2,15,1924,5459,V=050,S=0854,VL
2,11,1924,5493,V=037,S=0854,VL
2,17,1936,951,V=053,S=0854,VL
2,12,1937,1195,V=055,S=0854,VL
2,14,1942,937,V=048,S=0854,VL
2,16,1943,730,V=046,S=0854,VL
2,10,2003,4678,V=050,S=0854,VL
2,10,2009,1855,V=050,S=0854,VL
2,17,2014,2765,V=050,S=0854,VL
2,12,2020,5308,V=050,S=0854,VL
2,13,2021,3654,V=053,S=0854,VL
2,12,2027,1339,V=049,S=0854,VL
2,10,2040,1458,V=053,S=0854,VL
2,17,2051,1872,V=063,S=0854,VL
2,14,2053,1713,V=048,S=0854,VL
2,12,2102,2431,V=045,S=0854,VL
2,17,2135,4950,V=071,S=0854,VL
2,17,2148,5662,V=047,S=0854,VL
2,15,2201,2374,V=093,S=0854,VL
2,16,2222,5696,V=063,S=0854,VL
2,12,2231,1718,V=038,S=0854,VL
2,10,2238,4238,V=080,S=0854,VL
2,10,2247,887,V=057,S=0854,VL
2,12,2343,3879,V=066,S=0854,VL
2,15,2350,4043,V=049,S=0854,VL
2,16,18,2749,V=047,S=0855,VL
2,16,217,5067,V=050,S=0855,VL
2,15,541,1645,V=068,S=0855,VL
2,17,553,1348,V=054,S=0855,VL
2,16,601,5019,V=056,S=0855,VL
2,17,614,3855,V=053,S=0855,VL
2,14,642,2107,V=053,S=0855,VL
2,16,704,5911,V=058,S=0855,VL
2,13,734,2907,V=044,S=0855,VL
2,18,749,1146,V=043,S=0855,VL
2,12,756,5245,V=027,S=0855,VL
2,14,757,4962,V=049,S=0855,VL
2,18,827,3585,V=049,S=0855,VL
2,5,833,5368,V=023,S=0855,VL
2,15,838,2490,V=050,S=0855,VL
2,16,849,3607,V=061,S=0855,VL
2,12,850,3129,V=034,S=0855,VL
2,15,856,496,V=049,S=0855,VL
2,15,918,2154,V=054,S=0855,VL
2,13,918,5561,V=059,S=0855,VL
2,15,919,853,V=056,S=0855,VL
2,16,1012,5634,V=064,S=0855,VL
2,18,1018,5707,V=059,S=0855,VL
2,16,1027,203,V=056,S=0855,VL
2,14,1041,1215,V=050,S=0855,VL
2,13,1043,5361,V=045,S=0855,VL
2,11,1146,1422,V=048,S=0855,VL
2,11,1147,0,V=056,S=0855,VL
2,15,1147,3488,V=052,S=0855,VL
2,7,1149,2054,V=038,S=0855,VL
2,17,1205,5671,V=039,S=0855,VL
2,11,1227,2130,V=041,S=0855,VL
2,14,1230,58,V=025,S=0855,VL
2,13,1236,3641,V=040,S=0855,VL
2,4,1251,3925,V=030,S=0855,VL
2,17,1255,4143,V=052,S=0855,VL
2,16,1324,5189,V=058,S=0855,VL
2,12,1350,2676,V=049,S=0855,VL
2,15,1356,27,V=057,S=0855,VL
2,13,1405,5783,V=049,S=0855,VL
2,11,1406,2424,V=052,S=0855,VL
2,16,1406,2569,V=065,S=0855,VL
2,12,1419,1352,V=042,S=0855,VL
2,14,1432,4901,V=049,S=0855,VL
2,6,1527,666,V=072,S=0855,VL
2,13,1533,1290,V=048,S=0855,VL
2,17,1535,3640,V=042,S=0855,VL
2,16,1559,2469,V=052,S=0855,VL
2,17,1622,2292,V=041,S=0855,VL
2,17,1627,1626,V=051,S=0855,VL
2,12,1629,3428,V=040,S=0855,VL
2,14,1641,5666,V=037,S=0855,VL
2,13,1646,3583,V=047,S=0855,VL
2,15,1709,79,V=058,S=0855,VL
2,12,1738,1314,V=043,S=0855,VL
2,12,1811,1024,V=052,S=0855,VL
2,16,1828,5994,V=060,S=0855,VL
2,11,1830,4779,V=049,S=0855,VL
2,9,1831,5037,V=042,S=0855,VL
2,15,1846,589,V=033,S=0855,VL
2,11,1856,4487,V=036,S=0855,VL
2,17,1927,2873,V=050,S=0855,VL
2,13,1944,4749,V=050,S=0855,VL
2,13,1953,5810,V=051,S=0855,VL
2,17,1955,31,V=060,S=0855,VL
2,15,1957,1804,V=060,S=0855,VL
2,17,2018,2379,V=041,S=0855,VL
2,12,2046,142,V=057,S=0855,VL
2,10,2048,5486,V=051,S=0855,VL
2,15,2051,3180,V=054,S=0855,VL
2,10,2056,3624,V=075,S=0855,VL
2,15,2059,4089,V=069,S=0855,VL
2,15,2116,4677,V=070,S=0855,VL
2,16,2125,5062,V=052,S=0855,VL
2,11,2147,5767,V=055,S=0855,VL
2,17,2149,1527,V=056,S=0855,VL
2,14,2205,4551,V=051,S=0855,VL
2,17,2218,1876,V=055,S=0855,VL
2,12,2250,2869,V=055,S=0855,VL
2,17,2331,5082,V=065,S=0855,VL
2,17,2340,3907,V=051,S=0855,VL
2,16,14,2054,V=048,S=0856,VL
2,16,23,2303,V=053,S=0856,VL
2,14,134,3536,V=055,S=0856,VL
2,5,214,2533,V=037,S=0856,VL
2,15,226,5696,V=073,S=0856,VL
2,11,649,949,V=054,S=0856,VL
2,12,655,1175,V=057,S=0856,VL
2,18,709,5859,V=056,S=0856,VL
2,14,732,283,V=048,S=0856,VL
2,11,758,303,V=026,S=0856,VL
2,13,812,3538,V=036,S=0856,VL
2,18,848,5456,V=051,S=0856,VL
2,18,905,2285,V=042,S=0856,VL
2,17,908,35,V=033,S=0856,VL
2,15,917,2219,V=049,S=0856,VL
2,15,936,4049,V=065,S=0856,VL
2,18,945,5331,V=054,S=0856,VL
2,14,1008,2047,V=056,S=0856,VL
2,15,1014,4747,V=050,S=0856,VL
2,7,1030,4289,V=039,S=0856,VL
2,7,1038,2178,V=030,S=0856,VL
2,14,1041,1898,V=061,S=0856,VL
2,16,1058,1015,V=058,S=0856,VL
2,14,1126,4229,V=043,S=0856,VL
2,13,1132,2844,V=042,S=0856,VL
2,11,1136,5419,V=062,S=0856,VL
2,14,1138,1258,V=063,S=0856,VL
2,6,1139,3580,V=053,S=0856,VL
2,11,1144,3807,V=044,S=0856,VL
2,14,1154,5439,V=054,S=0856,VL
2,14,1155,3936,V=045,S=0856,VL
2,15,1202,506,V=042,S=0856,VL
2,14,1204,2400,V=032,S=0856,VL
2,14,1206,5954,V=051,S=0856,VL
2,16,1214,3906,V=061,S=0856,VL
2,7,1235,4960,V=017,S=0856,VL
2,12,1236,5929,V=044,S=0856,VL
2,17,1323,5138,V=048,S=0856,VL
2,11,1330,1083,V=051,S=0856,VL
2,15,1340,2020,V=070,S=0856,VL
2,15,1408,5593,V=076,S=0856,VL
2,12,1417,5314,V=047,S=0856,VL
2,14,1444,4107,V=037,S=0856,VL
2,13,1510,4328,V=047,S=0856,VL
2,13,1512,2111,V=036,S=0856,VL
2,13,1530,1183,V=062,S=0856,VL
2,16,1556,2004,V=054,S=0856,VL
2,17,1556,2956,V=046,S=0856,VL
2,11,1616,1751,V=039,S=0856,VL
2,6,1619,3041,V=017,S=0856,VL
2,17,1622,5114,V=037,S=0856,VL
2,12,1625,5530,V=050,S=0856,VL
2,7,1649,2560,V=050,S=0856,VL
2,10,1650,3935,V=053,S=0856,VL
2,16,1702,3931,V=064,S=0856,VL
2,15,1725,2248,V=064,S=0856,VL
2,12,1731,399,V=037,S=0856,VL
2,12,1739,3067,V=052,S=0856,VL
2,15,1756,3175,V=061,S=0856,VL
2,12,1840,5169,V=056,S=0856,VL
2,14,1844,4485,V=052,S=0856,VL
2,10,1857,279,V=049,S=0856,VL
2,16,1859,5416,V=050,S=0856,VL
2,11,1917,2642,V=043,S=0856,VL
2,12,1923,4117,V=053,S=0856,VL
2,16,1932,3533,V=046,S=0856,VL
2,16,1935,4828,V=054,S=0856,VL
2,12,1937,5708,V=050,S=0856,VL
2,12,1939,1290,V=047,S=0856,VL
2,12,1948,4605,V=052,S=0856,VL
2,17,1955,3436,V=066,S=0856,VL
2,11,2020,2152,V=050,S=0856,VL
2,15,2028,169,V=055,S=0856,VL
2,11,2033,4496,V=043,S=0856,VL
2,15,2055,3255,V=046,S=0856,VL
2,13,2056,941,V=075,S=0856,VL
2,11,2059,1991,V=059,S=0856,VL
2,13,2111,4831,V=063,S=0856,VL
2,12,2121,4564,V=056,S=0856,VL
2,10,2126,4931,V=085,S=0856,VL
2,10,2133,4168,V=048,S=0856,VL
2,17,2146,5923,V=070,S=0856,VL
2,16,2152,102,V=047,S=0856,VL
2,15,2306,5291,V=053,S=0856,VL
2,12,2307,2349,V=052,S=0856,VL
2,14,2312,2547,V=042,S=0856,VL
2,14,2319,2403,V=046,S=0856,VL
2,15,2327,127,V=066,S=0856,VL
2,14,28,2724,V=055,S=0857,VL
2,16,33,2824,V=064,S=0857,VL
2,18,139,4606,V=068,S=0857,VL
2,16,235,5712,V=050,S=0857,VL
2,18,441,5470,V=046,S=0857,VL
2,18,532,2628,V=060,S=0857,VL
2,17,658,851,V=054,S=0857,VL
2,12,736,2779,V=053,S=0857,VL
2,13,736,3174,V=044,S=0857,VL
2,12,744,2134,V=044,S=0857,VL
2,5,807,276,V=032,S=0857,VL
2,13,807,2419,V=049,S=0857,VL
2,13,810,2147,V=047,S=0857,VL
2,13,823,5456,V=028,S=0857,VL
2,12,826,1224,V=054,S=0857,VL
2,12,826,5247,V=041,S=0857,VL
2,17,828,2151,V=024,S=0857,VL
2,9,853,763,V=041,S=0857,VL
2,14,908,2910,V=069,S=0857,VL
2,7,928,3491,V=050,S=0857,VL
2,12,931,766,V=046,S=0857,VL
2,11,943,3282,V=064,S=0857,VL
2,9,1004,3870,V=049,S=0857,VL
2,16,1005,5869,V=058,S=0857,VL
2,13,1009,173,V=042,S=0857,VL
2,16,1034,3769,V=065,S=0857,VL
2,12,1044,4862,V=049,S=0857,VL
2,15,1047,5558,V=049,S=0857,VL
2,16,1058,867,V=061,S=0857,VL
2,13,1058,998,V=054,S=0857,VL
2,15,1105,2948,V=057,S=0857,VL
2,5,1109,905,V=036,S=0857,VL
2,9,1116,231,V=044,S=0857,VL
2,13,1116,5918,V=039,S=0857,VL
2,16,1124,5373,V=054,S=0857,VL
2,17,1125,5021,V=044,S=0857,VL
2,6,1138,4510,V=041,S=0857,VL
2,12,1141,3064,V=045,S=0857,VL
2,18,1148,4805,V=023,S=0857,VL
2,11,1149,971,V=034,S=0857,VL
2,16,1149,1329,V=068,S=0857,VL
2,12,1152,1765,V=049,S=0857,VL
2,16,1158,2903,V=057,S=0857,VL
2,14,1208,3837,V=048,S=0857,VL
2,16,1211,1411,V=060,S=0857,VL
2,17,1211,5629,V=054,S=0857,VL
2,17,1224,5974,V=040,S=0857,VL
2,12,1226,4454,V=047,S=0857,VL
2,13,1247,98,V=046,S=0857,VL
2,14,1247,392,V=045,S=0857,VL
2,13,1325,1664,V=051,S=0857,VL
2,13,1349,3749,V=058,S=0857,VL
2,12,1351,1299,V=033,S=0857,VL
2,12,1403,1535,V=039,S=0857,VL
2,13,1410,2314,V=040,S=0857,VL
2,16,1432,2280,V=054,S=0857,VL
2,14,1432,3830,V=057,S=0857,VL
2,16,1458,3971,V=051,S=0857,VL
2,17,1504,1053,V=039,S=0857,VL
2,12,1510,5809,V=051,S=0857,VL
2,12,1513,5458,V=054,S=0857,VL
2,14,1533,450,V=021,S=0857,VL
2,14,1543,2327,V=044,S=0857,VL
2,10,1620,2321,V=047,S=0857,VL
2,16,1637,3347,V=055,S=0857,VL
2,10,1640,4174,V=034,S=0857,VL
2,17,1641,5811,V=063,S=0857,VL
2,10,1646,3179,V=044,S=0857,VL
2,17,1647,929,V=034,S=0857,VL
2,15,1659,5933,V=062,S=0857,VL
2,15,1709,816,V=051,S=0857,VL
2,16,1728,1438,V=052,S=0857,VL
2,12,1747,5316,V=047,S=0857,VL
2,10,1758,4878,V=044,S=0857,VL
2,14,1821,4221,V=047,S=0857,VL
2,16,1829,3512,V=052,S=0857,VL
2,4,1839,3531,V=024,S=0857,VL
2,12,1846,5505,V=045,S=0857,VL
2,17,1854,1899,V=031,S=0857,VL
2,10,1855,823,V=037,S=0857,VL
2,15,1856,5666,V=045,S=0857,VL
2,15,1858,2059,V=051,S=0857,VL
2,11,1910,4104,V=046,S=0857,VL
2,17,1913,4695,V=038,S=0857,VL
2,12,1917,471,V=059,S=0857,VL
2,14,1947,4591,V=051,S=0857,VL
2,10,1950,1986,V=045,S=0857,VL
2,14,2002,792,V=056,S=0857,VL
2,15,2021,1939,V=052,S=0857,VL
2,10,2025,81,V=050,S=0857,VL
2,12,2033,5695,V=044,S=0857,VL
2,17,2108,65,V=063,S=0857,VL
2,10,2114,3191,V=068,S=0857,VL
2,10,2124,5274,V=048,S=0857,VL
2,12,2130,967,V=060,S=0857,VL
2,11,2201,2466,V=055,S=0857,VL
2,11,2213,4606,V=070,S=0857,VL
2,15,2219,389,V=051,S=0857,VL
2,10,2306,1602,V=071,S=0857,VL
2,17,2311,1341,V=047,S=0857,VL
2,15,2314,1383,V=068,S=0857,VL
2,17,2327,346,V=046,S=0857,VL
2,7,125,4471,V=060,S=0858,VL
2,11,533,4038,V=050,S=0858,VL
2,12,543,4764,V=057,S=0858,VL
2,14,654,848,V=046,S=0858,VL
2,12,702,2929,V=055,S=0858,VL
2,11,730,5650,V=039,S=0858,VL
2,13,742,552,V=027,S=0858,VL
2,14,755,4889,V=045,S=0858,VL
2,11,818,4450,V=050,S=0858,VL
2,16,832,5695,V=058,S=0858,VL
2,16,842,2115,V=043,S=0858,VL
2,13,851,1661,V=044,S=0858,VL
2,18,854,904,V=047,S=0858,VL
2,14,900,2259,V=056,S=0858,VL
2,17,902,4718,V=056,S=0858,VL
2,12,930,777,V=045,S=0858,VL
2,12,946,3112,V=039,S=0858,VL
2,12,1005,3686,V=047,S=0858,VL
2,18,1016,1326,V=063,S=0858,VL
2,11,1027,2452,V=054,S=0858,VL
2,18,1044,5296,V=053,S=0858,VL
2,12,1049,5980,V=054,S=0858,VL
2,17,1054,2478,V=045,S=0858,VL
2,13,1103,263,V=040,S=0858,VL
2,16,1107,119,V=060,S=0858,VL
2,12,1123,143,V=061,S=0858,VL
2,17,1136,1576,V=045,S=0858,VL
2,13,1145,671,V=047,S=0858,VL
2,13,1200,4069,V=036,S=0858,VL
2,11,1206,1525,V=042,S=0858,VL
2,7,1217,4484,V=027,S=0858,VL
2,11,1243,5916,V=028,S=0858,VL
2,16,1316,416,V=043,S=0858,VL
2,16,1321,5837,V=059,S=0858,VL
2,17,1407,2390,V=055,S=0858,VL
2,17,1410,5142,V=045,S=0858,VL
2,17,1435,3857,V=046,S=0858,VL
2,10,1436,3992,V=043,S=0858,VL
2,12,1445,1206,V=054,S=0858,VL
2,14,1504,5632,V=037,S=0858,VL
2,14,1511,1603,V=036,S=0858,VL
2,17,1520,466,V=042,S=0858,VL
2,16,1522,3207,V=050,S=0858,VL
2,4,1523,3939,V=051,S=0858,VL
2,12,1542,2811,V=044,S=0858,VL
2,15,1545,809,V=051,S=0858,VL
2,6,1611,952,V=019,S=0858,VL
2,16,1631,3309,V=050,S=0858,VL
2,13,1635,3244,V=032,S=0858,VL
2,12,1635,5517,V=053,S=0858,VL
2,17,1649,3308,V=040,S=0858,VL
2,11,1656,5620,V=031,S=0858,VL
2,15,1714,4154,V=043,S=0858,VL
2,13,1740,5561,V=035,S=0858,VL
2,14,1825,2374,V=054,S=0858,VL
2,11,1834,2944,V=045,S=0858,VL
2,12,1838,395,V=057,S=0858,VL
2,14,1904,1901,V=045,S=0858,VL
2,13,1906,1101,V=045,S=0858,VL
2,17,1910,2623,V=049,S=0858,VL
2,17,1921,3696,V=050,S=0858,VL
2,17,1925,4581,V=058,S=0858,VL
2,15,1929,1329,V=057,S=0858,VL
2,12,1930,3592,V=042,S=0858,VL
2,13,1933,571,V=050,S=0858,VL
2,16,1941,5495,V=049,S=0858,VL
2,12,1948,1482,V=047,S=0858,VL
2,10,2018,5496,V=067,S=0858,VL
2,7,2037,4826,V=044,S=0858,VL
2,11,2043,2805,V=037,S=0858,VL
2,10,2047,3052,V=059,S=0858,VL
2,10,2049,4635,V=053,S=0858,VL
2,11,2049,5867,V=054,S=0858,VL
2,15,2051,4386,V=064,S=0858,VL
2,12,2103,104,V=058,S=0858,VL
2,15,2134,532,V=055,S=0858,VL
2,15,2151,5020,V=050,S=0858,VL
2,13,2159,3593,V=056,S=0858,VL
2,14,2204,4616,V=058,S=0858,VL
2,10,2205,5962,V=056,S=0858,VL
2,13,2214,2407,V=055,S=0858,VL
2,17,2238,2524,V=046,S=0858,VL
2,15,2319,5079,V=056,S=0858,VL
2,15,2330,2020,V=039,S=0858,VL
2,10,2331,2257,V=066,S=0858,VL
2,10,2338,5828,V=081,S=0858,VL
2,15,2339,2136,V=047,S=0858,VL
2,15,2349,4484,V=053,S=0858,VL
2,17,113,1112,V=038,S=0859,VL
2,17,143,5196,V=039,S=0859,VL
2,13,447,4570,V=056,S=0859,VL
2,11,624,668,V=072,S=0859,VL
2,11,634,1247,V=052,S=0859,VL
2,15,654,540,V=079,S=0859,VL
2,15,656,2120,V=048,S=0859,VL
2,14,658,2516,V=057,S=0859,VL
2,17,701,544,V=051,S=0859,VL
2,13,706,693,V=042,S=0859,VL
2,11,722,1428,V=060,S=0859,VL
2,17,724,502,V=037,S=0859,VL
2,17,737,3267,V=047,S=0859,VL
2,18,744,5087,V=047,S=0859,VL
2,12,821,17,V=034,S=0859,VL
2,10,823,2515,V=029,S=0859,VL
2,11,834,5087,V=038,S=0859,VL
2,18,847,4701,V=067,S=0859,VL
2,11,858,1435,V=034,S=0859,VL
2,17,901,2415,V=043,S=0859,VL
2,13,922,2389,V=050,S=0859,VL
2,16,940,4963,V=052,S=0859,VL
2,11,952,2179,V=037,S=0859,VL
2,12,1002,1342,V=033,S=0859,VL
2,16,1002,5961,V=053,S=0859,VL
2,13,1010,5682,V=053,S=0859,VL
2,14,1028,5735,V=062,S=0859,VL
2,14,1051,5166,V=059,S=0859,VL
2,16,1054,2701,V=055,S=0859,VL
2,4,1118,3921,V=039,S=0859,VL
2,16,1127,4762,V=067,S=0859,VL
2,15,1131,4187,V=045,S=0859,VL
2,13,1150,5159,V=054,S=0859,VL
2,15,1216,5200,V=060,S=0859,VL
2,17,1237,1312,V=048,S=0859,VL
2,11,1242,1668,V=054,S=0859,VL
2,16,1244,4902,V=056,S=0859,VL
2,14,1301,2804,V=043,S=0859,VL
2,13,1403,5991,V=037,S=0859,VL
2,15,1408,1203,V=051,S=0859,VL
2,14,1421,1265,V=043,S=0859,VL
2,13,1439,1164,V=048,S=0859,VL
2,15,1439,1215,V=045,S=0859,VL
2,13,1449,2765,V=043,S=0859,VL
2,14,1455,1324,V=048,S=0859,VL
2,14,1501,1247,V=047,S=0859,VL
2,17,1512,5609,V=038,S=0859,VL
2,13,1547,5608,V=061,S=0859,VL
2,11,1553,3180,V=043,S=0859,VL
2,12,1616,2999,V=046,S=0859,VL
2,13,1619,1302,V=068,S=0859,VL
2,6,1647,5662,V=030,S=0859,VL
2,13,1651,2565,V=054,S=0859,VL
2,17,1654,1970,V=035,S=0859,VL
2,15,1714,159,V=047,S=0859,VL
2,12,1746,3461,V=042,S=0859,VL
2,13,1751,1560,V=037,S=0859,VL
2,17,1752,5138,V=031,S=0859,VL
2,16,1755,5429,V=060,S=0859,VL
2,15,1801,606,V=052,S=0859,VL
2,15,1833,2685,V=059,S=0859,VL
2,13,1857,1929,V=048,S=0859,VL
2,12,1859,3580,V=055,S=0859,VL
2,17,1900,1046,V=040,S=0859,VL
2,16,1902,3128,V=055,S=0859,VL
2,15,1907,5592,V=065,S=0859,VL
2,12,1909,2607,V=058,S=0859,VL
2,10,1915,3820,V=041,S=0859,VL
2,16,1922,2075,V=055,S=0859,VL
2,13,1934,2072,V=051,S=0859,VL
2,15,1949,4245,V=044,S=0859,VL
2,12,2000,265,V=051,S=0859,VL
2,17,2007,4140,V=044,S=0859,VL
2,11,2015,1768,V=054,S=0859,VL
2,8,2034,4689,V=037,S=0859,VL
2,14,2044,3502,V=053,S=0859,VL
2,10,2051,813,V=035,S=0859,VL
2,10,2059,1141,V=050,S=0859,VL
2,10,2101,160,V=044,S=0859,VL
2,10,2104,1766,V=076,S=0859,VL
2,10,2113,2043,V=048,S=0859,VL
2,14,2151,5600,V=052,S=0859,VL
2,12,2159,3399,V=066,S=0859,VL
2,10,2210,5541,V=043,S=0859,VL
2,10,2256,4104,V=058,S=0859,VL
2,17,2300,1187,V=057,S=0859,VL
2,11,2325,2131,V=042,S=0859,VL
2,15,2348,694,V=060,S=0859,VL
2,16,3,5947,V=055,S=0860,VL
2,16,327,2899,V=066,S=0860,VL
2,18,439,4117,V=046,S=0860,VL
2,17,608,2625,V=053,S=0860,VL
2,15,620,5732,V=050,S=0860,VL
2,12,626,3939,V=068,S=0860,VL
2,14,707,4586,V=050,S=0860,VL
2,13,713,3328,V=046,S=0860,VL
2,11,720,5904,V=047,S=0860,VL
2,12,725,4447,V=056,S=0860,VL
2,11,729,5502,V=056,S=0860,VL
2,12,737,5461,V=036,S=0860,VL
2,18,746,82,V=058,S=0860,VL
2,16,840,4507,V=057,S=0860,VL
2,17,842,3937,V=040,S=0860,VL
2,11,855,3459,V=052,S=0860,VL
2,17,904,18,V=048,S=0860,VL
2,13,925,3283,V=049,S=0860,VL
2,14,925,5981,V=055,S=0860,VL
2,13,937,218,V=058,S=0860,VL
2,14,941,5,V=048,S=0860,VL
2,15,941,5013,V=051,S=0860,VL
2,13,1020,4811,V=051,S=0860,VL
2,17,1027,1805,V=053,S=0860,VL
2,15,1031,4517,V=052,S=0860,VL
2,14,1034,3680,V=044,S=0860,VL
2,17,1038,176,V=077,S=0860,VL
2,16,1038,4598,V=052,S=0860,VL
2,15,1105,39,V=052,S=0860,VL
2,4,1133,5240,V=041,S=0860,VL
2,13,1145,2298,V=056,S=0860,VL
2,17,1230,5544,V=051,S=0860,VL
2,15,1240,4408,V=047,S=0860,VL
2,13,1248,2455,V=048,S=0860,VL
2,11,1304,2726,V=054,S=0860,VL
2,12,1334,1966,V=043,S=0860,VL
2,12,1354,340,V=058,S=0860,VL
2,15,1421,705,V=048,S=0860,VL
2,14,1424,1722,V=046,S=0860,VL
2,5,1504,3843,V=032,S=0860,VL
2,13,1515,546,V=059,S=0860,VL
2,12,1515,5812,V=044,S=0860,VL
2,14,1529,402,V=040,S=0860,VL
2,12,1529,2513,V=058,S=0860,VL
2,13,1536,1440,V=042,S=0860,VL
2,14,1557,609,V=059,S=0860,VL
2,12,1558,1960,V=043,S=0860,VL
2,16,1558,2409,V=055,S=0860,VL
2,12,1631,4523,V=042,S=0860,VL
2,14,1642,5656,V=037,S=0860,VL
2,16,1658,4218,V=060,S=0860,VL
2,12,1659,2043,V=047,S=0860,VL
2,12,1704,3967,V=051,S=0860,VL
2,8,1750,5974,V=051,S=0860,VL
2,12,1825,3161,V=037,S=0860,VL
2,16,1827,5260,V=066,S=0860,VL
2,13,1833,4761,V=051,S=0860,VL
2,12,1847,4574,V=050,S=0860,VL
2,5,1855,4803,V=045,S=0860,VL
2,14,1904,4689,V=040,S=0860,VL
2,10,1908,1143,V=050,S=0860,VL
2,16,1911,1252,V=055,S=0860,VL
2,13,1913,639,V=054,S=0860,VL
2,13,1928,2866,V=041,S=0860,VL
2,13,1929,2910,V=052,S=0860,VL
2,14,1957,4062,V=053,S=0860,VL
2,11,2032,2264,V=045,S=0860,VL
2,12,2035,121,V=050,S=0860,VL
2,11,2050,3568,V=054,S=0860,VL
2,15,2122,403,V=054,S=0860,VL
2,11,2140,5625,V=057,S=0860,VL
2,10,2227,5021,V=052,S=0860,VL
2,11,2237,5463,V=057,S=0860,VL
2,15,2316,5638,V=046,S=0860,VL
2,12,2329,4900,V=067,S=0860,VL
2,15,2333,1425,V=058,S=0860,VL
2,11,2337,3761,V=056,S=0860,VL
2,16,33,5707,V=039,S=0861,VL
2,16,107,4398,V=053,S=0861,VL
2,17,108,4542,V=061,S=0861,VL
2,18,204,5319,V=051,S=0861,VL
2,12,229,5006,V=052,S=0861,VL
2,18,642,323,V=056,S=0861,VL
2,12,706,1778,V=052,S=0861,VL
2,11,737,4113,V=048,S=0861,VL
2,17,746,1910,V=031,S=0861,VL
2,14,756,2921,V=071,S=0861,VL
2,17,808,1842,V=027,S=0861,VL
