SENS,JOUR,HEURE/MINUTE,SECONDE/CENTIEME,VITESSE,SER,TYPE
2,3,1622,2862,V=023,S=0405,VL
2,3,1622,3102,V=027,S=0490,VL
2,3,1622,3326,V=027,S=0433,VL
2,3,1622,3496,V=028,S=0484,VL
2,3,1622,4000,V=043,S=0545,VL
2,3,1622,5194,V=038,S=0396,VL
2,3,1622,5502,V=036,S=0334,VL
2,3,1622,5855,V=042,S=0421,VL
2,3,1623,878,V=032,S=0606,VL
2,3,1623,1324,V=040,S=0324,VL
2,3,1623,2686,V=034,S=0436,VL
2,3,1623,5545,V=042,S=0389,VL
2,3,1624,37,V=043,S=0473,VL
2,3,1624,860,V=035,S=0571,VL
2,3,1624,1999,V=030,S=0418,VL
2,3,1624,2487,V=033,S=0381,VL
2,3,1624,4164,V=034,S=0455,VL
2,3,1624,5019,V=038,S=0441,VL
2,3,1624,5744,V=031,S=0502,VL
2,3,1625,48,V=029,S=0458,VL
2,3,1625,271,V=026,S=0452,VL
2,3,1625,608,V=028,S=0479,VL
2,3,1625,717,V=029,S=0444,VL
2,3,1625,999,V=031,S=0401,VL
2,3,1625,1248,V=029,S=0418,VL
2,3,1625,1432,V=028,S=0405,VL
2,3,1625,1624,V=030,S=0493,VL
2,3,1625,1983,V=030,S=0518,VL
2,3,1625,2259,V=038,S=0383,VL
2,3,1625,3172,V=023,S=0429,VL
2,3,1625,3974,V=042,S=0539,VL
2,3,1625,4160,V=038,S=0416,VL
2,3,1625,5025,V=040,S=0393,VL
2,3,1625,5895,V=030,S=0551,VL
2,3,1626,165,V=029,S=0552,VL
2,3,1626,1263,V=028,S=0401,VL
2,3,1626,1663,V=031,S=0413,VL
2,3,1626,2691,V=028,S=0291,VL
2,3,1626,3173,V=029,S=0432,VL
2,3,1626,3990,V=035,S=0259,VL
2,3,1626,4770,V=024,S=0400,VL
2,3,1626,5039,V=022,S=0375,VL
2,3,1626,5293,V=018,S=0374,VL
2,3,1626,5728,V=017,S=0339,VL
2,3,1627,401,V=025,S=0405,VL
2,3,1627,750,V=015,S=0331,VL
2,3,1627,1636,V=008,S=0281,VL
2,3,1627,2236,V=010,S=0331,VL
2,3,1627,4873,V=008,S=0212,VL
2,3,1627,5636,V=008,S=0774,VL
2,3,1627,5999,V=014,S=0403,VL
2,3,1628,127,V=015,S=0228,VL
2,3,1628,374,V=014,S=0342,VL
2,3,1628,851,V=014,S=0564,VL
2,3,1628,1112,V=017,S=0461,VL
2,3,1628,1500,V=019,S=0394,VL
2,3,1628,1771,V=016,S=0428,VL
2,3,1628,2067,V=019,S=0392,VL
2,3,1628,2532,V=019,S=0470,VL
2,3,1628,3008,V=016,S=0447,VL
2,3,1628,3262,V=015,S=0323,VL
2,3,1628,3426,V=013,S=0235,VL
2,3,1628,3789,V=014,S=0482,VL
2,3,1628,3922,V=014,S=0174,2R
2,3,1628,4217,V=015,S=0443,VL
2,3,1628,5028,V=019,S=0402,VL
2,3,1628,5238,V=018,S=0366,VL
2,3,1628,5572,V=022,S=0467,VL
2,3,1628,5789,V=023,S=0338,VL
2,3,1629,111,V=021,S=0386,VL
2,3,1629,394,V=020,S=0375,VL
2,3,1629,1153,V=016,S=0553,VL
2,3,1629,1322,V=015,S=0351,VL
2,3,1629,2131,V=028,S=0447,VL
2,3,1629,2303,V=027,S=0472,VL
2,3,1629,2534,V=025,S=0420,VL
2,3,1629,2807,V=024,S=0492,VL
2,3,1629,2994,V=023,S=0472,VL
2,3,1629,3356,V=025,S=0319,VL
2,3,1629,3530,V=026,S=0391,VL
2,3,1629,3866,V=028,S=0456,VL
2,3,1629,4577,V=027,S=0397,VL
2,3,1629,5038,V=028,S=0431,VL
2,3,1630,1759,V=032,S=0482,VL
2,3,1630,2334,V=032,S=0401,VL
2,3,1630,3331,V=034,S=0557,VL
2,3,1631,250,V=031,S=0448,VL
2,3,1631,350,V=029,S=0300,VL
2,3,1631,1257,V=040,S=0466,VL
2,3,1631,3139,V=046,S=0408,VL
2,3,1631,3627,V=040,S=0403,VL
2,3,1631,4169,V=036,S=0493,VL
2,3,1631,4336,V=033,S=0397,VL
2,3,1631,4978,V=031,S=0372,VL
2,3,1631,5234,V=032,S=0424,VL
2,3,1631,5668,V=040,S=0505,VL
2,3,1631,5804,V=037,S=0193,2R
2,3,1632,210,V=041,S=0490,VL
2,3,1632,531,V=036,S=0467,VL
2,3,1632,767,V=035,S=0394,VL
2,3,1632,990,V=054,S=0409,VL
2,3,1632,1576,V=047,S=0462,VL
2,3,1632,1995,V=041,S=0463,VL
2,3,1632,2689,V=034,S=0685,VL
2,3,1632,3300,V=030,S=0403,VL
2,3,1632,3453,V=032,S=0462,VL
2,3,1632,4392,V=036,S=0326,VL
2,3,1632,4823,V=038,S=0413,VL
2,3,1632,5010,V=034,S=0420,VL
2,3,1633,553,V=041,S=0536,VL
2,3,1633,3492,V=038,S=0445,VL
2,3,1633,3987,V=041,S=0418,VL
2,3,1633,5604,V=043,S=0392,VL
2,3,1633,5981,V=037,S=0450,VL
2,3,1634,222,V=037,S=0471,VL
2,3,1634,388,V=039,S=0392,VL
2,3,1634,574,V=041,S=0458,VL
2,3,1634,2075,V=030,S=0503,VL
2,3,1634,2289,V=033,S=0591,VL
2,3,1634,2479,V=038,S=0522,VL
2,3,1634,2822,V=037,S=0395,VL
2,3,1634,3053,V=036,S=0384,VL
2,3,1634,3268,V=033,S=0434,VL
2,3,1634,3951,V=049,S=0338,VL
2,3,1634,4109,V=048,S=0421,VL
2,3,1634,4536,V=042,S=0627,VL
2,3,1634,5278,V=041,S=0436,VL
2,3,1634,5669,V=042,S=0432,VL
2,3,1635,170,V=040,S=0430,VL
2,3,1635,195,V=040,S=0169,2R
2,3,1635,404,V=040,S=0452,VL
2,3,1635,609,V=037,S=0362,VL
2,3,1635,1287,V=028,S=0490,VL
2,3,1635,3219,V=028,S=0414,VL
2,3,1635,3585,V=027,S=0403,VL
2,3,1635,4116,V=033,S=0352,VL
2,3,1635,4142,V=034,S=0170,2R
2,3,1635,4550,V=035,S=0439,VL
2,3,1635,4759,V=037,S=0414,VL
2,3,1635,5064,V=040,S=0436,VL
2,3,1635,5442,V=039,S=0365,VL
2,3,1636,1802,V=042,S=0570,VL
2,3,1636,2891,V=033,S=0572,VL
2,3,1636,3028,V=033,S=0477,VL
2,3,1636,3461,V=042,S=0337,VL
2,3,1637,3355,V=039,S=1043,PL
2,3,1637,3579,V=035,S=0521,VL
2,3,1637,5385,V=045,S=0426,VL
2,3,1638,1131,V=035,S=0418,VL
2,3,1638,1472,V=035,S=0250,VL
2,3,1638,1776,V=032,S=0335,VL
2,3,1638,2214,V=038,S=0457,VL
2,3,1638,3367,V=042,S=0488,VL
2,3,1638,3601,V=040,S=0442,VL
2,3,1638,3817,V=041,S=0242,VL
2,3,1638,4162,V=041,S=0445,VL
2,3,1639,1185,V=035,S=0215,VL
2,3,1639,1396,V=036,S=1419,PL
2,3,1639,1675,V=034,S=0435,VL
2,3,1639,1708,V=034,S=0232,VL
2,3,1639,2043,V=032,S=0445,VL
2,3,1639,2216,V=030,S=0372,VL
2,3,1639,3637,V=041,S=0417,VL
2,3,1639,3827,V=043,S=0490,VL
2,3,1639,4199,V=039,S=0459,VL
2,3,1639,4915,V=037,S=0508,VL
2,3,1640,702,V=039,S=0414,VL
2,3,1640,3329,V=042,S=0426,VL
2,3,1640,5616,V=047,S=0482,VL
2,3,1641,3246,V=032,S=0397,VL
2,3,1641,3277,V=030,S=0153,2R
2,3,1641,3434,V=033,S=0830,PL
2,3,1641,3596,V=035,S=0505,VL
2,3,1641,3700,V=032,S=0343,VL
2,3,1641,4551,V=046,S=0437,VL
2,3,1642,186,V=030,S=0459,VL
2,3,1642,575,V=033,S=0711,VL
2,3,1642,795,V=035,S=0476,VL
2,3,1642,945,V=035,S=0401,VL
2,3,1642,1412,V=051,S=0499,VL
2,3,1642,3827,V=039,S=0367,VL
2,3,1642,4489,V=030,S=0425,VL
2,3,1643,446,V=045,S=0424,VL
2,3,1643,1360,V=038,S=0418,VL
2,3,1643,1686,V=040,S=0445,VL
2,3,1643,2696,V=034,S=0500,VL
2,3,1643,3077,V=035,S=0494,VL
2,3,1643,3354,V=034,S=0417,VL
2,3,1643,3600,V=036,S=0450,VL
2,3,1643,3999,V=033,S=0446,VL
2,3,1643,4290,V=034,S=0477,VL
2,3,1643,4753,V=038,S=0463,VL
2,3,1643,5213,V=046,S=0468,VL
2,3,1643,5540,V=042,S=0418,VL
2,3,1643,5806,V=038,S=0446,VL
2,3,1644,202,V=040,S=0442,VL
2,3,1644,622,V=042,S=0444,VL
2,3,1644,856,V=042,S=0413,VL
2,3,1644,1494,V=039,S=0411,VL
2,3,1644,1994,V=035,S=0414,VL
2,3,1644,2567,V=031,S=0412,VL
2,3,1644,2751,V=032,S=0647,VL
2,3,1644,2914,V=030,S=0513,VL
2,3,1644,4029,V=031,S=0257,VL
2,3,1644,4061,V=033,S=0242,VL
2,3,1644,5085,V=037,S=0193,2R
2,3,1644,5960,V=042,S=0409,VL
2,3,1645,2130,V=037,S=0486,VL
2,3,1645,2726,V=035,S=0416,VL
2,3,1645,2858,V=036,S=0408,VL
2,3,1645,4617,V=040,S=0453,VL
2,3,1646,826,V=035,S=0443,VL
2,3,1646,1624,V=030,S=0204,VL
2,3,1646,1738,V=030,S=0667,VL
2,3,1646,1904,V=033,S=1254,PL
2,3,1646,2180,V=031,S=0439,VL
2,3,1646,2292,V=030,S=0405,VL
2,3,1646,5094,V=032,S=0423,VL
2,3,1646,5475,V=040,S=0338,VL
2,3,1647,299,V=036,S=0433,VL
2,3,1647,1105,V=035,S=0436,VL
2,3,1647,1356,V=035,S=0339,VL
2,3,1647,1543,V=034,S=0430,VL
2,3,1647,1761,V=032,S=0402,VL
2,3,1647,1981,V=032,S=0456,VL
2,3,1647,2151,V=031,S=0437,VL
2,3,1647,2278,V=035,S=0589,VL
2,3,1647,2383,V=032,S=0234,VL
2,3,1647,4556,V=038,S=0290,VL
2,3,1647,5205,V=039,S=0470,VL
2,3,1648,205,V=037,S=0524,VL
2,3,1648,1536,V=039,S=0413,VL
2,3,1648,1646,V=039,S=0527,VL
2,3,1648,2068,V=034,S=0456,VL
2,3,1648,2603,V=034,S=0290,VL
2,3,1648,2823,V=035,S=0397,VL
2,3,1648,3651,V=036,S=0396,VL
2,3,1648,5831,V=041,S=0451,VL
2,3,1649,619,V=035,S=0428,VL
2,3,1649,2446,V=039,S=0455,VL
2,3,1649,2687,V=037,S=0434,VL
2,3,1649,2885,V=038,S=0254,VL
2,3,1649,3024,V=038,S=0165,2R
2,3,1649,4439,V=039,S=0340,VL
2,3,1650,92,V=045,S=0417,VL
2,3,1650,593,V=037,S=0457,VL
2,3,1650,854,V=035,S=0418,VL
2,3,1650,1383,V=036,S=0395,VL
2,3,1650,2641,V=039,S=0353,VL
2,3,1650,4367,V=031,S=0433,VL
2,3,1650,5399,V=035,S=0407,VL
2,3,1651,1111,V=041,S=0246,VL
2,3,1651,1440,V=044,S=0432,VL
2,3,1651,2720,V=043,S=0407,VL
2,3,1651,3918,V=023,S=0458,VL
2,3,1651,4097,V=023,S=0439,VL
2,3,1651,4158,V=023,S=0253,VL
2,3,1651,4391,V=026,S=0512,VL
2,3,1651,4583,V=024,S=0498,VL
2,3,1651,4760,V=023,S=0352,VL
2,3,1651,4857,V=023,S=0256,VL
2,3,1652,727,V=028,S=0404,VL
2,3,1652,953,V=031,S=0460,VL
2,3,1652,1391,V=028,S=0379,VL
2,3,1652,1583,V=027,S=0426,VL
2,3,1652,1853,V=028,S=0379,VL
2,3,1652,2119,V=040,S=0350,VL
2,3,1652,2260,V=042,S=0173,2R
2,3,1652,2599,V=038,S=0291,VL
2,3,1652,3184,V=037,S=0370,VL
2,3,1652,3331,V=036,S=0346,VL
2,3,1652,5518,V=042,S=0454,VL
2,3,1653,1329,V=039,S=0297,VL
2,3,1653,1469,V=039,S=0457,VL
2,3,1653,2408,V=037,S=0421,VL
2,3,1653,2569,V=035,S=0465,VL
2,3,1653,3216,V=036,S=0422,VL
2,3,1653,4523,V=037,S=0452,VL
2,3,1653,5025,V=034,S=0415,VL
2,3,1654,337,V=049,S=0419,VL
2,3,1654,1565,V=034,S=0380,VL
2,3,1654,1751,V=035,S=0447,VL
2,3,1654,4449,V=046,S=0480,VL
2,3,1654,4767,V=043,S=0447,VL
2,3,1654,5373,V=042,S=0501,VL
2,3,1654,5892,V=037,S=0382,VL
2,3,1655,1021,V=029,S=0376,VL
2,3,1655,1464,V=034,S=0395,VL
2,3,1655,1622,V=034,S=0418,VL
2,3,1655,1777,V=033,S=0450,VL
2,3,1655,2241,V=034,S=0431,VL
2,3,1655,2579,V=031,S=0418,VL
2,3,1655,3138,V=028,S=0535,VL
2,3,1655,3404,V=032,S=0439,VL
2,3,1655,3632,V=031,S=0425,VL
2,3,1655,3897,V=022,S=0423,VL
2,3,1655,4219,V=019,S=0385,VL
2,3,1655,4636,V=030,S=0392,VL
2,3,1655,4879,V=032,S=0326,VL
2,3,1655,5042,V=029,S=0418,VL
2,3,1655,5216,V=027,S=0396,VL
2,3,1655,5365,V=028,S=0411,VL
2,3,1656,282,V=031,S=0438,VL
2,3,1656,764,V=035,S=0385,VL
2,3,1656,1147,V=033,S=0445,VL
2,3,1656,1288,V=032,S=0402,VL
2,3,1656,2376,V=029,S=0673,VL
2,3,1656,2562,V=029,S=0499,VL
2,3,1656,2791,V=030,S=0466,VL
2,3,1656,2944,V=031,S=0380,VL
2,3,1656,3159,V=029,S=0417,VL
2,3,1656,3707,V=040,S=0391,VL
2,3,1656,4966,V=028,S=0472,VL
2,3,1656,5120,V=027,S=0462,VL
2,3,1656,5977,V=033,S=0471,VL
2,3,1657,283,V=028,S=0447,VL
2,3,1657,479,V=028,S=0440,VL
2,3,1657,641,V=029,S=0459,VL
2,3,1657,776,V=029,S=0389,VL
2,3,1657,1557,V=034,S=0420,VL
2,3,1657,2387,V=034,S=0393,VL
2,3,1657,2630,V=033,S=0533,VL
2,3,1657,3435,V=038,S=0634,VL
2,3,1657,3666,V=036,S=0586,VL
2,3,1657,4184,V=039,S=0427,VL
2,3,1657,5239,V=031,S=0434,VL
2,3,1657,5384,V=031,S=0426,VL
2,3,1657,5640,V=031,S=0268,VL
2,3,1658,39,V=028,S=0380,VL
2,3,1658,192,V=027,S=0456,VL
2,3,1658,534,V=031,S=0482,VL
2,3,1658,1666,V=041,S=0404,VL
2,3,1658,2290,V=047,S=0578,VL
2,3,1658,2853,V=040,S=0385,VL
2,3,1658,3046,V=037,S=0447,VL
2,3,1658,3398,V=033,S=0415,VL
2,3,1658,4024,V=031,S=0448,VL
2,3,1658,4571,V=032,S=0433,VL
2,3,1658,4703,V=033,S=0470,VL
2,3,1658,5431,V=040,S=0425,VL
2,3,1658,5595,V=038,S=0268,VL
2,3,1659,1977,V=040,S=0189,2R
2,3,1659,2323,V=033,S=0573,VL
2,3,1659,2855,V=033,S=0477,VL
2,3,1659,3682,V=039,S=0505,VL
2,3,1659,3912,V=038,S=0419,VL
2,3,1659,4048,V=039,S=0442,VL
2,3,1659,4426,V=034,S=0435,VL
2,3,1659,4991,V=035,S=0408,VL
2,3,1659,5130,V=033,S=0419,VL
2,3,1659,5331,V=037,S=0474,VL
2,3,1659,5942,V=037,S=0512,VL
2,3,1700,1843,V=034,S=0239,VL
2,3,1700,2276,V=035,S=0515,VL
2,3,1700,3404,V=034,S=0419,VL
2,3,1700,3593,V=032,S=0412,VL
2,3,1700,3805,V=032,S=0463,VL
2,3,1700,4600,V=036,S=0473,VL
2,3,1700,5289,V=037,S=0458,VL
2,3,1701,1667,V=039,S=0409,VL
2,3,1701,2293,V=038,S=0491,VL
2,3,1701,4086,V=035,S=0429,VL
2,3,1701,5939,V=042,S=0434,VL
2,3,1702,684,V=035,S=0407,VL
2,3,1702,1052,V=037,S=0425,VL
2,3,1702,1444,V=034,S=0427,VL
2,3,1702,1691,V=033,S=0459,VL
2,3,1702,3086,V=033,S=0434,VL
2,3,1702,4168,V=034,S=0456,VL
2,3,1702,4272,V=032,S=0418,VL
2,3,1702,4475,V=035,S=0414,VL
2,3,1702,5315,V=030,S=0458,VL
2,3,1702,5500,V=034,S=0505,VL
2,3,1702,5883,V=039,S=0432,VL
2,3,1703,600,V=041,S=0384,VL
2,3,1703,813,V=037,S=0388,VL
2,3,1703,1891,V=034,S=0506,VL
2,3,1703,2650,V=028,S=0167,2R
2,3,1703,2695,V=026,S=0282,VL
2,3,1703,2873,V=029,S=0685,VL
2,3,1703,3080,V=027,S=0471,VL
2,3,1703,3581,V=031,S=0410,VL
2,3,1703,3825,V=030,S=0468,VL
2,3,1703,4019,V=029,S=0640,VL
2,3,1703,4161,V=030,S=0448,VL
2,3,1703,4427,V=029,S=0373,VL
2,3,1703,4688,V=038,S=0471,VL
2,3,1703,5251,V=037,S=0460,VL
2,3,1704,2279,V=033,S=0430,VL
2,3,1704,2391,V=036,S=0367,VL
2,3,1704,4808,V=045,S=0426,VL
2,3,1704,4965,V=044,S=0516,VL
2,3,1704,5545,V=044,S=0564,VL
2,3,1704,5871,V=043,S=0432,VL
2,3,1705,522,V=036,S=0505,VL
2,3,1705,1109,V=039,S=0418,VL
2,3,1705,1276,V=044,S=0648,VL
2,3,1705,2368,V=044,S=0440,VL
2,3,1705,2681,V=040,S=0434,VL
2,3,1705,2904,V=039,S=0430,VL
2,3,1705,3346,V=042,S=0424,VL
2,3,1705,4382,V=040,S=0367,VL
2,3,1705,4569,V=038,S=0348,VL
2,3,1705,4766,V=040,S=0462,VL
2,3,1705,4912,V=039,S=0852,PL
2,3,1705,5227,V=043,S=0160,2R
2,3,1705,5328,V=044,S=0247,VL
2,3,1705,5597,V=041,S=0467,VL
2,3,1706,26,V=033,S=0451,VL
2,3,1706,1103,V=036,S=0545,VL
2,3,1706,1135,V=035,S=0203,VL
2,3,1706,1275,V=037,S=0837,PL
2,3,1706,1782,V=030,S=0444,VL
2,3,1706,2049,V=032,S=0372,VL
2,3,1706,2204,V=031,S=0339,VL
2,3,1706,2558,V=035,S=0503,VL
2,3,1706,2739,V=038,S=0472,VL
2,3,1706,2921,V=042,S=0418,VL
2,3,1706,3701,V=041,S=0463,VL
2,3,1706,4222,V=041,S=0433,VL
2,3,1706,4993,V=027,S=0382,VL
2,3,1706,5471,V=042,S=0413,VL
2,3,1707,285,V=038,S=0513,VL
2,3,1707,872,V=037,S=0378,VL
2,3,1707,1339,V=036,S=0472,VL
2,3,1707,2556,V=030,S=0410,VL
2,3,1707,2807,V=029,S=0413,VL
2,3,1707,3936,V=037,S=0418,VL
2,3,1707,4694,V=030,S=0405,VL
2,3,1707,4882,V=031,S=0399,VL
2,3,1707,5163,V=029,S=0390,VL
2,3,1707,5576,V=026,S=0410,VL
2,3,1707,5804,V=024,S=0416,VL
2,3,1708,192,V=033,S=0428,VL
2,3,1708,411,V=031,S=0397,VL
2,3,1708,738,V=027,S=0520,VL
2,3,1708,1850,V=039,S=0492,VL
2,3,1708,2009,V=037,S=0414,VL
2,3,1708,2508,V=030,S=0192,2R
2,3,1708,2907,V=023,S=0430,VL
2,3,1708,3351,V=023,S=0380,VL
2,3,1708,3627,V=020,S=0284,VL
2,3,1708,4812,V=020,S=0587,VL
2,3,1708,4964,V=019,S=0351,VL
2,3,1708,5139,V=018,S=0321,VL
2,3,1708,5332,V=017,S=0383,VL
2,3,1708,5647,V=017,S=0484,VL
2,3,1709,469,V=020,S=0596,VL
2,3,1709,960,V=011,S=0325,VL
2,3,1709,1533,V=009,S=0222,VL
2,3,1709,4642,V=010,S=0261,VL
2,3,1710,1797,V=009,S=0202,VL
2,3,1711,1419,V=009,S=0186,2R
2,3,1711,5506,V=009,S=0152,2R
2,3,1716,1126,V=008,S=0199,2R
2,3,1717,2333,V=023,S=0350,VL
2,3,1717,3304,V=020,S=0384,VL
2,3,1717,3751,V=027,S=0408,VL
2,3,1717,3940,V=027,S=0432,VL
2,3,1717,5520,V=032,S=0582,VL
2,3,1718,464,V=032,S=0444,VL
2,3,1718,1559,V=037,S=0475,VL
2,3,1718,2072,V=042,S=0561,VL
2,3,1718,3485,V=033,S=0457,VL
2,3,1718,4137,V=025,S=0436,VL
2,3,1718,4432,V=029,S=0190,2R
2,3,1719,1599,V=039,S=0423,VL
2,3,1719,1942,V=037,S=0477,VL
2,3,1719,3399,V=041,S=0408,VL
2,3,1719,4002,V=034,S=0450,VL
2,3,1719,4331,V=044,S=0415,VL
2,3,1719,5908,V=035,S=0540,VL
2,3,1720,135,V=034,S=0460,VL
2,3,1720,1499,V=046,S=0369,VL
2,3,1720,2073,V=044,S=0445,VL
2,3,1720,2268,V=050,S=0435,VL
2,3,1720,2985,V=041,S=0468,VL
2,3,1720,3670,V=041,S=0409,VL
2,3,1720,4570,V=047,S=0350,VL
2,3,1720,5733,V=034,S=0469,VL
2,3,1721,78,V=031,S=0467,VL
2,3,1721,230,V=031,S=0428,VL
2,3,1721,1200,V=033,S=0390,VL
2,3,1721,1226,V=033,S=0187,2R
2,3,1721,1371,V=032,S=0419,VL
2,3,1721,1594,V=034,S=0386,VL
2,3,1721,3671,V=031,S=0739,VL
2,3,1721,3770,V=031,S=0223,VL
2,3,1721,4001,V=032,S=0468,VL
2,3,1721,5607,V=044,S=0453,VL
2,3,1722,87,V=039,S=0376,VL
2,3,1722,282,V=044,S=0540,VL
2,3,1722,420,V=041,S=0244,VL
2,3,1722,566,V=042,S=0440,VL
2,3,1722,839,V=041,S=0593,VL
2,3,1722,3101,V=025,S=1003,PL
2,3,1722,3293,V=024,S=0434,VL
2,3,1722,3608,V=028,S=0403,VL
2,3,1722,3842,V=039,S=0512,VL
2,3,1722,4674,V=034,S=0420,VL
2,3,1722,5348,V=035,S=0553,VL
2,3,1722,5642,V=034,S=0520,VL
2,3,1722,5895,V=036,S=0591,VL
2,3,1723,150,V=034,S=0377,VL
2,3,1723,576,V=036,S=0420,VL
2,3,1723,4239,V=031,S=0436,VL
2,3,1723,4453,V=031,S=0409,VL
2,3,1723,5107,V=040,S=0453,VL
2,3,1723,5456,V=045,S=0542,VL
2,3,1723,5994,V=042,S=0445,VL
2,3,1724,411,V=040,S=0481,VL
2,3,1724,1159,V=053,S=0412,VL
2,3,1724,3165,V=037,S=0420,VL
2,3,1724,3770,V=047,S=0268,VL
2,3,1724,3852,V=043,S=0248,VL
2,3,1724,4311,V=039,S=0406,VL
2,3,1724,4869,V=041,S=0455,VL
2,3,1724,5332,V=038,S=0409,VL
2,3,1725,616,V=033,S=0357,VL
2,3,1725,741,V=032,S=0404,VL
2,3,1725,1015,V=036,S=0426,VL
2,3,1725,3245,V=033,S=0499,VL
2,3,1725,4197,V=044,S=0513,VL
2,3,1725,4940,V=037,S=0449,VL
2,3,1725,5699,V=034,S=0474,VL
2,3,1725,5897,V=032,S=0385,VL
2,3,1726,198,V=031,S=0458,VL
2,3,1726,647,V=036,S=0414,VL
2,3,1726,2037,V=035,S=0546,VL
2,3,1726,2548,V=040,S=0402,VL
2,3,1726,2706,V=040,S=0510,VL
2,3,1726,3418,V=039,S=0504,VL
2,3,1726,4036,V=049,S=0176,2R
2,3,1726,5017,V=036,S=0423,VL
2,3,1726,5943,V=038,S=0445,VL
2,3,1727,773,V=045,S=0410,VL
2,3,1727,2067,V=035,S=0417,VL
2,3,1727,3127,V=033,S=0420,VL
2,3,1727,4285,V=036,S=0431,VL
2,3,1727,4556,V=040,S=0443,VL
2,3,1727,4587,V=040,S=0233,VL
2,3,1727,5061,V=035,S=0509,VL
2,3,1728,19,V=047,S=0505,VL
2,3,1728,319,V=039,S=0405,VL
2,3,1728,1770,V=031,S=0392,VL
2,3,1728,2852,V=027,S=0376,VL
2,3,1728,2999,V=027,S=0403,VL
2,3,1728,3175,V=027,S=0374,VL
2,3,1728,3797,V=031,S=0518,VL
2,3,1728,4047,V=030,S=0471,VL
2,3,1728,4324,V=032,S=0501,VL
2,3,1728,5141,V=026,S=0488,VL
2,3,1728,5268,V=026,S=0393,VL
2,3,1728,5728,V=029,S=0490,VL
2,3,1728,5923,V=027,S=0349,VL
2,3,1729,62,V=028,S=0389,VL
2,3,1729,186,V=029,S=0186,2R
2,3,1729,429,V=029,S=0471,VL
2,3,1729,721,V=039,S=0415,VL
2,3,1729,946,V=038,S=0388,VL
2,3,1729,1551,V=034,S=0326,VL
2,3,1729,1826,V=030,S=0456,VL
2,3,1729,2546,V=040,S=0436,VL
2,3,1729,4166,V=031,S=0495,VL
2,3,1729,4382,V=028,S=0454,VL
2,3,1729,4671,V=028,S=0458,VL
2,3,1729,4837,V=026,S=0391,VL
2,3,1729,5290,V=030,S=0426,VL
2,3,1729,5904,V=035,S=0429,VL
2,3,1730,110,V=034,S=0426,VL
2,3,1730,715,V=022,S=0423,VL
2,3,1730,784,V=025,S=0240,VL
2,3,1730,5916,V=039,S=0440,VL
2,3,1731,308,V=039,S=0292,VL
2,3,1731,520,V=041,S=0414,VL
2,3,1731,1665,V=032,S=0257,VL
2,3,1731,3398,V=033,S=0328,VL
2,3,1731,3720,V=035,S=0439,VL
2,3,1731,3912,V=036,S=0446,VL
2,3,1731,3940,V=036,S=0182,2R
2,3,1731,5996,V=040,S=0447,VL
2,3,1732,807,V=038,S=0476,VL
2,3,1732,3262,V=042,S=0467,VL
2,3,1732,3778,V=039,S=0523,VL
2,3,1732,4982,V=043,S=0426,VL
2,3,1732,5208,V=040,S=0434,VL
2,3,1733,60,V=043,S=0322,VL
2,3,1733,1393,V=040,S=0466,VL
2,3,1733,1587,V=040,S=0366,VL
2,3,1733,1879,V=042,S=0454,VL
2,3,1733,3399,V=037,S=0469,VL
2,3,1733,3617,V=036,S=0461,VL
2,3,1733,4399,V=035,S=0441,VL
2,3,1734,1275,V=027,S=0424,VL
2,3,1734,1428,V=028,S=0312,VL
2,3,1734,1526,V=027,S=0228,VL
2,3,1734,1661,V=031,S=0203,VL
2,3,1734,1782,V=027,S=0388,VL
2,3,1734,2064,V=030,S=0404,VL
2,3,1734,3550,V=035,S=0414,VL
2,3,1734,4147,V=034,S=0424,VL
2,3,1734,4327,V=035,S=0355,VL
2,3,1734,4864,V=041,S=0401,VL
2,3,1734,5928,V=033,S=0462,VL
2,3,1735,230,V=030,S=0418,VL
2,3,1735,388,V=030,S=0577,VL
2,3,1735,579,V=031,S=0490,VL
2,3,1735,757,V=031,S=0382,VL
2,3,1735,928,V=030,S=0396,VL
2,3,1735,1300,V=029,S=0427,VL
2,3,1735,1534,V=028,S=0459,VL
2,3,1735,2654,V=024,S=0444,VL
2,3,1735,3039,V=027,S=0343,VL
2,3,1735,3195,V=026,S=0378,VL
2,3,1735,3299,V=026,S=0417,VL
2,3,1735,3593,V=029,S=0527,VL
2,3,1735,4102,V=032,S=0499,VL
2,3,1736,567,V=044,S=0285,VL
2,3,1736,1384,V=042,S=0430,VL
2,3,1736,2811,V=033,S=0394,VL
2,3,1736,3905,V=023,S=0379,VL
2,3,1736,4261,V=032,S=0608,VL
2,3,1736,4805,V=028,S=0397,VL
2,3,1736,5000,V=028,S=0864,PL
2,3,1736,5234,V=029,S=0485,VL
2,3,1736,5582,V=030,S=0406,VL
2,3,1736,5862,V=029,S=0382,VL
2,3,1737,37,V=029,S=0390,VL
2,3,1737,646,V=036,S=0419,VL
2,3,1737,754,V=034,S=0259,VL
2,3,1737,3580,V=041,S=0359,VL
2,3,1737,3821,V=043,S=0408,VL
2,3,1737,4412,V=041,S=0331,VL
2,3,1737,5123,V=040,S=0462,VL
2,3,1738,121,V=033,S=0505,VL
2,3,1738,537,V=034,S=0457,VL
2,3,1738,2357,V=036,S=0426,VL
2,3,1738,2660,V=033,S=0403,VL
2,3,1738,4987,V=038,S=0380,VL
