Jour,Heure,Seconde,Centième,Vitesse,Type Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
19/10/22,10:17,23,20,53,VL,1,282,,,,
19/10/22,10:17,30,45,44,VL,1,281,,,,
19/10/22,10:17,33,46,36,VL,1,269,,,,
19/10/22,10:17,34,89,38,VL,1,245,,,,
19/10/22,10:17,59,82,54,VL,1,231,,,,
19/10/22,10:18,19,91,56,VL,2,361,,,,
19/10/22,10:19,0,89,44,VL,1,243,,,,
19/10/22,10:19,4,1,42,VL,1,348,,,,
19/10/22,10:19,40,44,37,VL,1,256,,,,
19/10/22,10:19,44,28,38,VL,1,256,,,,
19/10/22,10:2,2,96,52,VL,1,245,,,,
19/10/22,10:2,6,21,46,VL,1,257,,,,
19/10/22,10:2,13,53,39,VL,1,257,,,,
19/10/22,10:2,39,59,43,VL,1,269,,,,
19/10/22,10:2,43,72,41,VL,1,193,,,,
19/10/22,10:2,43,61,37,VL,1,268,,,,
19/10/22,10:2,45,6,37,VL,1,269,,,,
19/10/22,10:2,48,19,44,VL,1,231,,,,
19/10/22,10:2,51,31,42,VL,1,307,,,,
19/10/22,10:2,55,19,53,VL,1,269,,,,
19/10/22,10:20,18,51,45,VL,1,257,,,,
19/10/22,10:20,39,81,45,VL,1,256,,,,
19/10/22,10:20,46,93,46,VL,1,257,,,,
19/10/22,10:20,50,43,55,VL,2,373,,,,
19/10/22,10:21,22,56,45,VL,1,258,,,,
19/10/22,10:21,27,68,53,VL,1,257,,,,
19/10/22,10:22,35,69,29,VL,1,307,,,,
19/10/22,10:22,38,23,30,VL,1,281,,,,
19/10/22,10:22,42,3,27,VL,1,269,,,,
19/10/22,10:22,44,43,28,VL,1,268,,,,
19/10/22,10:22,59,27,43,VL,1,244,,,,
19/10/22,10:23,4,14,42,VL,1,258,,,,
19/10/22,10:23,5,27,40,VL,1,308,,,,
19/10/22,10:23,10,0,40,VL,1,284,,,,
19/10/22,10:23,12,2,42,VL,1,271,,,,
19/10/22,10:23,13,92,46,VL,1,268,,,,
19/10/22,10:23,28,50,43,VL,1,295,,,,
19/10/22,10:23,32,25,46,VL,1,243,,,,
19/10/22,10:24,10,45,37,VL,1,257,,,,
19/10/22,10:24,12,22,33,VL,1,282,,,,
19/10/22,10:24,16,66,39,VL,1,321,,,,
19/10/22,10:24,19,9,44,VL,1,243,,,,
19/10/22,10:24,38,1,44,VL,1,270,,,,
19/10/22,10:25,12,30,54,VL,1,243,,,,
19/10/22,10:25,32,22,41,VL,1,256,,,,
19/10/22,10:25,35,36,47,VL,1,256,,,,
19/10/22,10:25,42,95,41,VL,1,243,,,,
19/10/22,10:25,45,55,41,VL,1,231,,,,
19/10/22,10:26,9,66,45,VL,1,271,,,,
19/10/22,10:26,25,20,39,VL,1,258,,,,
19/10/22,10:26,28,18,35,VL,1,281,,,,
19/10/22,10:26,31,40,36,VL,1,257,,,,
19/10/22,10:26,36,33,36,VL,1,283,,,,
19/10/22,10:26,39,0,36,VL,1,268,,,,
19/10/22,10:27,48,14,42,VL,1,255,,,,
19/10/22,10:27,53,73,38,VL,1,295,,,,
19/10/22,10:28,0,22,47,VL,1,270,,,,
19/10/22,10:28,23,16,50,VL,1,243,,,,
19/10/22,10:28,27,76,49,VL,1,271,,,,
19/10/22,10:29,2,55,56,VL,1,284,,,,
19/10/22,10:29,18,12,56,VL,1,232,,,,
19/10/22,10:29,29,28,62,VL,1,268,,,,
19/10/22,10:29,38,5,42,VL,1,244,,,,
19/10/22,10:29,40,54,46,VL,1,243,,,,
19/10/22,10:29,53,51,44,VL,1,256,,,,
19/10/22,10:29,57,69,51,VL,1,282,,,,
19/10/22,10:3,35,23,43,VL,1,245,,,,
19/10/22,10:3,38,67,42,VL,1,256,,,,
19/10/22,10:3,41,54,37,VL,1,242,,,,
19/10/22,10:3,44,27,44,VL,1,295,,,,
19/10/22,10:3,52,99,45,VL,1,257,,,,
19/10/22,10:30,29,44,37,VL,1,269,,,,
19/10/22,10:30,40,87,48,VL,1,244,,,,
19/10/22,10:30,43,31,45,VL,1,256,,,,
19/10/22,10:30,45,68,47,VL,1,281,,,,
19/10/22,10:30,49,26,44,VL,1,256,,,,
19/10/22,10:30,50,94,42,VL,1,256,,,,
19/10/22,10:30,54,29,55,VL,1,256,,,,
19/10/22,10:30,54,83,54,VL,1,268,,,,
19/10/22,10:30,58,55,54,VL,1,255,,,,
19/10/22,10:31,36,79,49,VL,1,257,,,,
19/10/22,10:31,39,67,49,VL,1,257,,,,
19/10/22,10:31,51,42,47,VL,1,243,,,,
19/10/22,10:32,2,58,46,VL,1,281,,,,
19/10/22,10:32,7,87,42,VL,1,270,,,,
19/10/22,10:32,10,5,41,VL,1,243,,,,
19/10/22,10:32,15,7,40,VL,1,270,,,,
19/10/22,10:32,19,25,36,VL,1,269,,,,
19/10/22,10:32,22,16,37,VL,1,244,,,,
19/10/22,10:33,10,32,58,VL,1,256,,,,
19/10/22,10:33,28,41,51,VL,1,242,,,,
19/10/22,10:33,39,18,44,VL,1,256,,,,
19/10/22,10:33,43,92,49,VL,1,271,,,,
19/10/22,10:33,49,7,49,VL,1,271,,,,
19/10/22,10:33,51,17,48,VL,1,269,,,,
19/10/22,10:33,58,11,41,VL,1,257,,,,
19/10/22,10:34,1,29,38,VL,1,217,,,,
19/10/22,10:34,47,2,37,PL,14,516,129,,,
19/10/22,10:34,49,39,35,VL,1,270,,,,
19/10/22,10:34,54,24,33,VL,2,424,,,,
19/10/22,10:34,55,94,33,VL,1,243,,,,
19/10/22,10:34,59,75,32,VL,1,257,,,,
19/10/22,10:35,33,64,42,VL,1,258,,,,
19/10/22,10:35,36,3,41,VL,1,258,,,,
19/10/22,10:35,38,89,35,VL,1,244,,,,
19/10/22,10:35,41,79,33,VL,1,231,,,,
19/10/22,10:35,42,88,34,VL,1,294,,,,
19/10/22,10:35,47,98,33,VL,1,244,,,,
19/10/22,10:35,50,70,32,VL,1,281,,,,
19/10/22,10:35,52,82,33,VL,1,295,,,,
19/10/22,10:35,54,90,30,VL,1,243,,,,
19/10/22,10:35,57,44,28,VL,1,268,,,,
19/10/22,10:35,59,9,29,VL,2,371,,,,
19/10/22,10:36,4,53,37,VL,2,398,,,,
19/10/22,10:36,7,60,39,VL,1,268,,,,
19/10/22,10:36,9,71,36,VL,1,257,,,,
19/10/22,10:36,13,46,32,VL,1,255,,,,
19/10/22,10:36,28,5,42,VL,1,245,,,,
19/10/22,10:36,41,35,44,VL,1,244,,,,
19/10/22,10:36,43,65,46,VL,1,255,,,,
19/10/22,10:37,17,42,47,VL,1,281,,,,
19/10/22,10:37,51,54,43,VL,1,270,,,,
19/10/22,10:37,59,12,32,Moto,13,154,,,,
19/10/22,10:38,16,87,52,VL,2,359,,,,
19/10/22,10:38,26,28,41,VL,1,193,,,,
19/10/22,10:38,27,1,43,Moto,13,115,,,,
19/10/22,10:38,30,20,42,VL,1,268,,,,
19/10/22,10:38,32,24,40,VL,1,231,,,,
19/10/22,10:38,44,69,49,VL,1,282,,,,
19/10/22,10:39,12,82,23,VL,1,244,,,,
19/10/22,10:39,25,60,50,VL,1,268,,,,
19/10/22,10:39,27,7,52,VL,1,255,,,,
19/10/22,10:39,31,70,40,VL,1,256,,,,
19/10/22,10:39,33,27,40,VL,1,256,,,,
19/10/22,10:39,38,67,46,VL,1,297,,,,
19/10/22,10:39,47,20,54,Moto,13,126,,,,
19/10/22,10:39,53,82,58,VL,1,254,,,,
19/10/22,10:4,33,32,42,VL,1,256,,,,
19/10/22,10:4,52,70,56,VL,1,245,,,,
19/10/22,10:40,8,71,47,VL,1,232,,,,
19/10/22,10:40,12,70,45,VL,1,268,,,,
19/10/22,10:40,14,32,45,VL,1,256,,,,
19/10/22,10:40,49,91,40,VL,1,281,,,,
19/10/22,10:40,51,14,40,VL,1,346,,,,
19/10/22,10:40,53,8,38,VL,1,307,,,,
19/10/22,10:41,18,18,49,VL,1,245,,,,
19/10/22,10:41,25,32,42,VL,1,270,,,,
19/10/22,10:41,26,82,41,VL,1,268,,,,
19/10/22,10:41,58,0,51,VL,2,395,,,,
19/10/22,10:41,59,97,49,VL,1,244,,,,
19/10/22,10:42,2,13,49,VL,1,271,,,,
19/10/22,10:42,4,23,50,VL,1,270,,,,
19/10/22,10:42,10,6,50,VL,1,297,,,,
19/10/22,10:42,15,58,43,VL,2,409,,,,
19/10/22,10:42,18,63,39,VL,1,268,,,,
19/10/22,10:42,53,38,42,VL,1,231,,,,
19/10/22,10:43,8,12,43,VL,1,269,,,,
19/10/22,10:43,9,68,43,VL,1,257,,,,
19/10/22,10:43,15,1,39,VL,1,281,,,,
19/10/22,10:43,16,80,39,VL,1,269,,,,
19/10/22,10:43,17,71,42,Moto,13,142,,,,
19/10/22,10:43,28,95,49,Moto,13,141,,,,
19/10/22,10:43,54,35,16,VL,1,243,,,,
19/10/22,10:44,13,20,37,VL,1,269,,,,
19/10/22,10:44,16,60,37,VL,1,257,,,,
19/10/22,10:44,22,79,36,VL,1,283,,,,
19/10/22,10:44,27,31,33,VL,1,322,,,,
19/10/22,10:44,29,88,33,VL,1,283,,,,
19/10/22,10:44,36,64,35,VL,1,230,,,,
19/10/22,10:44,37,33,35,VL,1,231,,,,
19/10/22,10:44,55,79,42,VL,1,269,,,,
19/10/22,10:45,7,95,39,VL,1,256,,,,
19/10/22,10:45,9,54,40,VL,1,283,,,,
19/10/22,10:45,12,7,45,VL,1,256,,,,
19/10/22,10:45,20,1,41,VL,1,256,,,,
19/10/22,10:45,45,28,52,VL,1,257,,,,
19/10/22,10:46,17,75,45,VL,1,256,,,,
19/10/22,10:46,19,85,47,VL,1,297,,,,
19/10/22,10:46,21,61,49,VL,1,346,,,,
19/10/22,10:46,23,93,51,VL,1,255,,,,
19/10/22,10:46,25,94,46,VL,1,270,,,,
19/10/22,10:46,30,97,45,VL,1,245,,,,
19/10/22,10:46,35,41,39,VL,1,256,,,,
19/10/22,10:46,38,56,42,VL,1,255,,,,
19/10/22,10:47,48,40,43,VL,1,231,,,,
19/10/22,10:47,53,65,49,VL,1,322,,,,
19/10/22,10:47,58,82,46,VL,1,255,,,,
19/10/22,10:48,2,69,55,Moto,13,141,,,,
19/10/22,10:48,5,38,48,VL,1,244,,,,
19/10/22,10:48,12,36,34,VL,1,242,,,,
19/10/22,10:48,23,25,38,VL,1,255,,,,
19/10/22,10:48,24,60,38,VL,1,270,,,,
19/10/22,10:48,29,85,38,VL,1,256,,,,
19/10/22,10:48,31,2,38,VL,1,258,,,,
19/10/22,10:48,32,38,39,VL,1,255,,,,
19/10/22,10:48,34,20,33,VL,1,268,,,,
19/10/22,10:48,36,4,33,VL,1,231,,,,
19/10/22,10:48,43,95,40,VL,1,256,,,,
19/10/22,10:49,28,80,47,VL,1,271,,,,
19/10/22,10:5,2,23,45,VL,1,256,,,,
19/10/22,10:5,4,73,55,Moto,13,141,,,,
19/10/22,10:5,12,77,38,VL,1,258,,,,
19/10/22,10:50,5,65,32,VL,1,243,,,,
19/10/22,10:50,16,53,49,VL,1,258,,,,
19/10/22,10:50,27,98,41,VL,1,256,,,,
19/10/22,10:50,30,2,41,VL,1,281,,,,
19/10/22,10:50,31,54,43,VL,1,245,,,,
19/10/22,10:50,34,19,42,VL,1,258,,,,
19/10/22,10:50,43,32,35,Moto,13,141,,,,
19/10/22,10:50,43,58,49,VL,1,245,,,,
19/10/22,10:51,20,16,43,VL,1,284,,,,
19/10/22,10:51,23,25,43,VL,1,257,,,,
19/10/22,10:51,25,28,42,VL,1,283,,,,
19/10/22,10:51,31,99,43,VL,1,257,,,,
19/10/22,10:51,54,89,44,Trottinette,13,89,,,,
19/10/22,10:52,14,43,46,PL,3,400,128,,,
19/10/22,10:52,33,93,85,Moto,13,140,,,,
19/10/22,10:53,6,55,31,VL,2,411,,,,
19/10/22,10:53,9,47,30,VL,1,256,,,,
19/10/22,10:53,32,7,48,VL,1,257,,,,
19/10/22,10:53,34,70,49,VL,1,270,,,,
19/10/22,10:53,36,76,49,VL,1,269,,,,
19/10/22,10:53,39,34,43,VL,1,257,,,,
19/10/22,10:53,42,14,43,VL,1,257,,,,
19/10/22,10:53,50,73,41,VL,1,257,,,,
19/10/22,10:53,52,58,41,VL,1,244,,,,
19/10/22,10:53,54,50,42,VL,1,243,,,,
19/10/22,10:53,58,26,44,VL,1,269,,,,
19/10/22,10:53,59,32,42,Moto,13,128,,,,
19/10/22,10:6,34,77,45,VL,1,256,,,,
19/10/22,10:6,38,17,39,VL,2,359,,,,
19/10/22,10:7,16,32,39,VL,1,255,,,,
19/10/22,10:7,19,52,39,PL,7,384,692,128,,
19/10/22,10:7,46,93,50,VL,1,269,,,,
19/10/22,10:7,53,60,43,VL,1,280,,,,
19/10/22,10:8,1,1,39,VL,1,257,,,,
19/10/22,10:8,2,83,37,VL,1,244,,,,
19/10/22,10:8,21,29,60,VL,1,259,,,,
19/10/22,10:8,30,30,71,Moto,13,142,,,,
19/10/22,10:8,36,76,44,VL,1,256,,,,
19/10/22,10:8,42,39,45,VL,1,268,,,,
19/10/22,10:8,49,60,37,VL,1,242,,,,
19/10/22,10:8,53,70,35,VL,1,255,,,,
19/10/22,10:9,0,38,42,VL,1,258,,,,
19/10/22,10:9,26,51,29,PL,2,604,,,,
19/10/22,10:9,30,36,29,PL,10,346,205,115,487,256
19/10/22,10:9,33,77,30,VL,1,268,,,,
19/10/22,10:9,36,36,30,VL,1,242,,,,
19/10/22,10:9,40,3,30,VL,1,256,,,,
19/10/22,10:9,44,6,28,VL,1,243,,,,
19/10/22,10:9,46,50,29,VL,1,268,,,,
19/10/22,10:9,48,43,30,VL,1,256,,,,
19/10/22,10:9,50,72,34,VL,1,244,,,,
19/10/22,10:9,54,69,36,VL,1,256,,,,
19/10/22,2:13,22,90,54,VL,1,243,,,,
19/10/22,2:17,29,93,57,VL,1,242,,,,
19/10/22,2:18,37,28,50,Moto,13,127,,,,
19/10/22,2:18,51,52,59,VL,1,255,,,,
19/10/22,2:19,50,66,51,VL,1,257,,,,
19/10/22,2:20,30,33,53,VL,1,230,,,,
19/10/22,2:20,58,4,48,VL,1,193,,,,
19/10/22,2:22,16,68,52,VL,1,255,,,,
19/10/22,2:23,21,89,60,VL,1,243,,,,
19/10/22,2:32,40,75,52,VL,1,257,,,,
19/10/22,2:33,19,48,61,VL,1,255,,,,
19/10/22,2:33,35,94,46,VL,1,232,,,,
19/10/22,2:34,24,15,46,VL,1,283,,,,
19/10/22,2:37,52,41,38,VL,1,309,,,,
19/10/22,2:4,13,18,51,VL,1,242,,,,
19/10/22,2:4,37,80,57,VL,1,269,,,,
19/10/22,2:40,36,11,57,VL,1,282,,,,
19/10/22,2:46,44,47,35,VL,1,270,,,,
19/10/22,2:48,56,44,43,VL,1,283,,,,
19/10/22,2:52,37,95,26,Trottinette,13,76,,,,
19/10/22,2:55,52,19,57,VL,1,268,,,,
19/10/22,2:59,32,93,59,VL,1,258,,,,
19/10/22,3:11,14,29,55,VL,1,271,,,,
19/10/22,3:11,47,20,64,VL,1,255,,,,
19/10/22,3:17,28,17,58,VL,2,359,,,,
19/10/22,3:18,15,66,44,VL,1,332,,,,
19/10/22,3:19,56,36,30,VL,1,231,,,,
19/10/22,3:24,5,75,61,VL,1,267,,,,
19/10/22,3:28,45,27,64,VL,2,400,,,,
19/10/22,3:3,45,17,48,VL,1,282,,,,
19/10/22,3:34,50,74,50,VL,1,256,,,,
19/10/22,3:36,57,92,70,VL,1,268,,,,
19/10/22,3:37,22,77,52,VL,1,308,,,,
19/10/22,3:39,24,0,51,VL,1,232,,,,
19/10/22,3:44,8,30,49,VL,1,257,,,,
19/10/22,3:48,13,5,45,VL,1,243,,,,
19/10/22,3:49,30,45,45,VL,1,244,,,,
19/10/22,3:52,17,49,56,VL,1,271,,,,
19/10/22,3:8,23,91,57,VL,1,258,,,,
19/10/22,4:22,14,47,62,VL,1,255,,,,
19/10/22,4:23,54,62,54,VL,1,230,,,,
19/10/22,4:24,10,55,71,VL,1,286,,,,
19/10/22,4:25,50,45,61,VL,1,255,,,,
19/10/22,4:27,1,70,87,VL,2,375,,,,
19/10/22,4:28,3,96,55,VL,1,232,,,,
19/10/22,4:33,29,24,52,VL,1,245,,,,
19/10/22,4:37,29,83,55,VL,1,256,,,,
19/10/22,4:39,12,1,60,VL,1,230,,,,
19/10/22,4:39,13,81,39,PL,14,539,655,,,
19/10/22,4:39,15,64,44,VL,1,348,,,,
19/10/22,4:41,57,73,51,VL,1,230,,,,
19/10/22,4:42,11,97,45,Moto,13,141,,,,
19/10/22,4:43,6,13,45,VL,1,256,,,,
19/10/22,4:44,0,98,21,Moto,13,153,,,,
19/10/22,4:46,17,55,37,VL,1,282,,,,
19/10/22,4:48,27,66,40,VL,1,255,,,,
19/10/22,4:48,43,20,45,VL,1,244,,,,
19/10/22,4:48,46,10,53,VL,1,231,,,,
19/10/22,4:52,28,23,72,VL,1,308,,,,
19/10/22,4:53,7,77,39,VL,1,255,,,,
19/10/22,4:53,7,1,40,VL,1,268,,,,
19/10/22,4:55,42,24,50,VL,1,347,,,,
19/10/22,4:6,47,87,40,VL,1,268,,,,
19/10/22,5:12,33,97,41,PL,14,539,655,,,
19/10/22,5:14,41,8,48,VL,2,374,,,,
19/10/22,5:14,43,70,51,VL,1,256,,,,
19/10/22,5:16,14,11,48,VL,1,230,,,,
19/10/22,5:18,8,7,43,VL,1,257,,,,
19/10/22,5:19,28,52,44,VL,1,308,,,,
19/10/22,5:19,35,61,54,VL,1,268,,,,
19/10/22,5:20,18,87,54,VL,1,269,,,,
19/10/22,5:23,17,98,54,PL,2,511,,,,
19/10/22,5:26,24,94,60,VL,1,243,,,,
19/10/22,5:26,39,84,49,VL,1,231,,,,
19/10/22,5:28,42,20,54,VL,1,230,,,,
19/10/22,5:29,15,40,54,VL,1,271,,,,
19/10/22,5:29,32,33,45,PL,2,529,,,,
19/10/22,5:29,45,18,48,VL,1,270,,,,
19/10/22,5:30,11,42,43,VL,1,230,,,,
19/10/22,5:34,52,5,52,VL,1,243,,,,
19/10/22,5:35,31,95,59,VL,1,281,,,,
19/10/22,5:36,15,50,55,VL,1,269,,,,
19/10/22,5:37,4,21,61,VL,1,255,,,,
19/10/22,5:39,19,40,52,PL,14,439,401,,,
19/10/22,5:40,36,91,47,VL,1,256,,,,
19/10/22,5:42,6,32,68,Moto,13,142,,,,
19/10/22,5:43,13,95,52,VL,1,231,,,,
19/10/22,5:43,15,68,51,VL,1,271,,,,
19/10/22,5:44,41,34,54,VL,1,242,,,,
19/10/22,5:45,49,7,83,VL,1,258,,,,
19/10/22,5:47,3,22,65,VL,1,256,,,,
19/10/22,5:47,52,50,46,VL,1,270,,,,
19/10/22,5:48,44,31,52,VL,1,348,,,,
19/10/22,5:49,51,9,43,VL,1,270,,,,
19/10/22,5:49,52,37,42,VL,2,375,,,,
19/10/22,5:50,38,93,41,VL,1,335,,,,
19/10/22,5:51,40,25,33,PL,14,513,667,,,
19/10/22,5:51,51,31,51,VL,1,255,,,,
19/10/22,5:51,55,22,42,VL,1,269,,,,
19/10/22,5:52,48,54,46,VL,1,257,,,,
19/10/22,5:53,5,99,42,VL,1,320,,,,
19/10/22,5:53,57,5,69,VL,1,271,,,,
19/10/22,5:54,57,59,48,VL,1,256,,,,
19/10/22,5:56,2,78,45,VL,1,257,,,,
19/10/22,5:56,30,62,55,VL,1,258,,,,
19/10/22,5:9,46,66,34,VL,1,243,,,,
19/10/22,6:0,30,81,49,VL,1,256,,,,
19/10/22,6:0,36,63,52,VL,1,257,,,,
19/10/22,6:1,18,84,40,VL,1,243,,,,
19/10/22,6:1,34,1,58,VL,1,258,,,,
19/10/22,6:10,14,73,43,PL,2,575,,,,
19/10/22,6:10,33,8,52,VL,1,244,,,,
19/10/22,6:11,40,36,55,VL,1,259,,,,
19/10/22,6:11,41,81,54,VL,1,268,,,,
19/10/22,6:13,13,24,69,VL,1,294,,,,
19/10/22,6:14,4,15,48,PL,2,653,,,,
19/10/22,6:14,44,60,51,VL,1,230,,,,
19/10/22,6:16,54,37,49,VL,1,269,,,,
19/10/22,6:16,56,3,52,VL,1,295,,,,
19/10/22,6:17,0,34,51,VL,1,244,,,,
19/10/22,6:17,44,97,53,VL,1,258,,,,
19/10/22,6:18,12,13,47,VL,1,269,,,,
19/10/22,6:18,15,36,43,VL,1,271,,,,
19/10/22,6:18,18,36,44,VL,1,269,,,,
19/10/22,6:18,22,9,44,VL,1,283,,,,
19/10/22,6:19,23,35,40,PL,7,601,140,0,,
19/10/22,6:2,28,65,44,VL,1,256,,,,
19/10/22,6:20,29,53,47,VL,1,245,,,,
19/10/22,6:22,29,72,66,VL,1,259,,,,
19/10/22,6:23,30,54,40,PL,14,540,656,,,
19/10/22,6:23,32,77,38,VL,1,270,,,,
19/10/22,6:24,8,82,45,VL,1,269,,,,
19/10/22,6:24,14,91,49,VL,1,269,,,,
19/10/22,6:24,53,64,45,VL,1,258,,,,
19/10/22,6:27,8,13,64,VL,1,272,,,,
19/10/22,6:27,45,67,61,VL,1,267,,,,
19/10/22,6:27,50,10,51,VL,1,269,,,,
19/10/22,6:29,36,29,52,VL,1,272,,,,
19/10/22,6:29,37,94,53,VL,1,255,,,,
19/10/22,6:30,13,69,42,VL,1,257,,,,
19/10/22,6:30,29,29,47,VL,1,268,,,,
19/10/22,6:31,5,62,37,Moto,13,153,,,,
19/10/22,6:31,5,28,37,Moto,13,165,,,,
19/10/22,6:31,8,70,42,VL,1,270,,,,
19/10/22,6:31,10,58,43,VL,1,256,,,,
19/10/22,6:31,16,0,39,VL,1,269,,,,
19/10/22,6:31,18,73,39,VL,1,268,,,,
19/10/22,6:31,31,4,49,VL,1,256,,,,
19/10/22,6:32,10,71,37,VL,1,256,,,,
19/10/22,6:32,17,18,50,VL,1,257,,,,
19/10/22,6:32,55,47,66,VL,1,307,,,,
19/10/22,6:33,2,24,48,VL,1,193,,,,
19/10/22,6:34,26,5,49,VL,1,283,,,,
19/10/22,6:34,27,9,49,VL,1,268,,,,
19/10/22,6:34,28,53,53,VL,1,269,,,,
19/10/22,6:36,0,45,46,VL,1,245,,,,
19/10/22,6:36,28,5,90,VL,1,292,,,,
19/10/22,6:37,0,52,77,VL,2,417,,,,
19/10/22,6:38,33,19,55,VL,1,256,,,,
19/10/22,6:38,42,63,45,VL,1,244,,,,
19/10/22,6:39,32,66,49,VL,1,243,,,,
19/10/22,6:4,1,52,41,VL,1,270,,,,
19/10/22,6:40,11,16,55,VL,1,258,,,,
19/10/22,6:40,35,20,57,VL,1,307,,,,
19/10/22,6:40,38,83,58,VL,1,270,,,,
19/10/22,6:41,55,38,32,PL,14,525,652,,,
19/10/22,6:42,3,15,40,VL,1,268,,,,
19/10/22,6:42,5,0,37,VL,2,358,,,,
19/10/22,6:42,39,96,60,VL,1,243,,,,
19/10/22,6:43,9,49,59,VL,1,268,,,,
19/10/22,6:44,2,74,59,VL,1,258,,,,
19/10/22,6:44,33,97,45,VL,1,269,,,,
19/10/22,6:44,38,3,55,VL,1,337,,,,
19/10/22,6:44,46,32,56,VL,1,51,,,,
19/10/22,6:44,46,44,47,VL,1,193,,,,
19/10/22,6:44,50,39,52,VL,1,282,,,,
19/10/22,6:45,19,27,55,VL,1,259,,,,
19/10/22,6:45,22,8,51,VL,1,294,,,,
19/10/22,6:45,28,52,68,VL,1,281,,,,
19/10/22,6:46,50,19,53,VL,1,270,,,,
19/10/22,6:46,54,5,51,VL,1,245,,,,
19/10/22,6:48,1,70,42,VL,1,283,,,,
19/10/22,6:48,43,86,47,VL,1,294,,,,
19/10/22,6:48,45,6,48,VL,1,257,,,,
19/10/22,6:48,47,13,46,VL,1,256,,,,
19/10/22,6:49,12,55,48,VL,1,258,,,,
19/10/22,6:49,46,19,44,VL,1,270,,,,
19/10/22,6:49,47,8,45,VL,1,232,,,,
19/10/22,6:5,10,45,38,VL,1,258,,,,
19/10/22,6:50,11,27,43,VL,1,256,,,,
19/10/22,6:50,13,4,46,VL,1,193,,,,
19/10/22,6:50,20,77,51,VL,2,359,,,,
19/10/22,6:50,53,53,48,VL,1,232,,,,
19/10/22,6:50,56,83,42,VL,1,256,,,,
19/10/22,6:51,28,35,39,VL,1,346,,,,
19/10/22,6:51,48,91,43,VL,1,230,,,,
19/10/22,6:52,55,31,29,PL,2,540,,,,
19/10/22,6:52,59,96,31,VL,1,231,,,,
19/10/22,6:53,3,99,29,VL,1,244,,,,
19/10/22,6:53,6,2,28,VL,1,243,,,,
19/10/22,6:53,8,77,30,VL,1,257,,,,
19/10/22,6:53,11,71,35,VL,1,243,,,,
19/10/22,6:54,9,14,41,VL,1,257,,,,
19/10/22,6:54,12,43,49,VL,1,243,,,,
19/10/22,6:54,15,82,53,VL,1,282,,,,
19/10/22,6:54,53,32,44,Moto,13,140,,,,
19/10/22,6:54,58,69,48,VL,1,270,,,,
19/10/22,6:55,33,46,46,VL,2,423,,,,
19/10/22,6:56,12,57,45,VL,1,270,,,,
19/10/22,6:56,13,78,45,VL,1,256,,,,
19/10/22,6:56,19,45,35,VL,1,255,,,,
19/10/22,6:56,23,44,52,VL,1,271,,,,
19/10/22,6:56,46,36,54,VL,1,271,,,,
19/10/22,6:57,7,94,57,VL,1,255,,,,
19/10/22,6:57,43,82,48,VL,1,269,,,,
19/10/22,6:57,46,87,41,VL,1,256,,,,
19/10/22,6:57,49,82,40,VL,1,256,,,,
19/10/22,6:57,50,92,38,VL,1,256,,,,
19/10/22,6:57,53,73,39,Moto,13,166,,,,
19/10/22,6:59,9,75,43,VL,1,257,,,,
19/10/22,6:59,23,34,40,VL,1,242,,,,
19/10/22,6:59,26,52,39,VL,1,269,,,,
19/10/22,6:59,56,1,45,VL,1,256,,,,
19/10/22,6:59,57,49,50,VL,1,269,,,,
19/10/22,6:6,24,6,62,VL,1,245,,,,
19/10/22,6:7,19,19,49,VL,1,257,,,,
19/10/22,6:7,40,28,27,Vélo,13,102,,,,
19/10/22,6:8,0,38,37,VL,1,270,,,,
19/10/22,6:9,30,80,62,VL,1,268,,,,
19/10/22,7:0,0,23,43,VL,1,256,,,,
19/10/22,7:0,38,40,46,VL,1,257,,,,
19/10/22,7:1,37,3,42,VL,1,245,,,,
19/10/22,7:1,53,54,60,VL,2,421,,,,
19/10/22,7:10,11,5,47,VL,2,375,,,,
19/10/22,7:10,14,99,49,VL,1,258,,,,
19/10/22,7:10,23,1,55,VL,1,298,,,,
19/10/22,7:10,55,88,50,VL,1,243,,,,
19/10/22,7:10,58,17,54,VL,1,309,,,,
19/10/22,7:11,0,6,53,VL,1,256,,,,
19/10/22,7:11,2,30,58,VL,1,254,,,,
19/10/22,7:11,12,83,39,VL,1,230,,,,
19/10/22,7:11,19,59,51,VL,1,267,,,,
19/10/22,7:11,23,1,43,VL,1,268,,,,
19/10/22,7:11,39,54,46,VL,1,232,,,,
19/10/22,7:11,46,94,46,VL,1,192,,,,
19/10/22,7:11,46,78,43,VL,2,372,,,,
19/10/22,7:11,49,95,44,VL,1,258,,,,
19/10/22,7:11,54,81,50,VL,1,255,,,,
19/10/22,7:11,56,12,51,VL,1,244,,,,
19/10/22,7:12,25,30,46,VL,1,257,,,,
19/10/22,7:12,28,26,44,VL,1,269,,,,
19/10/22,7:12,29,87,46,VL,1,244,,,,
19/10/22,7:12,31,93,44,VL,1,256,,,,
19/10/22,7:12,33,41,45,VL,1,231,,,,
19/10/22,7:12,50,7,41,VL,1,230,,,,
19/10/22,7:12,51,13,42,VL,1,256,,,,
19/10/22,7:14,26,19,53,VL,1,255,,,,
19/10/22,7:14,29,53,51,VL,1,257,,,,
19/10/22,7:14,31,8,62,VL,1,335,,,,
19/10/22,7:14,33,18,46,VL,1,271,,,,
