Jour,Heure,Seconde,Centième,Vitesse,Type Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
19/10/22,10:18,52,71,43,VL,1,244,,,,
19/10/22,10:18,58,91,44,VL,1,243,,,,
19/10/22,10:19,11,8,38,VL,1,258,,,,
19/10/22,10:20,36,21,42,Bus articul�,14,541,683,,,
19/10/22,10:20,48,34,41,VL,1,256,,,,
19/10/22,10:20,50,38,43,VL,1,294,,,,
19/10/22,10:20,53,9,44,VL,1,191,,,,
19/10/22,10:21,2,60,47,VL,1,268,,,,
19/10/22,10:21,5,3,39,VL,1,270,,,,
19/10/22,10:21,24,68,33,VL,1,269,,,,
19/10/22,10:21,26,85,28,VL,1,255,,,,
19/10/22,10:21,33,11,50,VL,1,281,,,,
19/10/22,10:21,42,19,47,VL,1,243,,,,
19/10/22,10:22,27,14,48,VL,1,310,,,,
19/10/22,10:22,31,63,49,VL,1,257,,,,
19/10/22,10:23,27,98,90,PL,14,2843,221,,,
19/10/22,10:23,49,66,59,VL,1,245,,,,
19/10/22,10:24,6,99,51,VL,1,281,,,,
19/10/22,10:24,24,59,43,VL,1,242,,,,
