SENS,JOUR,HEURE/MINUTE,SECONDE/CENTIEME,VITESSE,SER,TYPE
Sortie fac,3,1707,2074,V=046,S=0494,VL
Sortie fac,3,1707,2717,V=029,S=0521,VL
Sortie fac,3,1707,2934,V=032,S=0670,VL
Sortie fac,3,1707,5915,V=053,S=0650,VL
Entrée fac,3,1708,563,V=038,S=0672,VL
Sortie fac,3,1708,961,V=038,S=0579,VL
Sortie fac,3,1708,1949,V=039,S=0569,VL
Entrée fac,3,1708,2054,V=041,S=0665,VL
Sortie fac,3,1708,2183,V=045,S=0599,VL
Sortie fac,3,1708,4459,V=044,S=0597,VL
Sortie fac,3,1708,4785,V=047,S=0662,VL
Entrée fac,3,1709,129,V=041,S=0698,VL
Sortie fac,3,1709,428,V=039,S=0614,VL
Sortie fac,3,1709,1352,V=039,S=0582,VL
Entrée fac,3,1709,2037,V=046,S=0721,VL
Entrée fac,3,1709,2719,V=042,S=0432,VL
Sortie fac,3,1709,3170,V=044,S=0678,VL
Sortie fac,3,1709,5524,V=032,S=0536,VL
Sortie fac,3,1709,5757,V=031,S=0586,VL
Sortie fac,3,1709,5980,V=032,S=0471,VL
Sortie fac,3,1710,3562,V=042,S=0547,VL
Sortie fac,3,1710,4389,V=043,S=0482,VL
Sortie fac,3,1710,4708,V=044,S=0526,VL
Entrée fac,3,1710,4794,V=035,S=0588,VL
Sortie fac,3,1710,4942,V=021,S=0217,VÃ©lo
Sortie fac,3,1710,5278,V=045,S=0610,VL
Entrée fac,3,1711,94,V=023,S=0505,VL
Sortie fac,3,1711,2030,V=033,S=0956,VL
Sortie fac,3,1711,2676,V=032,S=0534,VL
Sortie fac,3,1711,3345,V=028,S=0656,VL
Entrée fac,3,1711,4323,V=031,S=1031,VL
Entrée fac,3,1711,4669,V=034,S=0565,VL
Sortie fac,3,1711,5022,V=040,S=0526,VL
Sortie fac,3,1711,5232,V=039,S=0597,VL
Sortie fac,3,1711,5424,V=037,S=0573,VL
Entrée fac,3,1712,1213,V=047,S=0707,VL
Entrée fac,3,1712,4772,V=031,S=0534,VL
Sortie fac,3,1713,1041,V=034,S=0939,VL
Sortie fac,3,1713,1474,V=036,S=0646,VL
Entrée fac,3,1713,2347,V=040,S=0648,VL
Sortie fac,3,1713,2798,V=040,S=0672,VL
Sortie fac,3,1713,2918,V=040,S=0609,VL
Entrée fac,3,1713,3276,V=049,S=0591,VL
Sortie fac,3,1713,3947,V=027,S=0609,VL
Entrée fac,3,1714,924,V=036,S=0777,VL
Entrée fac,3,1714,1900,V=041,S=0712,VL
Sortie fac,3,1714,2226,V=026,S=0613,VL
Entrée fac,3,1714,4063,V=044,S=0764,VL
Sortie fac,3,1714,4158,V=024,S=0646,VL
Sortie fac,3,1714,5642,V=042,S=0632,VL
Sortie fac,3,1714,5989,V=030,S=0672,VL
Sortie fac,3,1715,220,V=026,S=0584,VL
Sortie fac,3,1715,539,V=025,S=0483,VL
Sortie fac,3,1715,774,V=025,S=0531,VL
Sortie fac,3,1715,1201,V=028,S=0597,VL
Sortie fac,3,1715,1409,V=027,S=0757,VL
Sortie fac,3,1715,1943,V=029,S=0650,VL
Sortie fac,3,1715,3504,V=028,S=0501,VL
Sortie fac,3,1715,3684,V=024,S=0377,VL
Sortie fac,3,1715,3804,V=024,S=0541,VL
Sortie fac,3,1715,4085,V=024,S=0652,VL
Sortie fac,3,1715,5829,V=044,S=0472,VL
Sortie fac,3,1716,248,V=039,S=0674,VL
Sortie fac,3,1716,999,V=029,S=0516,VL
Entrée fac,3,1716,3719,V=034,S=0580,VL
Sortie fac,3,1716,4402,V=026,S=0272,2RM
Entrée fac,3,1716,4634,V=039,S=0766,VL
Sortie fac,3,1716,5233,V=043,S=0637,VL
Entrée fac,3,1717,357,V=034,S=0529,VL
Entrée fac,3,1717,550,V=030,S=0586,VL
Sortie fac,3,1717,634,V=029,S=0650,VL
Sortie fac,3,1717,1178,V=026,S=0641,VL
Sortie fac,3,1717,1459,V=023,S=0519,VL
Sortie fac,3,1717,1610,V=020,S=0403,VL
Sortie fac,3,1717,2080,V=033,S=0543,VL
Sortie fac,3,1717,2342,V=028,S=0583,VL
Sortie fac,3,1717,2672,V=030,S=0560,VL
Sortie fac,3,1717,3074,V=023,S=0557,VL
Sortie fac,3,1717,3597,V=029,S=0533,VL
Entrée fac,3,1717,4818,V=021,S=0553,VL
Sortie fac,3,1717,4946,V=037,S=0676,VL
Sortie fac,3,1717,5952,V=036,S=0703,VL
Sortie fac,3,1718,3034,V=029,S=0626,VL
Sortie fac,3,1718,3378,V=029,S=0614,VL
Sortie fac,3,1718,3925,V=027,S=0620,VL
Sortie fac,3,1718,4460,V=030,S=0525,VL
Sortie fac,3,1719,636,V=036,S=0643,VL
Sortie fac,3,1719,1844,V=018,S=0530,VL
Entrée fac,3,1719,2836,V=028,S=0767,VL
Entrée fac,3,1719,3164,V=030,S=0708,VL
Sortie fac,3,1719,3532,V=013,S=0265,2RM
Sortie fac,3,1719,4741,V=025,S=0568,VL
Sortie fac,3,1719,4871,V=023,S=0555,VL
Sortie fac,3,1719,5094,V=024,S=0599,VL
Sortie fac,3,1720,465,V=031,S=0559,VL
Sortie fac,3,1720,654,V=029,S=0512,VL
Entrée fac,3,1720,1129,V=035,S=0633,VL
Sortie fac,3,1720,1856,V=038,S=0758,VL
Sortie fac,3,1720,1969,V=037,S=0657,VL
Sortie fac,3,1720,2389,V=039,S=0748,VL
Sortie fac,3,1720,3230,V=046,S=0685,VL
Sortie fac,3,1720,3409,V=047,S=0374,VL
Sortie fac,3,1720,5072,V=042,S=0649,VL
Sortie fac,3,1720,5292,V=039,S=0283,2RM
Sortie fac,3,1720,5340,V=038,S=0505,VL
Entrée fac,3,1721,57,V=039,S=0607,VL
Entrée fac,3,1721,819,V=035,S=0671,VL
Sortie fac,3,1721,1150,V=039,S=0575,VL
Sortie fac,3,1721,1233,V=037,S=0233,VÃ©lo
Entrée fac,3,1721,1719,V=023,S=0349,2RM
Sortie fac,3,1721,2192,V=015,S=0169,VÃ©lo
Sortie fac,3,1721,2289,V=016,S=0214,VÃ©lo
Sortie fac,3,1721,4735,V=046,S=0455,VL
Entrée fac,3,1721,5606,V=025,S=1007,VL
Sortie fac,3,1722,964,V=030,S=0375,VL
Entrée fac,3,1722,3692,V=038,S=0658,VL
Sortie fac,3,1722,4232,V=030,S=0678,VL
Sortie fac,3,1722,4432,V=030,S=0677,VL
Sortie fac,3,1722,5608,V=021,S=0207,VÃ©lo
Entrée fac,3,1723,101,V=040,S=0744,VL
Sortie fac,3,1723,1155,V=039,S=0589,VL
Sortie fac,3,1723,3432,V=038,S=1824,PL/Bus
Sortie fac,3,1723,3879,V=041,S=0457,VL
Sortie fac,3,1723,4304,V=025,S=0269,2RM
Entrée fac,3,1723,4899,V=041,S=0698,VL
Entrée fac,3,1723,5257,V=039,S=0569,VL
Entrée fac,3,1724,183,V=026,S=0740,VL
Sortie fac,3,1724,855,V=048,S=0954,VL
Entrée fac,3,1724,1615,V=050,S=0716,VL
Entrée fac,3,1724,4517,V=035,S=0653,VL
Sortie fac,3,1724,5409,V=028,S=0480,VL
Sortie fac,3,1724,5663,V=030,S=0649,VL
Sortie fac,3,1725,354,V=031,S=0589,VL
Sortie fac,3,1725,443,V=029,S=0336,2RM
Entrée fac,3,1725,550,V=034,S=0825,VL
Entrée fac,3,1725,1209,V=047,S=0651,VL
Sortie fac,3,1725,1277,V=034,S=0613,VL
Sortie fac,3,1725,1469,V=043,S=0824,VL
Sortie fac,3,1725,2200,V=028,S=0676,VL
Entrée fac,3,1725,3191,V=046,S=0360,VL
Entrée fac,3,1725,5634,V=027,S=0227,VÃ©lo
Entrée fac,3,1726,318,V=038,S=0588,VL
Sortie fac,3,1726,569,V=030,S=0761,VL
Sortie fac,3,1726,1594,V=030,S=0178,VÃ©lo
Sortie fac,3,1726,1989,V=025,S=0618,VL
Sortie fac,3,1726,5023,V=027,S=0644,VL
Sortie fac,3,1726,5694,V=035,S=0613,VL
Sortie fac,3,1726,5841,V=034,S=0646,VL
Sortie fac,3,1727,54,V=032,S=0663,VL
Sortie fac,3,1727,734,V=032,S=0620,VL
Sortie fac,3,1727,1063,V=034,S=0714,VL
Sortie fac,3,1727,2228,V=033,S=0613,VL
Sortie fac,3,1727,2707,V=027,S=0898,VL
Sortie fac,3,1727,2972,V=026,S=0434,VL
Sortie fac,3,1727,3482,V=033,S=0610,VL
Entrée fac,3,1727,4276,V=046,S=0716,VL
Sortie fac,3,1727,4947,V=031,S=0563,VL
Entrée fac,3,1728,393,V=035,S=0720,VL
Entrée fac,3,1728,562,V=035,S=0697,VL
Entrée fac,3,1728,719,V=036,S=0613,VL
Entrée fac,3,1728,1163,V=038,S=0676,VL
Sortie fac,3,1728,2760,V=027,S=0555,VL
Sortie fac,3,1728,3170,V=029,S=0518,VL
Sortie fac,3,1728,3685,V=023,S=0152,VÃ©lo
Sortie fac,3,1728,3937,V=034,S=0524,VL
Sortie fac,3,1728,4623,V=021,S=0502,VL
Sortie fac,3,1729,124,V=051,S=0623,VL
Sortie fac,3,1729,489,V=037,S=0295,2RM
Sortie fac,3,1729,549,V=037,S=0620,VL
Sortie fac,3,1729,1692,V=018,S=0150,VÃ©lo
Entrée fac,3,1729,3886,V=035,S=0454,VL
Sortie fac,3,1729,4791,V=028,S=0510,VL
Entrée fac,3,1730,1495,V=031,S=0506,VL
Sortie fac,3,1730,1530,V=042,S=0317,2RM
Sortie fac,3,1730,2914,V=028,S=0540,VL
Sortie fac,3,1730,3123,V=027,S=0553,VL
Entrée fac,3,1731,789,V=042,S=0737,VL
Entrée fac,3,1731,1867,V=034,S=0668,VL
Sortie fac,3,1731,5909,V=044,S=0634,VL
Sortie fac,3,1732,629,V=043,S=0607,VL
Sortie fac,3,1732,1051,V=024,S=0202,VÃ©lo
Sortie fac,3,1732,1880,V=035,S=0809,VL
Sortie fac,3,1732,2851,V=036,S=0645,VL
Sortie fac,3,1732,5026,V=019,S=0195,VÃ©lo
Sortie fac,3,1733,891,V=039,S=0567,VL
Sortie fac,3,1733,1552,V=040,S=0456,VL
Sortie fac,3,1733,2106,V=037,S=0672,VL
Entrée fac,3,1734,868,V=038,S=0432,VL
Sortie fac,3,1734,1282,V=055,S=0603,VL
Sortie fac,3,1734,1626,V=040,S=0561,VL
Sortie fac,3,1734,2025,V=047,S=0605,VL
Sortie fac,3,1734,2775,V=041,S=0589,VL
Entrée fac,3,1734,3194,V=038,S=0423,VL
Sortie fac,3,1734,3242,V=040,S=0169,VÃ©lo
Sortie fac,3,1734,3782,V=014,S=0468,VL
Sortie fac,3,1734,4466,V=045,S=0555,VL
Sortie fac,3,1735,230,V=039,S=0596,VL
Sortie fac,3,1735,409,V=043,S=0562,VL
Sortie fac,3,1735,970,V=038,S=0559,VL
Entrée fac,3,1735,1020,V=050,S=0592,VL
Sortie fac,3,1735,1241,V=038,S=0593,VL
Sortie fac,3,1735,1761,V=032,S=0469,VL
Sortie fac,3,1735,2854,V=028,S=0742,VL
Sortie fac,3,1735,3301,V=039,S=0603,VL
Sortie fac,3,1735,3573,V=039,S=0581,VL
Entrée fac,3,1735,3900,V=040,S=0675,VL
Sortie fac,3,1735,4834,V=025,S=0515,VL
Sortie fac,3,1735,5080,V=024,S=0599,VL
Sortie fac,3,1735,5726,V=023,S=0495,VL
Sortie fac,3,1736,992,V=044,S=0608,VL
Sortie fac,3,1736,1351,V=048,S=0577,VL
Sortie fac,3,1736,2991,V=026,S=0598,VL
Sortie fac,3,1736,3577,V=040,S=0559,VL
Entrée fac,3,1736,3801,V=040,S=0679,VL
Sortie fac,3,1736,4330,V=045,S=0331,2RM
Sortie fac,3,1736,5224,V=038,S=1688,PL/Bus
Sortie fac,3,1736,5936,V=035,S=0543,VL
Sortie fac,3,1737,1059,V=020,S=0179,VÃ©lo
Sortie fac,3,1737,1180,V=045,S=0694,VL
Sortie fac,3,1737,2926,V=031,S=0526,VL
Sortie fac,3,1737,3502,V=036,S=0565,VL
Sortie fac,3,1737,3871,V=035,S=0663,VL
Sortie fac,3,1738,813,V=028,S=0678,VL
Sortie fac,3,1738,1128,V=030,S=0549,VL
Sortie fac,3,1738,1445,V=032,S=0733,VL
Sortie fac,3,1738,1736,V=022,S=0153,VÃ©lo
Entrée fac,3,1738,1795,V=038,S=0487,VL
Sortie fac,3,1738,1888,V=032,S=0662,VL
Sortie fac,3,1738,2404,V=018,S=0351,2RM
Entrée fac,3,1738,2779,V=041,S=0663,VL
Entrée fac,3,1738,3460,V=036,S=0730,VL
Entrée fac,3,1738,4289,V=040,S=0445,VL
Entrée fac,3,1738,4734,V=042,S=0566,VL
Entrée fac,3,1738,4984,V=041,S=0803,VL
Sortie fac,3,1738,5492,V=013,S=0433,VL
Sortie fac,3,1738,5844,V=019,S=0519,VL
Entrée fac,3,1739,4,V=030,S=0527,VL
Sortie fac,3,1739,191,V=021,S=0456,VL
Sortie fac,3,1739,746,V=037,S=0499,VL
Sortie fac,3,1739,956,V=040,S=0607,VL
Entrée fac,3,1739,1187,V=031,S=0449,VL
Sortie fac,3,1739,2950,V=028,S=0516,VL
Entrée fac,3,1740,2135,V=032,S=0737,VL
Sortie fac,3,1740,2908,V=056,S=0792,VL
Sortie fac,3,1740,3228,V=045,S=0649,VL
Sortie fac,3,1740,4433,V=040,S=0553,VL
Sortie fac,3,1740,4885,V=036,S=0532,VL
Entrée fac,3,1740,5092,V=043,S=0672,VL
Entrée fac,3,1741,284,V=028,S=0582,VL
Entrée fac,3,1741,506,V=028,S=0653,VL
Sortie fac,3,1741,599,V=031,S=0648,VL
Entrée fac,3,1741,1137,V=022,S=0324,2RM
Entrée fac,3,1741,1230,V=017,S=0193,VÃ©lo
Sortie fac,3,1741,1667,V=037,S=0654,VL
Sortie fac,3,1741,2059,V=037,S=0682,VL
Sortie fac,3,1741,2374,V=037,S=0629,VL
Sortie fac,3,1741,3007,V=031,S=0548,VL
Entrée fac,3,1741,3720,V=043,S=0292,2RM
Sortie fac,3,1741,3795,V=028,S=0636,VL
Sortie fac,3,1741,4071,V=033,S=0946,VL
Sortie fac,3,1741,5574,V=046,S=0568,VL
Entrée fac,3,1742,62,V=046,S=0694,VL
Sortie fac,3,1742,928,V=023,S=0551,VL
Sortie fac,3,1742,1355,V=038,S=0591,VL
Sortie fac,3,1742,2571,V=035,S=0627,VL
Sortie fac,3,1743,77,V=036,S=0592,VL
Sortie fac,3,1743,456,V=036,S=0504,VL
Sortie fac,3,1743,1262,V=032,S=0565,VL
Sortie fac,3,1743,3087,V=026,S=0874,VL
Sortie fac,3,1743,5435,V=017,S=0538,VL
Sortie fac,3,1744,506,V=045,S=0579,VL
Sortie fac,3,1744,1117,V=023,S=0609,VL
Sortie fac,3,1744,2488,V=040,S=0628,VL
Sortie fac,3,1744,3153,V=037,S=0643,VL
Sortie fac,3,1744,4886,V=027,S=0544,VL
Entrée fac,3,1744,5216,V=039,S=0624,VL
Sortie fac,3,1744,5867,V=028,S=0727,VL
Sortie fac,3,1745,1321,V=051,S=0359,2RM
Sortie fac,3,1745,1581,V=040,S=0683,VL
Entrée fac,3,1745,3914,V=048,S=0419,VL
Sortie fac,3,1745,3965,V=031,S=0453,VL
Sortie fac,3,1745,5556,V=053,S=0656,VL
Entrée fac,3,1746,1719,V=043,S=0632,VL
Entrée fac,3,1746,2426,V=038,S=0366,VL
Sortie fac,3,1746,3149,V=021,S=0472,VL
Entrée fac,3,1746,3277,V=039,S=0595,VL
Sortie fac,3,1746,5054,V=042,S=0591,VL
Sortie fac,3,1746,5668,V=036,S=0542,VL
Sortie fac,3,1746,5868,V=033,S=0533,VL
Sortie fac,3,1747,201,V=042,S=0494,VL
Entrée fac,3,1747,853,V=044,S=1054,VL
Entrée fac,3,1747,2403,V=059,S=0443,VL
Sortie fac,3,1747,2531,V=047,S=0691,VL
Entrée fac,3,1747,5697,V=044,S=0719,VL
Sortie fac,3,1748,1661,V=030,S=0571,VL
Sortie fac,3,1748,2195,V=037,S=0641,VL
Sortie fac,3,1748,2642,V=036,S=0506,VL
Entrée fac,3,1748,2795,V=045,S=0837,VL
Sortie fac,3,1748,3164,V=037,S=0621,VL
Sortie fac,3,1748,4692,V=039,S=0560,VL
Sortie fac,3,1748,4803,V=036,S=0383,VL
Entrée fac,3,1748,5763,V=042,S=0554,VL
Sortie fac,3,1749,395,V=024,S=0203,VÃ©lo
Sortie fac,3,1750,1456,V=037,S=0586,VL
Entrée fac,3,1750,1574,V=037,S=0726,VL
Sortie fac,3,1750,1754,V=035,S=0696,VL
Sortie fac,3,1750,2347,V=031,S=0611,VL
Sortie fac,3,1750,2569,V=029,S=0505,VL
Sortie fac,3,1750,4214,V=038,S=0522,VL
Sortie fac,3,1750,4602,V=032,S=0603,VL
Entrée fac,3,1750,5828,V=036,S=0430,VL
Sortie fac,3,1751,1205,V=051,S=0632,VL
Sortie fac,3,1751,3032,V=042,S=0592,VL
Sortie fac,3,1751,3794,V=034,S=0571,VL
Sortie fac,3,1751,3957,V=033,S=0503,VL
Sortie fac,3,1751,4210,V=048,S=0662,VL
Sortie fac,3,1751,4615,V=029,S=0643,VL
Entrée fac,3,1751,5313,V=040,S=0500,VL
Sortie fac,3,1751,5539,V=019,S=0242,VÃ©lo
Sortie fac,3,1752,2095,V=045,S=0241,VÃ©lo
Entrée fac,3,1752,5030,V=034,S=0679,VL
Sortie fac,3,1753,677,V=040,S=0507,VL
Sortie fac,3,1753,974,V=028,S=0577,VL
Sortie fac,3,1753,1181,V=036,S=0655,VL
Entrée fac,3,1753,2485,V=047,S=0694,VL
Sortie fac,3,1753,2780,V=014,S=0182,VÃ©lo
Sortie fac,3,1753,2939,V=037,S=0553,VL
Entrée fac,3,1753,4987,V=040,S=0633,VL
Entrée fac,3,1754,465,V=038,S=0699,VL
Sortie fac,3,1754,985,V=032,S=0525,VL
Entrée fac,3,1754,5479,V=044,S=0644,VL
Sortie fac,3,1755,261,V=039,S=0645,VL
Sortie fac,3,1755,640,V=056,S=0719,VL
Sortie fac,3,1755,918,V=054,S=0519,VL
Sortie fac,3,1755,1528,V=043,S=0682,VL
Sortie fac,3,1755,2962,V=020,S=0563,VL
Entrée fac,3,1755,4471,V=039,S=0707,VL
Sortie fac,3,1755,4597,V=035,S=0553,VL
Entrée fac,3,1755,4771,V=035,S=0657,VL
Sortie fac,3,1755,5563,V=029,S=0531,VL
Sortie fac,3,1756,215,V=032,S=0560,VL
Entrée fac,3,1756,370,V=033,S=0613,VL
Sortie fac,3,1756,1769,V=039,S=0657,VL
Sortie fac,3,1756,3800,V=044,S=0573,VL
Sortie fac,3,1756,4040,V=044,S=0565,VL
Sortie fac,3,1756,4696,V=037,S=0661,VL
Sortie fac,3,1756,5727,V=039,S=0594,VL
Sortie fac,3,1757,18,V=037,S=0596,VL
Sortie fac,3,1757,1053,V=024,S=0487,VL
Entrée fac,3,1757,1135,V=024,S=0470,VL
Sortie fac,3,1757,1505,V=032,S=0573,VL
Sortie fac,3,1757,1753,V=040,S=0677,VL
Sortie fac,3,1757,2222,V=022,S=0510,VL
Sortie fac,3,1757,3209,V=023,S=0749,VL
Sortie fac,3,1757,3812,V=027,S=0770,VL
Sortie fac,3,1757,4218,V=032,S=0601,VL
Entrée fac,3,1758,1009,V=039,S=0712,VL
Entrée fac,3,1758,1193,V=038,S=1142,PL/Bus
Sortie fac,3,1758,1331,V=028,S=0489,VL
Sortie fac,3,1758,2171,V=036,S=0561,VL
Entrée fac,3,1758,2234,V=041,S=0630,VL
Sortie fac,3,1758,2333,V=038,S=0638,VL
Sortie fac,3,1758,3469,V=033,S=0627,VL
Sortie fac,3,1758,3760,V=033,S=0572,VL
Sortie fac,3,1758,4405,V=038,S=0601,VL
Entrée fac,3,1758,4838,V=020,S=0378,VL
Sortie fac,3,1759,649,V=022,S=0584,VL
Sortie fac,3,1759,1751,V=041,S=0515,VL
Sortie fac,3,1759,2022,V=038,S=0556,VL
Sortie fac,3,1759,2298,V=034,S=0676,VL
Sortie fac,3,1759,2522,V=032,S=0567,VL
Sortie fac,3,1759,2783,V=032,S=0559,VL
Sortie fac,3,1759,3055,V=032,S=0558,VL
Sortie fac,3,1759,3764,V=029,S=0510,VL
Sortie fac,3,1759,4257,V=029,S=0595,VL
Sortie fac,3,1759,5195,V=033,S=0591,VL
Sortie fac,3,1759,5546,V=038,S=0944,VL
Entrée fac,3,1800,142,V=046,S=0683,VL
Sortie fac,3,1800,1282,V=039,S=0503,VL
Sortie fac,3,1800,1700,V=045,S=0694,VL
Sortie fac,3,1800,1878,V=044,S=0643,VL
Sortie fac,3,1800,2819,V=046,S=0659,VL
Sortie fac,3,1800,3265,V=046,S=0675,VL
Sortie fac,3,1800,5236,V=026,S=0577,VL
Sortie fac,3,1800,5793,V=062,S=0686,VL
Sortie fac,3,1801,398,V=043,S=0649,VL
Sortie fac,3,1801,869,V=011,S=0301,2RM
Sortie fac,3,1801,1213,V=038,S=0614,VL
Sortie fac,3,1801,1468,V=032,S=0484,VL
Entrée fac,3,1801,1749,V=055,S=0697,VL
Sortie fac,3,1801,3955,V=025,S=0469,VL
Sortie fac,3,1801,4471,V=032,S=0719,VL
Sortie fac,3,1801,5285,V=037,S=0531,VL
Sortie fac,3,1802,251,V=038,S=0584,VL
Sortie fac,3,1802,1012,V=044,S=0629,VL
Sortie fac,3,1802,2899,V=044,S=0652,VL
Entrée fac,3,1802,3791,V=053,S=0744,VL
Sortie fac,3,1802,3909,V=046,S=0610,VL
Sortie fac,3,1802,4460,V=024,S=0190,VÃ©lo
Sortie fac,3,1802,5458,V=041,S=0620,VL
Sortie fac,3,1803,140,V=056,S=0601,VL
Sortie fac,3,1803,1199,V=036,S=0594,VL
Entrée fac,3,1803,1704,V=038,S=0481,VL
Sortie fac,3,1803,2210,V=052,S=0654,VL
Entrée fac,3,1803,4476,V=043,S=0728,VL
Entrée fac,3,1803,5041,V=039,S=0493,VL
Entrée fac,3,1803,5165,V=036,S=0664,VL
Sortie fac,3,1803,5337,V=041,S=0577,VL
Sortie fac,3,1804,1913,V=044,S=0572,VL
Sortie fac,3,1804,2266,V=035,S=0607,VL
Sortie fac,3,1804,2387,V=033,S=0617,VL
Entrée fac,3,1804,3710,V=016,S=0221,VÃ©lo
Entrée fac,3,1804,5174,V=045,S=0711,VL
Sortie fac,3,1804,5761,V=047,S=0584,VL
Sortie fac,3,1805,18,V=043,S=0586,VL
Entrée fac,3,1805,126,V=060,S=0710,VL
Sortie fac,3,1805,443,V=035,S=0602,VL
Entrée fac,3,1805,668,V=030,S=0223,VÃ©lo
Entrée fac,3,1805,1320,V=022,S=0823,VL
Sortie fac,3,1805,2125,V=039,S=0750,VL
Sortie fac,3,1805,2448,V=035,S=0727,VL
Entrée fac,3,1805,2544,V=028,S=0216,VÃ©lo
Sortie fac,3,1805,2591,V=033,S=0446,VL
Sortie fac,3,1805,3823,V=039,S=0555,VL
Entrée fac,3,1805,3946,V=054,S=0746,VL
Sortie fac,3,1805,4089,V=036,S=0711,VL
Entrée fac,3,1805,4569,V=035,S=0720,VL
Sortie fac,3,1805,5684,V=029,S=0577,VL
Sortie fac,3,1806,37,V=028,S=0546,VL
Sortie fac,3,1806,264,V=025,S=0566,VL
Sortie fac,3,1806,498,V=027,S=0536,VL
Sortie fac,3,1806,952,V=051,S=0697,VL
Entrée fac,3,1806,1832,V=035,S=0603,VL
Sortie fac,3,1806,2214,V=041,S=0643,VL
Entrée fac,3,1806,2868,V=030,S=0340,2RM
Entrée fac,3,1806,4692,V=027,S=0687,VL
Sortie fac,3,1806,4867,V=036,S=0566,VL
Sortie fac,3,1806,5668,V=037,S=0555,VL
Sortie fac,3,1807,65,V=047,S=0696,VL
Sortie fac,3,1807,426,V=020,S=0555,VL
Sortie fac,3,1807,1012,V=022,S=0533,VL
Sortie fac,3,1807,1937,V=026,S=0558,VL
Sortie fac,3,1807,2337,V=032,S=0636,VL
Sortie fac,3,1807,2768,V=048,S=0528,VL
Sortie fac,3,1807,3555,V=038,S=0632,VL
Sortie fac,3,1807,4224,V=043,S=0642,VL
Entrée fac,3,1807,4361,V=044,S=0774,VL
Entrée fac,3,1807,4996,V=038,S=0718,VL
Sortie fac,3,1807,5315,V=020,S=0816,VL
Entrée fac,3,1807,5428,V=024,S=0488,VL
Sortie fac,3,1807,5683,V=022,S=0182,VÃ©lo
Sortie fac,3,1808,138,V=018,S=0333,2RM
Sortie fac,3,1808,1470,V=046,S=0529,VL
Entrée fac,3,1808,2096,V=051,S=0614,VL
Sortie fac,3,1808,2184,V=021,S=0186,VÃ©lo
Sortie fac,3,1808,2330,V=042,S=0724,VL
Sortie fac,3,1808,2689,V=035,S=0609,VL
Sortie fac,3,1808,2983,V=036,S=0521,VL
Sortie fac,3,1808,3746,V=034,S=0609,VL
Sortie fac,3,1808,4119,V=031,S=0500,VL
Entrée fac,3,1808,4766,V=024,S=0508,VL
Sortie fac,3,1808,5008,V=041,S=0598,VL
Sortie fac,3,1808,5312,V=025,S=0594,VL
Sortie fac,3,1808,5564,V=025,S=0540,VL
Sortie fac,3,1809,1267,V=037,S=0737,VL
Entrée fac,3,1809,3158,V=042,S=0689,VL
Sortie fac,3,1809,4280,V=035,S=0573,VL
Sortie fac,3,1809,5011,V=045,S=0601,VL
Entrée fac,3,1809,5437,V=030,S=0666,VL
Sortie fac,3,1810,189,V=039,S=0702,VL
Sortie fac,3,1810,1436,V=034,S=0627,VL
Sortie fac,3,1810,1995,V=023,S=0160,VÃ©lo
Entrée fac,3,1810,3744,V=039,S=0752,VL
Sortie fac,3,1810,4905,V=034,S=0618,VL
Sortie fac,3,1810,5182,V=039,S=0585,VL
Sortie fac,3,1810,5845,V=035,S=0713,VL
Sortie fac,3,1811,87,V=037,S=0615,VL
Sortie fac,3,1811,480,V=040,S=0606,VL
Entrée fac,3,1811,1994,V=038,S=0719,VL
Sortie fac,3,1811,2309,V=028,S=0580,VL
Sortie fac,3,1811,2576,V=025,S=0531,VL
Sortie fac,3,1811,3249,V=022,S=0870,VL
Sortie fac,3,1811,3624,V=033,S=0561,VL
Entrée fac,3,1811,3835,V=041,S=0670,VL
Sortie fac,3,1811,4590,V=040,S=0787,VL
Sortie fac,3,1811,4905,V=038,S=0587,VL
Sortie fac,3,1811,5305,V=030,S=0635,VL
Sortie fac,3,1812,239,V=037,S=0529,VL
Sortie fac,3,1812,1010,V=021,S=0490,VL
Entrée fac,3,1812,1561,V=044,S=0745,VL
Entrée fac,3,1812,1694,V=048,S=0614,VL
Entrée fac,3,1812,2288,V=044,S=0869,VL
Entrée fac,3,1812,2514,V=040,S=0690,VL
Sortie fac,3,1812,4361,V=030,S=0558,VL
Sortie fac,3,1812,4747,V=023,S=0572,VL
Sortie fac,3,1812,5073,V=038,S=0563,VL
Sortie fac,3,1813,1044,V=040,S=0584,VL
Entrée fac,3,1813,2134,V=027,S=0673,VL
Sortie fac,3,1813,2266,V=039,S=0726,VL
Entrée fac,3,1813,2716,V=042,S=0625,VL
Entrée fac,3,1813,3285,V=038,S=0541,VL
Sortie fac,3,1813,3520,V=034,S=0542,VL
Sortie fac,3,1813,3700,V=032,S=0606,VL
Sortie fac,3,1813,3933,V=029,S=0525,VL
Sortie fac,3,1813,4702,V=031,S=0527,VL
Sortie fac,3,1813,4859,V=032,S=0585,VL
Sortie fac,3,1813,5721,V=038,S=0585,VL
Entrée fac,3,1814,624,V=041,S=0632,VL
Entrée fac,3,1814,771,V=040,S=0711,VL
Sortie fac,3,1814,1069,V=039,S=0621,VL
Sortie fac,3,1814,2669,V=026,S=0490,VL
Sortie fac,3,1814,3589,V=022,S=0635,VL
Sortie fac,3,1815,10,V=038,S=0557,VL
Sortie fac,3,1815,298,V=037,S=0656,VL
