SENS,JOUR,HEURE/MINUTE,SECONDE/CENTIEME,VITESSE,SER,TYPE
1,3,1613,356,V=043,S=0559,VL
1,3,1613,474,V=042,S=0440,VL
1,3,1613,577,V=043,S=0529,VL
1,3,1613,603,V=044,S=0244,VL
1,3,1613,1093,V=045,S=0465,VL
1,3,1613,3538,V=042,S=0715,VL
1,3,1613,3732,V=042,S=0533,VL
1,3,1614,2712,V=045,S=0529,VL
1,3,1614,3523,V=041,S=0208,VL
1,3,1614,3551,V=041,S=0298,VL
1,3,1614,5207,V=042,S=0552,VL
1,3,1614,5335,V=036,S=0556,VL
1,3,1614,5624,V=039,S=0512,VL
1,3,1615,158,V=044,S=0477,VL
1,3,1615,327,V=043,S=0430,VL
1,3,1615,998,V=035,S=0548,VL
1,3,1615,1222,V=034,S=0555,VL
1,3,1615,1426,V=034,S=0499,VL
1,3,1615,1669,V=030,S=0608,VL
1,3,1615,1893,V=035,S=0584,VL
1,3,1615,2040,V=035,S=0534,VL
1,3,1615,2205,V=035,S=0450,VL
1,3,1615,2352,V=039,S=0510,VL
1,3,1615,2492,V=036,S=0529,VL
1,3,1615,2782,V=037,S=0487,VL
1,3,1615,2961,V=032,S=0347,VL
1,3,1615,3212,V=034,S=0499,VL
1,3,1615,3696,V=041,S=0530,VL
1,3,1615,4178,V=041,S=0537,VL
1,3,1616,38,V=040,S=0522,VL
1,3,1616,1864,V=037,S=0490,VL
1,3,1616,2500,V=045,S=0491,VL
1,3,1616,4411,V=046,S=0717,VL
1,3,1616,4536,V=045,S=0646,VL
1,3,1616,4700,V=044,S=0676,VL
1,3,1616,5018,V=045,S=0511,VL
1,3,1616,5627,V=047,S=0483,VL
1,3,1618,1361,V=057,S=0262,VL
1,3,1618,4064,V=040,S=0809,VL
1,3,1618,4556,V=051,S=0489,VL
1,3,1618,4662,V=050,S=0521,VL
1,3,1619,250,V=034,S=0490,VL
1,3,1619,388,V=034,S=0474,VL
1,3,1619,486,V=033,S=0263,VL
1,3,1619,3356,V=040,S=0562,VL
1,3,1619,4159,V=039,S=0531,VL
1,3,1619,4298,V=040,S=0724,VL
1,3,1619,4748,V=035,S=0545,VL
1,3,1619,5052,V=035,S=0383,VL
1,3,1619,5269,V=039,S=0502,VL
1,3,1619,5863,V=032,S=0437,VL
1,3,1620,66,V=029,S=0418,VL
1,3,1620,156,V=026,S=0423,VL
1,3,1620,299,V=027,S=0370,VL
1,3,1620,458,V=028,S=0575,VL
1,3,1620,762,V=035,S=0489,VL
1,3,1620,1257,V=042,S=1030,PL
1,3,1620,1556,V=041,S=0508,VL
1,3,1620,1784,V=034,S=0334,VL
1,3,1620,1999,V=024,S=0355,VL
1,3,1620,2262,V=017,S=0364,VL
1,3,1620,2561,V=018,S=0520,VL
1,3,1620,2769,V=024,S=0543,VL
1,3,1620,2915,V=023,S=0468,VL
1,3,1620,3221,V=027,S=0198,VL
1,3,1620,3838,V=035,S=0512,VL
1,3,1620,3985,V=034,S=0496,VL
1,3,1620,4780,V=042,S=0316,VL
1,3,1620,5151,V=041,S=0174,VL
1,3,1621,811,V=042,S=0503,VL
1,3,1621,1513,V=038,S=0478,VL
1,3,1621,4524,V=042,S=0489,VL
1,3,1621,4777,V=043,S=0585,VL
1,3,1621,4959,V=044,S=0713,VL
1,3,1621,5696,V=050,S=0483,VL
1,3,1622,438,V=033,S=0516,VL
1,3,1622,5078,V=037,S=0485,VL
1,3,1622,5211,V=035,S=0490,VL
1,3,1622,5461,V=038,S=0359,VL
1,3,1622,5620,V=037,S=0514,VL
1,3,1622,5812,V=034,S=0349,VL
1,3,1623,182,V=037,S=0468,VL
1,3,1623,518,V=035,S=0509,VL
1,3,1623,651,V=034,S=0579,VL
1,3,1623,1137,V=030,S=0505,VL
1,3,1623,2027,V=040,S=0491,VL
1,3,1623,2260,V=041,S=0495,VL
1,3,1623,2425,V=045,S=0445,VL
1,3,1623,3049,V=038,S=0518,VL
1,3,1623,3252,V=033,S=0466,VL
1,3,1623,3458,V=042,S=0565,VL
1,3,1623,4469,V=044,S=0492,VL
1,3,1623,4701,V=048,S=0414,VL
1,3,1623,5326,V=042,S=0549,VL
1,3,1623,5475,V=040,S=0259,VL
1,3,1624,1409,V=048,S=0482,VL
1,3,1624,1596,V=044,S=0494,VL
1,3,1624,1879,V=041,S=0409,VL
1,3,1624,2553,V=036,S=0631,VL
1,3,1624,3205,V=043,S=0487,VL
1,3,1624,3341,V=042,S=0387,VL
1,3,1624,3877,V=045,S=0707,VL
1,3,1624,4530,V=046,S=0580,VL
1,3,1625,4385,V=039,S=0508,VL
1,3,1625,4703,V=030,S=0504,VL
1,3,1625,5536,V=030,S=0468,VL
1,3,1625,5672,V=035,S=0544,VL
1,3,1625,5820,V=035,S=0220,VL
1,3,1626,1894,V=030,S=1254,PL
1,3,1626,2178,V=028,S=1342,PL
1,3,1626,2326,V=027,S=0448,VL
1,3,1626,2358,V=026,S=0195,VL
1,3,1626,2535,V=026,S=0475,VL
1,3,1626,2673,V=024,S=0503,VL
1,3,1626,2824,V=027,S=0398,VL
1,3,1626,4089,V=032,S=0569,VL
1,3,1626,4524,V=035,S=0498,VL
1,3,1626,4706,V=036,S=0478,VL
1,3,1626,4926,V=034,S=0331,VL
1,3,1626,5061,V=036,S=0468,VL
1,3,1626,5273,V=029,S=0480,VL
1,3,1626,5690,V=037,S=0848,VL
1,3,1627,418,V=029,S=0536,VL
1,3,1627,552,V=026,S=0459,VL
1,3,1627,713,V=026,S=0427,VL
1,3,1627,859,V=022,S=0456,VL
1,3,1627,1028,V=020,S=0473,VL
1,3,1627,1343,V=023,S=0578,VL
1,3,1627,1614,V=030,S=0285,VL
1,3,1627,2391,V=035,S=0403,VL
1,3,1627,2981,V=040,S=0346,VL
1,3,1628,756,V=040,S=0475,VL
1,3,1628,2471,V=033,S=0537,VL
1,3,1628,2811,V=033,S=0174,VL
1,3,1628,3281,V=041,S=0427,VL
1,3,1628,3488,V=029,S=0527,VL
1,3,1628,3983,V=016,S=0454,VL
1,3,1628,4319,V=011,S=0256,VL
1,3,1628,4963,V=034,S=0425,VL
1,3,1628,5646,V=041,S=0454,VL
1,3,1629,3434,V=038,S=0182,VL
1,3,1629,3603,V=041,S=0476,VL
1,3,1629,3844,V=046,S=0504,VL
1,3,1629,4605,V=043,S=1339,PL
1,3,1629,4784,V=042,S=0467,VL
1,3,1629,5523,V=035,S=0429,VL
1,3,1629,5655,V=035,S=0488,VL
1,3,1630,111,V=035,S=0502,VL
1,3,1630,208,V=036,S=0580,VL
1,3,1630,5154,V=044,S=0481,VL
1,3,1631,161,V=045,S=0313,VL
1,3,1631,408,V=046,S=0485,VL
1,3,1631,1094,V=047,S=0739,VL
1,3,1631,2192,V=041,S=0542,VL
1,3,1631,2764,V=055,S=0561,VL
1,3,1631,3326,V=040,S=0554,VL
1,3,1631,3491,V=037,S=0711,VL
1,3,1631,3641,V=041,S=0237,VL
1,3,1631,4973,V=045,S=0466,VL
1,3,1631,5448,V=054,S=0481,VL
1,3,1632,369,V=038,S=0470,VL
1,3,1632,709,V=043,S=0316,VL
1,3,1632,1007,V=039,S=0409,VL
1,3,1632,1230,V=041,S=0602,VL
1,3,1632,4480,V=039,S=0480,VL
1,3,1632,4942,V=044,S=0604,VL
1,3,1632,5182,V=037,S=0514,VL
1,3,1632,5378,V=038,S=0570,VL
1,3,1632,5572,V=041,S=0520,VL
1,3,1633,325,V=042,S=0510,VL
1,3,1633,931,V=046,S=0432,VL
1,3,1633,1061,V=047,S=0516,VL
1,3,1633,1281,V=045,S=0521,VL
1,3,1633,1409,V=048,S=0348,VL
1,3,1633,1920,V=043,S=0458,VL
1,3,1633,2205,V=041,S=0512,VL
1,3,1633,2456,V=041,S=0525,VL
1,3,1633,3379,V=041,S=0406,VL
1,3,1633,3509,V=040,S=0462,VL
1,3,1633,4285,V=048,S=0425,VL
1,3,1633,4521,V=047,S=0680,VL
1,3,1633,4854,V=050,S=0564,VL
1,3,1633,5522,V=043,S=0498,VL
1,3,1634,3284,V=044,S=0510,VL
1,3,1634,3415,V=042,S=0503,VL
1,3,1634,3639,V=044,S=0412,VL
1,3,1634,4071,V=040,S=0383,VL
1,3,1634,4175,V=035,S=0512,VL
1,3,1634,4948,V=038,S=0502,VL
1,3,1634,5591,V=061,S=0161,2R
1,3,1635,276,V=047,S=0561,VL
1,3,1635,406,V=046,S=0463,VL
1,3,1635,3995,V=043,S=0485,VL
1,3,1635,4016,V=044,S=0153,2R
1,3,1636,42,V=041,S=0594,VL
1,3,1636,211,V=042,S=0595,VL
1,3,1636,422,V=042,S=0497,VL
1,3,1636,625,V=042,S=0477,VL
1,3,1636,1219,V=040,S=0623,VL
1,3,1636,1555,V=041,S=0592,VL
1,3,1636,1774,V=046,S=0486,VL
1,3,1636,2512,V=043,S=0521,VL
1,3,1636,3307,V=045,S=0475,VL
1,3,1636,3556,V=044,S=0509,VL
1,3,1636,3707,V=043,S=0473,VL
1,3,1636,3846,V=046,S=0583,VL
1,3,1636,4456,V=042,S=0581,VL
1,3,1636,5042,V=049,S=0546,VL
1,3,1636,5152,V=050,S=0202,VL
1,3,1636,5987,V=039,S=0546,VL
1,3,1637,821,V=044,S=0542,VL
1,3,1638,781,V=037,S=0594,VL
1,3,1638,953,V=037,S=0610,VL
1,3,1638,1134,V=041,S=0508,VL
1,3,1638,1581,V=043,S=0733,VL
1,3,1638,1841,V=037,S=0508,VL
1,3,1638,3566,V=054,S=0394,VL
1,3,1638,4070,V=050,S=0564,VL
1,3,1638,4687,V=057,S=0868,VL
1,3,1638,4971,V=052,S=0453,VL
1,3,1638,5354,V=045,S=0526,VL
1,3,1638,5944,V=041,S=0712,VL
1,3,1639,504,V=041,S=1092,PL
1,3,1639,620,V=038,S=0239,VL
1,3,1639,759,V=039,S=0172,VL
1,3,1639,988,V=036,S=0488,VL
1,3,1639,1540,V=042,S=0201,VL
1,3,1639,1920,V=052,S=0698,VL
1,3,1639,2411,V=040,S=0571,VL
1,3,1639,2957,V=042,S=0553,VL
1,3,1639,5687,V=040,S=0611,VL
1,3,1639,5852,V=040,S=0511,VL
1,3,1639,5955,V=038,S=0420,VL
1,3,1640,164,V=045,S=0484,VL
1,3,1640,180,V=045,S=0167,2R
1,3,1640,485,V=046,S=0584,VL
1,3,1640,2098,V=055,S=0495,VL
1,3,1640,4698,V=037,S=0546,VL
1,3,1640,4939,V=044,S=0504,VL
1,3,1641,3696,V=036,S=0520,VL
1,3,1641,4443,V=048,S=0575,VL
1,3,1641,4589,V=045,S=0470,VL
1,3,1642,1059,V=050,S=0571,VL
1,3,1642,1463,V=047,S=0560,VL
1,3,1642,1782,V=050,S=0592,VL
1,3,1642,2364,V=039,S=0513,VL
1,3,1642,3918,V=045,S=0668,VL
1,3,1642,4251,V=053,S=0918,PL
1,3,1642,4416,V=055,S=0283,VL
1,3,1642,4932,V=044,S=0538,VL
1,3,1642,5286,V=044,S=0476,VL
1,3,1642,5413,V=045,S=0447,VL
1,3,1642,5841,V=053,S=0532,VL
1,3,1643,42,V=053,S=0494,VL
1,3,1643,3071,V=051,S=0613,VL
1,3,1643,3938,V=043,S=0263,VL
1,3,1643,4117,V=044,S=0598,VL
1,3,1643,4447,V=043,S=0517,VL
1,3,1644,65,V=041,S=0550,VL
1,3,1644,246,V=043,S=0446,VL
1,3,1644,726,V=052,S=0509,VL
1,3,1644,2945,V=032,S=0491,VL
1,3,1644,3708,V=040,S=0462,VL
1,3,1644,4108,V=042,S=0490,VL
1,3,1644,4777,V=044,S=0524,VL
1,3,1644,5348,V=039,S=0488,VL
1,3,1645,1235,V=051,S=0506,VL
1,3,1645,2311,V=042,S=0595,VL
1,3,1645,2444,V=042,S=0433,VL
1,3,1645,2555,V=041,S=0537,VL
1,3,1645,3396,V=042,S=0440,VL
1,3,1645,3637,V=036,S=0487,VL
1,3,1645,3774,V=035,S=0507,VL
1,3,1645,4226,V=049,S=0531,VL
1,3,1645,4254,V=047,S=0247,VL
1,3,1645,4930,V=039,S=0574,VL
1,3,1646,1509,V=043,S=0550,VL
1,3,1646,1999,V=039,S=0455,VL
1,3,1646,2079,V=039,S=0284,VL
1,3,1646,2324,V=042,S=0459,VL
1,3,1646,3004,V=041,S=0550,VL
1,3,1646,3236,V=040,S=0535,VL
1,3,1646,3434,V=042,S=0529,VL
1,3,1646,3633,V=042,S=0435,VL
1,3,1646,4315,V=045,S=0455,VL
1,3,1646,5870,V=037,S=0729,VL
1,3,1647,676,V=049,S=0819,VL
1,3,1647,772,V=045,S=0504,VL
1,3,1647,1445,V=040,S=0851,VL
1,3,1647,2762,V=049,S=0476,VL
1,3,1647,4652,V=033,S=0605,VL
1,3,1648,179,V=041,S=0434,VL
1,3,1648,428,V=039,S=0544,VL
1,3,1648,539,V=042,S=0414,VL
1,3,1648,1670,V=041,S=0499,VL
1,3,1648,1861,V=040,S=0411,VL
1,3,1648,2020,V=038,S=0325,VL
1,3,1648,2576,V=035,S=0345,VL
1,3,1648,2695,V=033,S=0404,VL
1,3,1648,3085,V=038,S=0618,VL
1,3,1648,3250,V=034,S=0499,VL
1,3,1648,4008,V=036,S=0555,VL
1,3,1648,4817,V=035,S=0473,VL
1,3,1648,5773,V=034,S=0514,VL
1,3,1649,20,V=033,S=0463,VL
1,3,1649,681,V=034,S=0505,VL
1,3,1649,830,V=033,S=0468,VL
1,3,1649,1743,V=033,S=0563,VL
1,3,1649,1934,V=030,S=0533,VL
1,3,1649,2660,V=029,S=0404,VL
1,3,1649,3743,V=021,S=0458,VL
1,3,1649,4004,V=020,S=0570,VL
1,3,1649,5137,V=034,S=0596,VL
1,3,1650,981,V=032,S=0476,VL
1,3,1650,2535,V=030,S=0444,VL
1,3,1650,2853,V=025,S=0577,VL
1,3,1650,3165,V=018,S=0161,2R
1,3,1650,3652,V=021,S=0393,VL
1,3,1650,5543,V=028,S=0425,VL
1,3,1651,73,V=029,S=0496,VL
1,3,1651,332,V=024,S=0532,VL
1,3,1651,610,V=025,S=0480,VL
1,3,1651,856,V=023,S=0444,VL
1,3,1651,1034,V=019,S=0170,2R
1,3,1651,1803,V=013,S=0350,VL
1,3,1651,2304,V=010,S=0203,VL
1,3,1651,5201,V=015,S=0449,VL
1,3,1653,903,V=036,S=0451,VL
1,3,1653,1438,V=033,S=0386,VL
1,3,1653,2070,V=028,S=0488,VL
1,3,1653,2237,V=024,S=0479,VL
1,3,1653,3296,V=024,S=0516,VL
1,3,1653,3766,V=018,S=0482,VL
1,3,1653,5200,V=035,S=0487,VL
1,3,1653,5689,V=034,S=0488,VL
1,3,1654,133,V=034,S=0204,VL
1,3,1654,784,V=037,S=0596,VL
1,3,1654,959,V=032,S=0303,VL
1,3,1654,1118,V=032,S=0599,VL
1,3,1654,1504,V=028,S=0689,VL
1,3,1655,445,V=032,S=0344,VL
1,3,1655,1037,V=045,S=0507,VL
1,3,1655,2049,V=039,S=0490,VL
1,3,1655,2280,V=042,S=0629,VL
1,3,1655,3132,V=035,S=0424,VL
1,3,1655,4217,V=037,S=0609,VL
1,3,1655,4596,V=046,S=0470,VL
1,3,1655,4931,V=050,S=0328,VL
1,3,1655,5679,V=042,S=0502,VL
1,3,1656,674,V=032,S=0324,VL
1,3,1656,876,V=029,S=0555,VL
1,3,1656,1074,V=030,S=0220,VL
1,3,1656,2563,V=043,S=0505,VL
1,3,1656,2951,V=048,S=0475,VL
1,3,1656,3307,V=047,S=0550,VL
1,3,1656,5433,V=043,S=0775,VL
1,3,1657,153,V=044,S=0476,VL
1,3,1657,1431,V=053,S=0467,VL
1,3,1657,1628,V=053,S=0520,VL
1,3,1657,2054,V=047,S=0587,VL
1,3,1657,4929,V=049,S=0546,VL
1,3,1657,5138,V=048,S=0424,VL
1,3,1657,5716,V=047,S=0609,VL
1,3,1657,5897,V=043,S=0390,VL
1,3,1658,917,V=021,S=0497,VL
1,3,1658,1109,V=018,S=0284,VL
1,3,1658,1307,V=015,S=0209,VL
1,3,1658,2182,V=037,S=0412,VL
1,3,1658,2324,V=033,S=0449,VL
1,3,1658,4959,V=043,S=0569,VL
1,3,1659,4953,V=058,S=0463,VL
1,3,1700,97,V=044,S=0519,VL
1,3,1700,328,V=044,S=0487,VL
1,3,1700,472,V=046,S=0606,VL
1,3,1700,961,V=044,S=0463,VL
1,3,1700,1122,V=042,S=0568,VL
1,3,1700,1318,V=077,S=0223,VL
1,3,1700,1939,V=040,S=0540,VL
1,3,1700,2509,V=026,S=0637,VL
1,3,1700,3587,V=048,S=0584,VL
1,3,1700,4058,V=057,S=0307,VL
1,3,1701,4650,V=036,S=1714,PL
1,3,1701,4804,V=035,S=0515,VL
1,3,1701,5443,V=033,S=0488,VL
1,3,1701,5683,V=020,S=0499,VL
1,3,1701,5940,V=015,S=0491,VL
1,3,1702,519,V=031,S=0413,VL
1,3,1702,944,V=040,S=0456,VL
1,3,1702,1681,V=043,S=0470,VL
1,3,1702,4099,V=029,S=0488,VL
1,3,1702,4694,V=050,S=0510,VL
1,3,1702,5657,V=035,S=0479,VL
1,3,1702,5798,V=034,S=0525,VL
1,3,1702,5914,V=027,S=0181,VL
1,3,1703,580,V=033,S=0442,VL
1,3,1703,617,V=032,S=0300,VL
1,3,1703,1299,V=041,S=0547,VL
1,3,1703,1685,V=047,S=0800,VL
1,3,1703,2238,V=040,S=0444,VL
1,3,1703,2342,V=039,S=0467,VL
1,3,1703,2365,V=039,S=0187,VL
1,3,1703,2903,V=041,S=0504,VL
1,3,1703,3255,V=043,S=0736,VL
1,3,1703,3419,V=044,S=0522,VL
1,3,1704,1038,V=043,S=0243,VL
1,3,1704,2465,V=060,S=0518,VL
1,3,1704,3064,V=046,S=0513,VL
1,3,1704,4057,V=042,S=0546,VL
1,3,1704,4635,V=049,S=0492,VL
1,3,1704,4936,V=046,S=0392,VL
1,3,1704,5162,V=047,S=0494,VL
1,3,1705,3054,V=042,S=0455,VL
1,3,1705,3262,V=040,S=0439,VL
1,3,1705,3703,V=044,S=0477,VL
1,3,1705,4333,V=031,S=0253,VL
1,3,1705,4525,V=028,S=0264,VL
1,3,1705,4670,V=028,S=0429,VL
1,3,1706,738,V=041,S=0608,VL
1,3,1706,1064,V=034,S=0339,VL
1,3,1706,1377,V=040,S=0545,VL
1,3,1706,1790,V=047,S=0560,VL
1,3,1706,2251,V=047,S=0524,VL
1,3,1706,2407,V=046,S=0599,VL
1,3,1706,2721,V=046,S=0576,VL
1,3,1706,2937,V=049,S=0508,VL
1,3,1706,3234,V=050,S=0583,VL
1,3,1706,3857,V=043,S=0436,VL
1,3,1706,4640,V=042,S=0518,VL
1,3,1707,493,V=054,S=0451,VL
1,3,1707,1018,V=052,S=0515,VL
1,3,1707,1807,V=051,S=0470,VL
1,3,1707,2302,V=051,S=0509,VL
1,3,1707,3250,V=044,S=0257,VL
1,3,1707,3330,V=043,S=0506,VL
1,3,1707,4417,V=056,S=0532,VL
1,3,1708,1179,V=046,S=0541,VL
1,3,1708,1571,V=042,S=0410,VL
1,3,1708,3141,V=035,S=0554,VL
1,3,1708,3318,V=035,S=0556,VL
1,3,1708,3508,V=034,S=0333,VL
1,3,1708,3691,V=034,S=0509,VL
1,3,1708,3820,V=033,S=0578,VL
1,3,1708,3918,V=030,S=0500,VL
1,3,1708,5108,V=035,S=0448,VL
1,3,1708,5196,V=034,S=0313,VL
1,3,1708,5300,V=035,S=0551,VL
1,3,1709,1313,V=034,S=0382,VL
1,3,1709,1465,V=036,S=0494,VL
1,3,1709,1630,V=037,S=0495,VL
1,3,1709,2343,V=046,S=0739,VL
1,3,1709,2567,V=045,S=0558,VL
1,3,1709,2873,V=042,S=0430,VL
1,3,1709,3015,V=044,S=0620,VL
1,3,1709,3292,V=037,S=0563,VL
1,3,1710,1013,V=054,S=0521,VL
1,3,1710,2842,V=041,S=0557,VL
1,3,1710,3062,V=042,S=0454,VL
1,3,1710,3524,V=046,S=0547,VL
1,3,1710,4471,V=048,S=0282,VL
1,3,1710,4571,V=044,S=0952,PL
1,3,1710,5101,V=049,S=0168,2R
1,3,1710,5190,V=044,S=0503,VL
1,3,1710,5246,V=042,S=0223,VL
1,3,1710,5331,V=042,S=0548,VL
1,3,1711,736,V=035,S=0554,VL
1,3,1711,865,V=042,S=0151,2R
1,3,1711,967,V=038,S=0454,VL
1,3,1711,1106,V=036,S=0320,VL
1,3,1711,1442,V=041,S=0525,VL
1,3,1711,4061,V=034,S=0533,VL
1,3,1712,998,V=040,S=0496,VL
1,3,1712,1293,V=043,S=0637,VL
1,3,1712,1523,V=044,S=0363,VL
1,3,1712,1789,V=044,S=0544,VL
1,3,1712,4789,V=044,S=0170,2R
1,3,1712,5628,V=045,S=0490,VL
1,3,1713,349,V=042,S=0515,VL
1,3,1713,546,V=042,S=0489,VL
1,3,1713,790,V=041,S=0461,VL
1,3,1713,1001,V=041,S=0404,VL
1,3,1713,1178,V=041,S=0676,VL
1,3,1713,2244,V=037,S=0456,VL
1,3,1713,3176,V=032,S=0519,VL
1,3,1713,5216,V=066,S=0257,VL
1,3,1714,1149,V=041,S=0201,VL
1,3,1714,1733,V=040,S=0323,VL
1,3,1714,1873,V=038,S=0418,VL
1,3,1714,2128,V=042,S=0417,VL
1,3,1714,2592,V=039,S=0397,VL
1,3,1714,2773,V=039,S=0305,VL
1,3,1714,3580,V=036,S=0299,VL
1,3,1714,4147,V=038,S=0470,VL
1,3,1715,2264,V=036,S=0494,VL
1,3,1715,3527,V=039,S=0384,VL
1,3,1715,5936,V=037,S=0557,VL
1,3,1716,103,V=038,S=0492,VL
1,3,1716,304,V=037,S=0254,VL
1,3,1716,538,V=040,S=0428,VL
1,3,1716,694,V=040,S=0462,VL
1,3,1716,922,V=041,S=0497,VL
1,3,1716,1363,V=045,S=0480,VL
1,3,1716,2192,V=042,S=0228,VL
1,3,1716,2691,V=041,S=0545,VL
1,3,1716,3268,V=037,S=0432,VL
1,3,1717,540,V=034,S=0446,VL
1,3,1717,994,V=041,S=0536,VL
1,3,1717,1125,V=039,S=0437,VL
1,3,1717,1311,V=045,S=0606,VL
1,3,1717,1877,V=044,S=0663,VL
1,3,1717,2402,V=043,S=0491,VL
1,3,1717,5074,V=061,S=0534,VL
1,3,1718,71,V=044,S=0572,VL
1,3,1718,1457,V=032,S=0476,VL
1,3,1718,4541,V=036,S=0776,VL
1,3,1718,4696,V=035,S=0463,VL
1,3,1718,4863,V=035,S=0490,VL
1,3,1718,5321,V=041,S=0465,VL
1,3,1718,5655,V=039,S=0307,VL
1,3,1718,5876,V=039,S=0555,VL
1,3,1719,109,V=038,S=0519,VL
1,3,1719,277,V=043,S=0508,VL
1,3,1719,780,V=043,S=0462,VL
1,3,1719,938,V=043,S=0456,VL
1,3,1719,1246,V=042,S=0484,VL
1,3,1719,1779,V=033,S=0438,VL
1,3,1719,2190,V=017,S=0557,VL
1,3,1719,2494,V=032,S=0500,VL
1,3,1719,3826,V=050,S=0453,VL
1,3,1719,4084,V=055,S=0653,VL
1,3,1719,4638,V=058,S=0298,VL
1,3,1719,4823,V=053,S=0442,VL
1,3,1720,1609,V=036,S=0552,VL
1,3,1720,1889,V=039,S=0536,VL
1,3,1720,2000,V=040,S=0264,VL
1,3,1720,2728,V=050,S=0527,VL
1,3,1720,5462,V=042,S=0495,VL
1,3,1721,1663,V=032,S=0445,VL
1,3,1721,2481,V=028,S=0538,VL
1,3,1721,2643,V=021,S=0379,VL
1,3,1721,5356,V=053,S=0553,VL
1,3,1721,5452,V=050,S=0230,VL
1,3,1722,97,V=040,S=0545,VL
1,3,1722,212,V=043,S=0398,VL
1,3,1722,1395,V=049,S=0482,VL
1,3,1722,2104,V=035,S=0482,VL
1,3,1722,2252,V=033,S=0539,VL
1,3,1722,2434,V=036,S=0231,VL
1,3,1722,2652,V=037,S=0487,VL
1,3,1722,2799,V=035,S=0555,VL
1,3,1722,3095,V=039,S=0498,VL
1,3,1722,4132,V=057,S=0549,VL
1,3,1722,4477,V=046,S=0470,VL
1,3,1722,4632,V=045,S=0393,VL
1,3,1723,107,V=038,S=0349,VL
1,3,1723,237,V=040,S=0539,VL
1,3,1723,478,V=036,S=0533,VL
1,3,1723,1259,V=037,S=0215,VL
1,3,1723,1924,V=043,S=0586,VL
1,3,1723,2249,V=042,S=0448,VL
1,3,1723,4973,V=052,S=0597,VL
1,3,1723,5897,V=048,S=0505,VL
1,3,1724,1968,V=044,S=0583,VL
1,3,1724,2511,V=046,S=0554,VL
1,3,1724,2655,V=047,S=0456,VL
1,3,1724,3095,V=042,S=0265,VL
1,3,1724,5158,V=035,S=0284,VL
1,3,1724,5182,V=034,S=0171,VL
1,3,1724,5349,V=033,S=0516,VL
1,3,1725,976,V=044,S=0474,VL
1,3,1725,2450,V=039,S=0528,VL
1,3,1725,2567,V=037,S=0510,VL
1,3,1725,3148,V=022,S=0471,VL
1,3,1726,358,V=044,S=0470,VL
1,3,1726,2591,V=051,S=0384,VL
1,3,1726,2855,V=050,S=0387,VL
1,3,1726,3830,V=052,S=0387,VL
1,3,1726,4049,V=049,S=0614,VL
1,3,1726,4387,V=043,S=0475,VL
1,3,1726,4702,V=045,S=0528,VL
1,3,1726,5320,V=045,S=0385,VL
1,3,1727,482,V=036,S=0683,VL
1,3,1727,4476,V=050,S=0532,VL
1,3,1727,4682,V=045,S=0283,VL
1,3,1727,5777,V=039,S=0412,VL
1,3,1728,596,V=049,S=0554,VL
1,3,1728,1797,V=036,S=0726,VL
1,3,1728,1970,V=034,S=0576,VL
1,3,1728,2147,V=035,S=0578,VL
1,3,1728,2263,V=036,S=0529,VL
1,3,1728,4203,V=045,S=0729,VL
1,3,1728,4301,V=041,S=0361,VL
1,3,1728,5307,V=036,S=0503,VL
1,3,1728,5516,V=033,S=0532,VL
1,3,1728,5624,V=031,S=0383,VL
1,3,1728,5944,V=036,S=0415,VL
1,3,1729,189,V=036,S=0578,VL
1,3,1729,895,V=042,S=0328,VL
1,3,1729,1537,V=038,S=0501,VL
1,3,1729,1623,V=036,S=0473,VL
1,3,1729,2021,V=035,S=0466,VL
1,3,1729,2167,V=035,S=0507,VL
1,3,1729,2266,V=034,S=0285,VL
1,3,1730,3027,V=043,S=0579,VL
1,3,1730,3604,V=046,S=0207,VL
1,3,1730,4328,V=044,S=0572,VL
1,3,1730,5129,V=045,S=0610,VL
1,3,1730,5338,V=042,S=0601,VL
1,3,1730,5609,V=043,S=0508,VL
1,3,1730,5802,V=045,S=0538,VL
1,3,1731,28,V=045,S=0566,VL
1,3,1731,387,V=043,S=0483,VL
1,3,1731,671,V=041,S=0609,VL
1,3,1731,858,V=034,S=0580,VL
1,3,1731,1315,V=031,S=0527,VL
1,3,1731,1634,V=028,S=0187,VL
1,3,1731,1668,V=026,S=0168,2R
1,3,1731,1818,V=023,S=0501,VL
1,3,1731,1943,V=025,S=0462,VL
1,3,1731,4296,V=041,S=0463,VL
1,3,1731,4404,V=042,S=0510,VL
1,3,1731,5137,V=029,S=0455,VL
1,3,1731,5433,V=043,S=0455,VL
1,3,1732,220,V=047,S=0429,VL
1,3,1732,801,V=051,S=0540,VL
1,3,1732,1136,V=047,S=0522,VL
1,3,1732,1969,V=047,S=0746,VL
1,3,1732,3608,V=054,S=0511,VL
1,3,1732,4088,V=030,S=0540,VL
1,3,1732,4530,V=028,S=0488,VL
1,3,1732,5855,V=031,S=0701,VL
1,3,1733,89,V=033,S=0510,VL
1,3,1733,173,V=031,S=0161,2R
1,3,1733,488,V=040,S=0435,VL
1,3,1733,1018,V=054,S=0790,VL
1,3,1733,1219,V=050,S=0447,VL
1,3,1733,1647,V=041,S=0529,VL
1,3,1733,1841,V=040,S=0178,VL
1,3,1733,2960,V=042,S=0556,VL
1,3,1733,3083,V=045,S=0481,VL
