Horodatage,Voie,Vitesse (km/h),Longueur (m),Classe
06/10/2022 08:29:32,700,Entrée Fac,51,9,3,7,VL
06/10/2022 08:29:33,000,Entrée Fac,43,6,3,8,VL
06/10/2022 08:29:34,100,Entrée Fac,51,9,3,8,VL
06/10/2022 08:29:47,500,Entrée Fac,37,3,3,8,VL
06/10/2022 08:31:48,500,Sortie Fac,31,9,3,8,VL
06/10/2022 08:32:03,800,Sortie Fac,36,2,9,3,PL
06/10/2022 08:32:04,600,Sortie Fac,38,2,15,1,Bus
06/10/2022 08:32:41,500,Sortie Fac,36,4,3,9,VL
06/10/2022 08:32:48,200,Entrée Fac,25,5,15,1,Bus
06/10/2022 08:32:49,500,Entrée Fac,26,3,3,9,VL
06/10/2022 08:32:50,600,Entrée Fac,25,7,3,5,VL
06/10/2022 08:32:55,300,Entrée Fac,40,2,3,8,VL
06/10/2022 08:32:56,600,Entrée Fac,40,2,3,6,VL
06/10/2022 08:33:35,700,Entrée Fac,37,9,3,9,VL
06/10/2022 08:33:44,300,Entrée Fac,53,4,3,8,VL
06/10/2022 08:33:55,700,Entrée Fac,61,6,3,5,VL
06/10/2022 08:34:02,300,Entrée Fac,38,2,3,3,VL
06/10/2022 08:34:04,100,Sortie Fac,37,8,16,2,Bus
06/10/2022 08:34:48,900,Entrée Fac,26,3,0,9,Deux roues
06/10/2022 08:35:06,300,Sortie Fac,63,4,1,9,Deux roues
06/10/2022 08:35:19,200,Entrée Fac,63,0,1,6,Deux roues
06/10/2022 08:35:32,000,Entrée Fac,34,7,16,0,Bus
06/10/2022 08:35:37,700,Sortie Fac,42,7,3,3,VL
06/10/2022 08:35:59,700,Entrée Fac,46,4,3,7,VL
06/10/2022 08:36:06,600,Entrée Fac,52,6,3,7,VL
06/10/2022 08:36:51,900,Sortie Fac,38,3,4,0,VL
06/10/2022 08:37:01,800,Entrée Fac,47,2,3,3,VL
06/10/2022 08:37:13,700,Entrée Fac,49,7,3,7,VL
06/10/2022 08:37:55,800,Sortie Fac,57,1,3,8,VL
06/10/2022 08:38:05,800,Entrée Fac,42,7,2,4,Deux roues
06/10/2022 08:38:10,700,Entrée Fac,40,8,3,7,VL
06/10/2022 08:38:34,100,Sortie Fac,32,9,10,7,Bus
06/10/2022 08:38:51,300,Entrée Fac,37,4,3,8,VL
06/10/2022 08:38:53,100,Entrée Fac,37,4,3,7,VL
06/10/2022 08:38:55,800,Entrée Fac,37,1,3,7,VL
06/10/2022 08:39:12,900,Sortie Fac,36,7,4,2,VL
06/10/2022 08:39:21,300,Sortie Fac,30,1,3,6,VL
06/10/2022 08:39:43,000,Sortie Fac,34,3,3,5,VL
06/10/2022 08:40:04,700,Entrée Fac,34,5,3,8,VL
06/10/2022 08:40:16,700,Sortie Fac,26,5,3,3,VL
06/10/2022 08:40:21,200,Sortie Fac,27,3,3,8,VL
06/10/2022 08:40:22,200,Sortie Fac,28,4,3,3,VL
06/10/2022 08:40:35,100,Sortie Fac,33,6,3,6,VL
06/10/2022 08:40:45,200,Entrée Fac,31,7,3,5,VL
06/10/2022 08:41:02,800,Entrée Fac,30,8,3,9,VL
06/10/2022 08:41:08,500,Entrée Fac,32,8,3,6,VL
06/10/2022 08:41:10,300,Entrée Fac,32,8,3,6,VL
06/10/2022 08:41:14,700,Entrée Fac,43,0,3,7,VL
06/10/2022 08:41:38,300,Entrée Fac,38,8,3,2,VL
06/10/2022 08:42:32,700,Sortie Fac,27,4,4,3,VL
06/10/2022 08:42:53,400,Sortie Fac,19,5,13,7,Bus
06/10/2022 08:42:54,200,Entrée Fac,19,9,0,6,Deux roues
06/10/2022 08:43:01,800,Entrée Fac,26,5,2,9,VL
06/10/2022 08:43:12,300,Sortie Fac,26,5,3,8,VL
06/10/2022 08:43:35,000,Entrée Fac,19,3,1,0,Deux roues
06/10/2022 08:43:42,800,Entrée Fac,26,3,16,7,Bus
06/10/2022 08:43:56,600,Entrée Fac,25,0,0,9,Deux roues
06/10/2022 08:44:01,000,Entrée Fac,40,1,3,9,VL
06/10/2022 08:44:05,400,Entrée Fac,41,4,3,8,VL
06/10/2022 08:44:28,400,Entrée Fac,31,3,3,9,VL
06/10/2022 08:44:32,700,Entrée Fac,44,4,3,7,VL
06/10/2022 08:45:11,000,Sortie Fac,42,0,3,5,VL
06/10/2022 08:45:33,800,Entrée Fac,50,9,3,6,VL
06/10/2022 08:45:35,600,Entrée Fac,50,9,3,8,VL
06/10/2022 08:46:00,700,Entrée Fac,39,1,3,6,VL
06/10/2022 08:46:14,300,Sortie Fac,56,2,3,4,VL
06/10/2022 08:46:39,300,Entrée Fac,34,4,3,6,VL
06/10/2022 08:46:42,300,Sortie Fac,40,7,4,1,VL
06/10/2022 08:47:39,600,Entrée Fac,35,6,6,6,VL
06/10/2022 08:47:50,900,Entrée Fac,26,7,10,4,Bus
06/10/2022 08:47:54,800,Entrée Fac,25,5,3,7,VL
06/10/2022 08:47:56,200,Entrée Fac,28,9,9,2,PL
06/10/2022 08:47:59,800,Entrée Fac,32,8,3,4,VL
06/10/2022 08:48:02,800,Entrée Fac,31,0,3,9,VL
06/10/2022 08:48:07,900,Entrée Fac,45,4,3,6,VL
06/10/2022 08:48:21,900,Sortie Fac,35,5,15,7,Bus
06/10/2022 08:48:23,500,Sortie Fac,35,6,3,9,VL
06/10/2022 08:49:13,300,Entrée Fac,48,7,3,9,VL
06/10/2022 08:49:23,600,Entrée Fac,17,6,0,5,Deux roues
06/10/2022 08:49:47,300,Sortie Fac,31,0,3,6,VL
06/10/2022 08:49:51,600,Entrée Fac,50,0,3,2,VL
06/10/2022 08:49:53,300,Entrée Fac,50,0,2,8,VL
06/10/2022 08:50:05,100,Entrée Fac,50,0,3,3,VL
06/10/2022 08:50:55,800,Sortie Fac,45,4,3,8,VL
06/10/2022 08:50:58,500,Entrée Fac,35,4,3,5,VL
06/10/2022 08:51:00,700,Entrée Fac,48,9,0,9,Deux roues
06/10/2022 08:51:16,000,Entrée Fac,46,0,3,3,VL
06/10/2022 08:51:34,900,Entrée Fac,23,8,3,7,VL
06/10/2022 08:51:50,000,Entrée Fac,36,4,3,8,VL
06/10/2022 08:52:05,000,Entrée Fac,46,6,3,9,VL
06/10/2022 08:52:08,900,Entrée Fac,50,4,3,9,VL
06/10/2022 08:52:21,400,Entrée Fac,38,4,15,8,Bus
06/10/2022 08:52:41,100,Entrée Fac,48,7,0,8,Deux roues
06/10/2022 08:53:04,900,Sortie Fac,31,9,3,6,VL
06/10/2022 08:53:24,800,Entrée Fac,38,2,3,3,VL
06/10/2022 08:53:27,000,Entrée Fac,38,2,1,5,Deux roues
06/10/2022 08:53:57,600,Entrée Fac,44,6,3,9,VL
06/10/2022 08:54:00,200,Entrée Fac,42,4,3,7,VL
06/10/2022 08:54:19,700,Entrée Fac,42,0,2,8,VL
06/10/2022 08:54:52,200,Entrée Fac,12,6,0,6,Deux roues
06/10/2022 08:55:04,500,Sortie Fac,22,7,1,4,Deux roues
06/10/2022 08:55:08,600,Entrée Fac,26,3,0,5,Deux roues
06/10/2022 08:55:11,800,Sortie Fac,32,7,7,9,VL
06/10/2022 08:55:13,000,Sortie Fac,34,6,14,8,Bus
06/10/2022 08:55:14,300,Entrée Fac,33,5,3,4,VL
06/10/2022 08:55:22,300,Sortie Fac,34,9,4,9,VL
06/10/2022 08:55:43,000,Entrée Fac,39,8,3,8,VL
06/10/2022 08:55:43,900,Sortie Fac,29,2,3,8,VL
06/10/2022 08:55:46,700,Entrée Fac,44,2,3,9,VL
06/10/2022 08:55:55,600,Entrée Fac,42,1,7,2,VL
06/10/2022 08:56:33,600,Sortie Fac,24,7,3,9,VL
06/10/2022 08:56:46,200,Entrée Fac,51,0,3,8,VL
06/10/2022 08:56:48,100,Entrée Fac,51,9,1,7,Deux roues
06/10/2022 08:56:54,000,Entrée Fac,47,2,3,8,VL
06/10/2022 08:57:11,400,Entrée Fac,57,7,3,9,VL
06/10/2022 08:57:20,600,Entrée Fac,43,2,3,6,VL
06/10/2022 08:57:35,300,Entrée Fac,46,3,3,4,VL
06/10/2022 08:57:46,000,Entrée Fac,46,0,3,9,VL
06/10/2022 08:57:49,400,Entrée Fac,52,8,0,7,Deux roues
06/10/2022 08:57:49,800,Entrée Fac,45,1,2,6,VL
06/10/2022 08:58:43,900,Entrée Fac,38,2,1,6,Deux roues
06/10/2022 08:58:54,300,Entrée Fac,45,9,3,6,VL
06/10/2022 08:59:00,200,Entrée Fac,54,4,3,6,VL
06/10/2022 08:59:27,900,Entrée Fac,23,8,3,4,VL
06/10/2022 08:59:43,200,Sortie Fac,63,5,3,8,VL
06/10/2022 09:00:01,900,Sortie Fac,34,0,3,4,VL
06/10/2022 09:00:03,800,Sortie Fac,35,5,11,3,Bus
06/10/2022 09:00:28,300,Sortie Fac,23,7,4,6,VL
06/10/2022 09:00:28,500,Entrée Fac,42,7,3,2,VL
06/10/2022 09:00:29,600,Sortie Fac,25,9,10,1,Bus
06/10/2022 09:00:30,900,Sortie Fac,23,7,1,6,Deux roues
06/10/2022 09:00:32,400,Sortie Fac,24,7,3,6,VL
06/10/2022 09:00:47,300,Entrée Fac,45,7,3,8,VL
06/10/2022 09:01:26,800,Entrée Fac,46,6,3,7,VL
06/10/2022 09:01:33,700,Entrée Fac,49,0,3,8,VL
06/10/2022 09:02:22,600,Entrée Fac,39,6,3,8,VL
06/10/2022 09:02:23,800,Entrée Fac,39,6,3,6,VL
06/10/2022 09:02:25,200,Sortie Fac,40,9,3,8,VL
06/10/2022 09:02:25,800,Entrée Fac,39,6,3,6,VL
06/10/2022 09:02:27,400,Entrée Fac,39,6,3,2,VL
06/10/2022 09:02:43,200,Sortie Fac,38,2,3,8,VL
06/10/2022 09:03:07,800,Entrée Fac,45,4,3,8,VL
06/10/2022 09:03:58,000,Entrée Fac,51,8,3,6,VL
06/10/2022 09:04:01,200,Entrée Fac,48,9,4,1,VL
06/10/2022 09:04:06,200,Entrée Fac,48,3,3,9,VL
06/10/2022 09:04:14,100,Entrée Fac,46,0,3,6,VL
06/10/2022 09:04:18,400,Entrée Fac,45,6,3,7,VL
06/10/2022 09:04:35,200,Entrée Fac,46,6,3,7,VL
06/10/2022 09:05:32,800,Entrée Fac,24,6,4,2,VL
06/10/2022 09:05:58,100,Entrée Fac,39,6,3,6,VL
06/10/2022 09:06:08,000,Entrée Fac,46,1,3,8,VL
06/10/2022 09:06:11,800,Entrée Fac,29,1,3,5,VL
06/10/2022 09:06:22,300,Entrée Fac,43,7,3,8,VL
06/10/2022 09:06:30,400,Entrée Fac,49,3,3,8,VL
06/10/2022 09:07:30,300,Entrée Fac,54,6,3,4,VL
06/10/2022 09:08:17,300,Entrée Fac,51,9,3,5,VL
06/10/2022 09:08:25,300,Entrée Fac,20,9,2,7,VL
06/10/2022 09:08:35,200,Entrée Fac,38,4,15,8,Bus
06/10/2022 09:09:13,300,Sortie Fac,35,4,15,5,Bus
06/10/2022 09:10:43,000,Entrée Fac,41,8,3,8,VL
06/10/2022 09:11:29,200,Entrée Fac,49,2,3,8,VL
06/10/2022 09:11:31,600,Sortie Fac,28,2,3,9,VL
06/10/2022 09:11:32,900,Sortie Fac,30,1,15,3,Bus
06/10/2022 09:11:47,200,Entrée Fac,23,7,3,8,VL
06/10/2022 09:12:03,400,Entrée Fac,41,7,3,8,VL
06/10/2022 09:12:12,100,Entrée Fac,48,4,3,7,VL
06/10/2022 09:12:35,000,Sortie Fac,40,9,4,0,VL
06/10/2022 09:12:55,400,Entrée Fac,42,9,3,8,VL
06/10/2022 09:13:21,800,Entrée Fac,30,1,3,9,VL
06/10/2022 09:13:55,900,Entrée Fac,43,2,3,6,VL
06/10/2022 09:13:59,400,Entrée Fac,47,0,3,7,VL
06/10/2022 09:14:32,900,Entrée Fac,27,1,13,7,Bus
06/10/2022 09:14:34,200,Entrée Fac,27,1,3,0,VL
06/10/2022 09:15:03,100,Entrée Fac,52,6,4,0,VL
06/10/2022 09:15:09,600,Entrée Fac,19,3,0,9,Deux roues
06/10/2022 09:16:08,600,Entrée Fac,44,3,2,0,Deux roues
06/10/2022 09:16:09,600,Entrée Fac,44,3,3,9,VL
06/10/2022 09:16:20,800,Entrée Fac,39,9,10,9,Bus
06/10/2022 09:16:21,800,Entrée Fac,28,5,11,8,Bus
06/10/2022 09:16:26,600,Entrée Fac,44,6,3,9,VL
06/10/2022 09:17:05,200,Sortie Fac,37,4,15,1,Bus
06/10/2022 09:18:23,500,Sortie Fac,40,0,3,5,VL
06/10/2022 09:18:56,600,Entrée Fac,70,2,3,7,VL
06/10/2022 09:19:23,300,Entrée Fac,49,9,3,7,VL
06/10/2022 09:19:26,000,Entrée Fac,45,7,3,9,VL
06/10/2022 09:20:34,800,Entrée Fac,39,7,3,8,VL
06/10/2022 09:20:51,400,Entrée Fac,45,2,3,3,VL
06/10/2022 09:22:07,700,Sortie Fac,33,7,3,6,VL
06/10/2022 09:22:22,600,Sortie Fac,34,6,11,0,Bus
06/10/2022 09:22:37,900,Entrée Fac,48,2,3,7,VL
06/10/2022 09:22:48,000,Entrée Fac,37,6,3,9,VL
06/10/2022 09:23:26,100,Sortie Fac,50,8,1,7,Deux roues
06/10/2022 09:23:51,500,Sortie Fac,31,9,3,6,VL
06/10/2022 09:24:01,600,Entrée Fac,67,5,3,6,VL
06/10/2022 09:25:01,400,Entrée Fac,58,5,3,4,VL
06/10/2022 09:25:41,100,Entrée Fac,38,0,1,8,Deux roues
06/10/2022 09:25:41,700,Entrée Fac,34,2,3,7,VL
06/10/2022 09:25:44,900,Entrée Fac,38,1,3,6,VL
06/10/2022 09:25:50,600,Entrée Fac,38,7,3,4,VL
06/10/2022 09:25:52,100,Entrée Fac,38,7,3,9,VL
06/10/2022 09:26:01,900,Entrée Fac,46,3,3,7,VL
06/10/2022 09:26:04,200,Entrée Fac,45,4,3,6,VL
06/10/2022 09:26:16,000,Entrée Fac,53,7,0,9,Deux roues
06/10/2022 09:26:19,900,Entrée Fac,57,8,3,6,VL
06/10/2022 09:26:41,200,Entrée Fac,49,3,3,5,VL
06/10/2022 09:26:45,700,Entrée Fac,52,6,3,9,VL
06/10/2022 09:27:09,400,Entrée Fac,32,8,3,5,VL
06/10/2022 09:27:17,900,Entrée Fac,56,5,3,7,VL
06/10/2022 09:27:31,500,Entrée Fac,53,3,3,8,VL
06/10/2022 09:27:57,700,Entrée Fac,44,6,3,9,VL
06/10/2022 09:28:18,300,Sortie Fac,36,6,15,2,Bus
06/10/2022 09:28:29,900,Entrée Fac,17,5,0,9,Deux roues
06/10/2022 09:28:48,200,Entrée Fac,37,6,15,5,Bus
06/10/2022 09:29:03,500,Entrée Fac,21,1,0,9,Deux roues
06/10/2022 09:29:10,300,Sortie Fac,40,9,16,3,Bus
06/10/2022 09:29:13,500,Sortie Fac,39,1,3,9,VL
06/10/2022 09:30:15,800,Entrée Fac,66,2,3,4,VL
06/10/2022 09:30:20,500,Sortie Fac,31,9,3,9,VL
06/10/2022 09:30:34,500,Entrée Fac,43,7,4,0,VL
06/10/2022 09:30:54,400,Sortie Fac,38,7,4,8,VL
06/10/2022 09:31:34,800,Entrée Fac,44,3,3,4,VL
06/10/2022 09:31:35,800,Entrée Fac,44,3,3,8,VL
06/10/2022 09:32:13,500,Entrée Fac,40,0,3,8,VL
06/10/2022 09:32:15,400,Entrée Fac,40,0,3,8,VL
06/10/2022 09:32:49,600,Entrée Fac,43,2,3,9,VL
06/10/2022 09:32:53,900,Entrée Fac,18,5,1,5,Deux roues
06/10/2022 09:34:03,800,Entrée Fac,42,8,3,8,VL
06/10/2022 09:34:16,400,Entrée Fac,35,1,14,3,Bus
06/10/2022 09:34:27,500,Entrée Fac,50,4,3,9,VL
06/10/2022 09:34:37,000,Entrée Fac,50,8,3,7,VL
06/10/2022 09:35:34,000,Entrée Fac,47,9,4,4,VL
06/10/2022 09:35:40,700,Entrée Fac,31,8,3,9,VL
06/10/2022 09:35:45,000,Entrée Fac,44,2,3,8,VL
06/10/2022 09:37:09,300,Entrée Fac,30,1,3,9,VL
06/10/2022 09:37:21,800,Entrée Fac,46,2,3,6,VL
06/10/2022 09:37:57,900,Entrée Fac,46,6,3,9,VL
06/10/2022 09:39:23,700,Sortie Fac,49,9,3,8,VL
06/10/2022 09:39:43,900,Sortie Fac,52,6,3,7,VL
06/10/2022 09:40:15,700,Sortie Fac,34,7,15,2,Bus
06/10/2022 09:40:58,000,Entrée Fac,36,9,3,8,VL
06/10/2022 09:40:59,800,Entrée Fac,39,9,0,7,Deux roues
06/10/2022 09:41:30,900,Entrée Fac,38,2,4,3,VL
06/10/2022 09:41:42,600,Entrée Fac,44,3,2,7,VL
06/10/2022 09:41:43,100,Sortie Fac,30,2,7,7,VL
06/10/2022 09:41:43,800,Sortie Fac,32,1,14,9,Bus
06/10/2022 09:42:20,300,Sortie Fac,24,8,10,4,Bus
06/10/2022 09:42:27,700,Entrée Fac,26,6,14,1,Bus
06/10/2022 09:42:31,700,Entrée Fac,29,2,3,9,VL
06/10/2022 09:42:52,300,Sortie Fac,58,1,3,4,VL
06/10/2022 09:43:04,300,Entrée Fac,38,5,9,8,PL
06/10/2022 09:43:31,400,Sortie Fac,36,4,4,4,VL
06/10/2022 09:43:38,000,Entrée Fac,29,2,15,2,Bus
06/10/2022 09:44:01,200,Entrée Fac,34,4,4,0,VL
06/10/2022 09:44:42,400,Sortie Fac,57,1,3,6,VL
06/10/2022 09:44:54,500,Entrée Fac,37,2,2,0,Deux roues
06/10/2022 09:44:55,300,Entrée Fac,37,5,4,9,VL
06/10/2022 09:44:56,800,Entrée Fac,26,8,11,4,Bus
06/10/2022 09:45:09,900,Sortie Fac,45,6,4,0,VL
06/10/2022 09:45:32,700,Entrée Fac,46,3,3,8,VL
06/10/2022 09:45:45,800,Sortie Fac,32,5,3,8,VL
06/10/2022 09:45:46,300,Entrée Fac,58,2,3,9,VL
06/10/2022 09:45:48,400,Sortie Fac,33,6,3,8,VL
06/10/2022 09:45:50,900,Sortie Fac,34,6,3,9,VL
06/10/2022 09:45:54,800,Sortie Fac,45,4,3,3,VL
06/10/2022 09:46:16,500,Sortie Fac,48,2,3,7,VL
06/10/2022 09:47:28,200,Entrée Fac,40,6,3,3,VL
06/10/2022 09:47:29,900,Entrée Fac,40,6,3,9,VL
06/10/2022 09:47:45,400,Entrée Fac,61,0,3,8,VL
06/10/2022 09:50:34,200,Entrée Fac,52,7,3,6,VL
06/10/2022 09:51:27,600,Entrée Fac,63,5,3,7,VL
06/10/2022 09:51:29,200,Sortie Fac,46,2,3,9,VL
06/10/2022 09:52:35,900,Sortie Fac,27,2,13,9,Bus
06/10/2022 09:52:37,600,Entrée Fac,29,4,12,4,Bus
06/10/2022 09:53:00,400,Entrée Fac,68,1,2,8,VL
06/10/2022 09:53:00,400,Entrée Fac,61,0,2,9,VL
06/10/2022 09:53:30,700,Sortie Fac,34,7,3,7,VL
06/10/2022 09:53:36,400,Sortie Fac,36,3,3,9,VL
06/10/2022 09:53:54,400,Sortie Fac,51,7,3,7,VL
06/10/2022 09:53:55,800,Sortie Fac,51,7,3,7,VL
06/10/2022 09:54:18,800,Entrée Fac,68,9,3,9,VL
06/10/2022 09:54:23,600,Entrée Fac,58,6,3,8,VL
06/10/2022 09:55:04,900,Sortie Fac,57,1,3,3,VL
06/10/2022 09:55:27,800,Entrée Fac,48,2,3,9,VL
06/10/2022 09:56:01,500,Entrée Fac,39,2,4,0,VL
06/10/2022 09:56:24,000,Sortie Fac,71,6,3,6,VL
06/10/2022 09:56:41,100,Entrée Fac,49,7,3,4,VL
06/10/2022 09:56:57,200,Sortie Fac,50,9,4,5,VL
06/10/2022 09:57:18,300,Entrée Fac,42,0,3,9,VL
06/10/2022 09:57:21,900,Entrée Fac,45,2,3,2,VL
06/10/2022 09:57:23,700,Entrée Fac,45,2,3,7,VL
06/10/2022 09:57:27,200,Entrée Fac,43,7,3,7,VL
06/10/2022 09:57:28,900,Entrée Fac,43,7,3,7,VL
06/10/2022 09:57:31,500,Entrée Fac,42,3,3,8,VL
06/10/2022 09:57:32,100,Entrée Fac,41,9,3,6,VL
06/10/2022 09:57:41,800,Entrée Fac,48,9,2,3,Deux roues
06/10/2022 09:57:47,900,Sortie Fac,44,5,3,5,VL
06/10/2022 09:58:25,800,Sortie Fac,32,6,11,1,Bus
06/10/2022 09:58:37,900,Sortie Fac,35,7,3,4,VL
06/10/2022 09:58:54,600,Entrée Fac,48,7,3,7,VL
06/10/2022 09:59:13,500,Entrée Fac,35,5,3,3,VL
06/10/2022 10:00:07,700,Entrée Fac,18,0,0,6,Deux roues
06/10/2022 10:00:31,600,Sortie Fac,52,5,1,3,Deux roues
06/10/2022 10:00:38,800,Entrée Fac,48,0,6,5,VL
06/10/2022 10:00:42,600,Sortie Fac,34,7,16,1,Bus
06/10/2022 10:00:49,000,Entrée Fac,12,2,2,9,VL
06/10/2022 10:02:06,400,Entrée Fac,40,1,3,9,VL
06/10/2022 10:03:03,000,Sortie Fac,25,5,5,0,VL
06/10/2022 10:03:04,800,Sortie Fac,27,1,15,1,Bus
06/10/2022 10:03:07,100,Entrée Fac,49,1,4,3,VL
06/10/2022 10:03:10,900,Entrée Fac,47,9,3,9,VL
06/10/2022 10:03:17,100,Entrée Fac,39,9,3,9,VL
06/10/2022 10:04:01,700,Entrée Fac,31,1,3,9,VL
06/10/2022 10:04:36,100,Entrée Fac,46,5,7,0,VL
06/10/2022 10:04:36,900,Entrée Fac,36,9,9,5,PL
06/10/2022 10:04:45,000,Entrée Fac,33,0,15,1,Bus
06/10/2022 10:05:04,500,Entrée Fac,49,1,3,7,VL
06/10/2022 10:05:58,800,Entrée Fac,75,8,3,9,VL
06/10/2022 10:06:15,800,Sortie Fac,24,9,3,9,VL
06/10/2022 10:06:20,100,Sortie Fac,29,3,3,7,VL
06/10/2022 10:06:30,300,Entrée Fac,36,5,7,1,VL
06/10/2022 10:07:17,500,Entrée Fac,38,0,3,9,VL
06/10/2022 10:07:42,300,Entrée Fac,31,1,3,7,VL
06/10/2022 10:07:47,300,Entrée Fac,46,4,0,8,Deux roues
06/10/2022 10:07:56,500,Entrée Fac,48,0,3,7,VL
06/10/2022 10:07:59,200,Entrée Fac,47,1,3,3,VL
06/10/2022 10:08:02,600,Entrée Fac,45,1,3,7,VL
06/10/2022 10:08:55,300,Entrée Fac,32,0,2,2,Deux roues
06/10/2022 10:08:57,600,Entrée Fac,26,6,14,2,Bus
06/10/2022 10:09:01,600,Sortie Fac,43,5,3,4,VL
06/10/2022 10:09:06,600,Entrée Fac,53,7,3,7,VL
06/10/2022 10:09:12,300,Entrée Fac,55,8,3,6,VL
06/10/2022 10:10:56,000,Sortie Fac,39,9,3,8,VL
06/10/2022 10:11:29,500,Sortie Fac,42,5,3,5,VL
06/10/2022 10:11:31,300,Sortie Fac,42,6,3,8,VL
06/10/2022 10:11:37,300,Sortie Fac,37,3,3,8,VL
06/10/2022 10:11:55,600,Sortie Fac,41,0,3,7,VL
06/10/2022 10:12:00,900,Entrée Fac,50,7,2,6,VL
06/10/2022 10:12:14,800,Entrée Fac,46,8,3,7,VL
06/10/2022 10:12:15,900,Entrée Fac,46,8,3,9,VL
06/10/2022 10:12:23,100,Entrée Fac,46,4,3,0,VL
06/10/2022 10:13:07,300,Entrée Fac,45,4,3,8,VL
06/10/2022 10:13:27,100,Sortie Fac,21,2,14,0,Bus
06/10/2022 10:13:36,100,Sortie Fac,35,4,15,3,Bus
06/10/2022 10:13:43,200,Sortie Fac,37,2,3,8,VL
06/10/2022 10:13:45,500,Entrée Fac,57,0,3,7,VL
06/10/2022 10:14:08,600,Sortie Fac,29,2,3,5,VL
06/10/2022 10:14:39,000,Sortie Fac,49,0,4,0,VL
06/10/2022 10:14:48,900,Entrée Fac,43,5,3,7,VL
06/10/2022 10:15:14,800,Entrée Fac,46,2,3,6,VL
06/10/2022 10:15:49,500,Entrée Fac,52,9,3,8,VL
06/10/2022 10:15:56,000,Entrée Fac,42,0,3,6,VL
06/10/2022 10:16:56,700,Entrée Fac,45,7,3,8,VL
06/10/2022 10:17:01,500,Entrée Fac,46,3,0,8,Deux roues
06/10/2022 10:17:16,300,Entrée Fac,20,2,0,9,Deux roues
06/10/2022 10:17:22,200,Entrée Fac,58,1,2,5,Deux roues
06/10/2022 10:17:23,200,Entrée Fac,38,0,2,8,VL
06/10/2022 10:17:24,500,Entrée Fac,49,0,4,0,VL
06/10/2022 10:17:58,400,Entrée Fac,68,8,3,7,VL
06/10/2022 10:18:08,200,Sortie Fac,38,2,4,0,VL
06/10/2022 10:18:24,500,Entrée Fac,36,0,15,0,Bus
06/10/2022 10:18:35,800,Entrée Fac,50,2,3,8,VL
06/10/2022 10:18:41,600,Sortie Fac,33,7,1,2,Deux roues
06/10/2022 10:18:50,200,Entrée Fac,41,8,3,5,VL
06/10/2022 10:18:54,200,Sortie Fac,24,8,10,6,Bus
06/10/2022 10:19:02,400,Entrée Fac,45,3,3,6,VL
06/10/2022 10:20:27,300,Entrée Fac,51,0,3,9,VL
06/10/2022 10:21:21,200,Entrée Fac,45,9,3,5,VL
06/10/2022 10:21:53,700,Sortie Fac,33,7,3,6,VL
06/10/2022 10:22:03,100,Entrée Fac,46,2,3,7,VL
06/10/2022 10:22:15,200,Entrée Fac,42,7,3,4,VL
06/10/2022 10:22:18,100,Entrée Fac,52,6,3,1,VL
06/10/2022 10:23:41,900,Entrée Fac,31,9,3,5,VL
06/10/2022 10:23:48,900,Entrée Fac,18,0,0,8,Deux roues
06/10/2022 10:24:36,200,Entrée Fac,39,6,9,9,PL
06/10/2022 10:24:47,200,Entrée Fac,49,6,3,9,VL
06/10/2022 10:24:54,700,Entrée Fac,40,1,14,9,Bus
06/10/2022 10:25:07,200,Sortie Fac,32,8,3,7,VL
06/10/2022 10:25:37,600,Sortie Fac,26,8,7,2,VL
06/10/2022 10:25:38,600,Sortie Fac,28,6,14,5,Bus
06/10/2022 10:25:44,700,Entrée Fac,22,3,3,8,VL
06/10/2022 10:25:46,900,Entrée Fac,22,3,9,5,PL
06/10/2022 10:26:41,300,Sortie Fac,32,9,4,3,VL
06/10/2022 10:26:53,100,Sortie Fac,53,5,3,8,VL
06/10/2022 10:27:06,200,Entrée Fac,41,8,3,7,VL
06/10/2022 10:27:09,600,Entrée Fac,49,1,3,9,VL
06/10/2022 10:27:11,600,Entrée Fac,49,1,3,8,VL
06/10/2022 10:27:14,700,Sortie Fac,37,3,3,5,VL
06/10/2022 10:28:01,600,Sortie Fac,43,6,3,8,VL
06/10/2022 10:28:15,200,Entrée Fac,38,2,3,8,VL
06/10/2022 10:28:31,900,Sortie Fac,26,4,3,8,VL
06/10/2022 10:28:38,300,Sortie Fac,51,5,6,3,VL
06/10/2022 10:28:51,400,Entrée Fac,26,8,3,8,VL
06/10/2022 10:30:12,400,Sortie Fac,40,9,3,6,VL
06/10/2022 10:30:18,800,Entrée Fac,34,5,2,0,Deux roues
06/10/2022 10:30:31,400,Sortie Fac,29,2,2,5,Deux roues
06/10/2022 10:30:33,600,Sortie Fac,36,5,3,8,VL
06/10/2022 10:30:35,900,Entrée Fac,38,0,3,0,VL
06/10/2022 10:31:58,900,Entrée Fac,43,6,3,9,VL
06/10/2022 10:32:00,200,Entrée Fac,43,6,3,1,VL
06/10/2022 10:32:10,400,Entrée Fac,53,2,3,6,VL
06/10/2022 10:32:36,200,Sortie Fac,28,3,4,5,VL
06/10/2022 10:32:37,300,Sortie Fac,29,3,3,0,VL
06/10/2022 10:33:07,800,Sortie Fac,33,7,14,7,Bus
06/10/2022 10:33:21,100,Entrée Fac,32,1,4,0,VL
06/10/2022 10:33:57,700,Sortie Fac,45,4,3,4,VL
06/10/2022 10:35:12,400,Entrée Fac,34,0,3,4,VL
