Jour,Heure,Seconde,Centième,Vitesse,Type Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
17/10/22,17:49,24,62,53,VL,1,229,,,,
17/10/22,17:49,28,30,43,VL,1,244,,,,
17/10/22,17:49,51,14,43,VL,1,191,,,,
17/10/22,17:50,42,91,41,Bus articul�,14,539,667,,,
17/10/22,17:50,47,82,42,VL,1,255,,,,
17/10/22,17:50,50,83,41,VL,1,307,,,,
17/10/22,17:51,1,15,38,VL,1,232,,,,
17/10/22,17:51,4,96,41,VL,1,257,,,,
17/10/22,17:51,29,75,47,VL,1,268,,,,
17/10/22,17:51,31,49,47,VL,1,257,,,,
17/10/22,17:51,34,92,49,VL,1,243,,,,
17/10/22,17:51,44,3,39,VL,1,268,,,,
17/10/22,17:51,49,0,43,VL,1,321,,,,
17/10/22,17:52,5,40,45,VL,1,258,,,,
17/10/22,17:52,58,10,46,VL,1,297,,,,
17/10/22,17:53,6,63,44,VL,1,270,,,,
17/10/22,17:53,14,17,49,VL,1,243,,,,
17/10/22,17:53,15,78,50,VL,1,269,,,,
17/10/22,17:53,20,44,55,VL,1,269,,,,
17/10/22,17:53,47,9,54,VL,1,256,,,,
17/10/22,17:54,0,86,47,VL,1,270,,,,
17/10/22,17:54,5,36,48,VL,1,244,,,,
17/10/22,17:54,32,69,49,VL,1,258,,,,
17/10/22,17:54,43,1,49,VL,1,269,,,,
17/10/22,17:55,33,42,51,VL,1,257,,,,
17/10/22,17:56,1,90,51,VL,1,268,,,,
17/10/22,17:56,3,96,48,VL,1,257,,,,
17/10/22,17:56,24,47,45,VL,1,232,,,,
17/10/22,17:56,45,98,39,VL,1,230,,,,
17/10/22,17:56,53,16,48,VL,1,284,,,,
17/10/22,17:56,57,92,42,VL,1,256,,,,
17/10/22,17:57,13,18,40,VL,1,268,,,,
17/10/22,17:57,19,0,59,VL,1,258,,,,
17/10/22,17:57,35,66,45,VL,1,245,,,,
17/10/22,17:57,40,96,39,VL,1,243,,,,
17/10/22,17:58,5,15,53,VL,1,269,,,,
17/10/22,17:59,10,80,51,VL,1,270,,,,
17/10/22,17:59,13,6,50,VL,1,255,,,,
17/10/22,17:59,14,22,52,VL,1,294,,,,
17/10/22,17:59,15,29,24,V�lo �lectrique,13,102,,,,
17/10/22,17:59,18,89,44,VL,1,256,,,,
17/10/22,17:59,22,8,45,VL,1,243,,,,
17/10/22,17:59,42,1,41,VL,1,256,,,,
17/10/22,18:0,4,97,47,VL,1,271,,,,
17/10/22,18:0,30,99,54,VL,1,486,,,,
17/10/22,18:0,32,64,45,VL,1,269,,,,
17/10/22,18:0,48,85,40,VL,1,244,,,,
17/10/22,18:2,12,29,42,VL,1,255,,,,
17/10/22,18:3,33,34,30,Bus articul�,14,537,665,,,
17/10/22,18:3,35,67,31,VL,1,244,,,,
17/10/22,18:3,40,71,49,VL,1,231,,,,
17/10/22,18:3,50,46,54,VL,1,375,,,,
17/10/22,18:4,15,39,61,VL,1,242,,,,
17/10/22,18:4,42,5,41,VL,1,268,,,,
17/10/22,18:5,36,7,55,VL,1,269,,,,
17/10/22,18:5,45,47,44,VL,1,270,,,,
17/10/22,18:6,4,2,43,VL,1,192,,,,
17/10/22,18:6,37,9,37,VL,1,256,,,,
17/10/22,18:6,47,39,42,VL,1,258,,,,
17/10/22,18:6,48,98,40,VL,1,283,,,,
17/10/22,18:6,57,37,43,VL,1,257,,,,
17/10/22,18:7,0,9,53,VL,1,258,,,,
17/10/22,18:7,13,79,38,VL,1,309,,,,
17/10/22,18:7,15,33,37,VL,1,257,,,,
17/10/22,18:7,25,70,54,VL,1,257,,,,
17/10/22,18:7,49,32,22,V�lo �lectrique,13,102,,,,
17/10/22,18:8,17,65,42,VL,1,231,,,,
17/10/22,18:8,19,79,41,VL,1,269,,,,
17/10/22,18:8,32,30,48,VL,1,230,,,,
17/10/22,18:9,22,13,51,VL,1,255,,,,
17/10/22,18:9,29,79,49,VL,1,336,,,,
17/10/22,18:9,53,57,41,VL,1,271,,,,
17/10/22,18:10,12,78,46,VL,1,244,,,,
17/10/22,18:10,39,42,49,VL,1,256,,,,
17/10/22,18:10,58,65,43,VL,1,242,,,,
17/10/22,18:11,0,52,45,VL,1,268,,,,
17/10/22,18:11,45,67,47,VL,1,246,,,,
17/10/22,18:12,5,7,46,VL,1,243,,,,
17/10/22,18:13,14,39,36,VL,1,283,,,,
17/10/22,18:13,41,81,42,VL,1,232,,,,
17/10/22,18:14,15,54,43,VL,1,270,,,,
17/10/22,18:14,18,99,46,VL,1,270,,,,
17/10/22,18:14,20,80,50,VL,2,437,,,,
17/10/22,18:14,31,25,46,VL,1,243,,,,
17/10/22,18:14,33,67,48,VL,1,258,,,,
17/10/22,18:14,41,89,47,VL,1,257,,,,
17/10/22,18:14,54,18,45,VL,1,243,,,,
17/10/22,18:14,57,87,42,VL,1,268,,,,
17/10/22,18:15,2,54,38,VL,1,347,,,,
17/10/22,18:15,4,94,39,VL,1,372,,,,
17/10/22,18:15,18,74,41,VL,1,244,,,,
17/10/22,18:15,23,55,47,VL,1,255,,,,
17/10/22,18:15,41,85,54,VL,1,259,,,,
17/10/22,18:15,44,48,45,VL,1,268,,,,
17/10/22,18:16,2,16,51,VL,1,269,,,,
17/10/22,18:16,12,12,50,VL,1,269,,,,
17/10/22,18:16,15,40,68,2RM,13,142,,,,
17/10/22,18:16,33,79,44,VL,1,256,,,,
17/10/22,18:16,40,9,35,Trottinette,13,90,,,,
17/10/22,18:16,44,47,37,VL,1,244,,,,
17/10/22,18:16,47,94,50,VL,1,243,,,,
17/10/22,18:16,53,31,47,VL,1,243,,,,
17/10/22,18:17,0,99,48,VL,1,282,,,,
17/10/22,18:18,13,72,45,VL,1,257,,,,
17/10/22,18:18,15,66,47,VL,1,244,,,,
17/10/22,18:18,27,47,53,VL,1,347,,,,
17/10/22,18:18,59,93,42,VL,1,320,,,,
17/10/22,18:20,8,6,41,VL,1,256,,,,
17/10/22,18:20,19,67,44,VL,1,269,,,,
17/10/22,18:20,22,1,44,VL,1,359,,,,
17/10/22,18:20,25,13,45,VL,1,243,,,,
17/10/22,18:20,46,49,45,VL,1,294,,,,
17/10/22,18:20,58,90,40,VL,1,231,,,,
17/10/22,18:21,4,81,58,VL,1,243,,,,
17/10/22,18:21,16,99,50,VL,1,283,,,,
17/10/22,18:22,9,42,44,VL,1,243,,,,
17/10/22,18:22,18,54,52,VL,1,244,,,,
17/10/22,18:22,29,40,49,VL,1,243,,,,
17/10/22,18:22,38,66,43,VL,1,270,,,,
17/10/22,18:22,46,30,46,VL,1,243,,,,
17/10/22,18:22,58,24,42,VL,1,269,,,,
17/10/22,18:23,1,99,47,VL,1,272,,,,
17/10/22,18:23,6,48,47,VL,1,258,,,,
17/10/22,18:23,35,45,61,VL,1,258,,,,
17/10/22,18:23,44,71,43,2RM,13,128,,,,
17/10/22,18:23,56,51,43,VL,1,257,,,,
17/10/22,18:24,1,13,47,VL,1,245,,,,
17/10/22,18:24,7,46,48,VL,1,245,,,,
17/10/22,18:24,41,81,48,VL,1,270,,,,
17/10/22,18:26,3,20,44,VL,1,242,,,,
17/10/22,18:26,7,62,42,VL,1,256,,,,
17/10/22,18:26,9,87,41,VL,1,319,,,,
17/10/22,18:26,45,91,46,VL,1,258,,,,
17/10/22,18:26,53,14,40,VL,1,268,,,,
17/10/22,18:26,57,83,44,VL,1,244,,,,
17/10/22,18:27,8,31,37,VL,1,257,,,,
17/10/22,18:27,29,15,46,VL,1,270,,,,
17/10/22,18:27,30,90,45,VL,1,283,,,,
17/10/22,18:27,38,41,43,VL,1,231,,,,
17/10/22,18:28,11,50,48,VL,1,242,,,,
17/10/22,18:28,14,16,50,VL,1,268,,,,
17/10/22,18:29,8,55,43,VL,1,269,,,,
17/10/22,18:29,51,37,29,VL,1,268,,,,
17/10/22,18:29,54,79,39,VL,1,269,,,,
17/10/22,18:30,19,63,44,VL,1,243,,,,
17/10/22,18:31,16,12,37,VL,1,282,,,,
17/10/22,18:31,38,11,59,VL,1,245,,,,
17/10/22,18:32,26,59,44,VL,1,191,,,,
17/10/22,18:32,26,72,40,VL,1,216,,,,
17/10/22,18:32,39,73,46,VL,1,284,,,,
17/10/22,18:32,42,27,46,VL,1,232,,,,
17/10/22,18:32,47,20,47,VL,1,258,,,,
17/10/22,18:33,23,86,45,VL,1,283,,,,
17/10/22,18:34,10,29,43,VL,1,268,,,,
17/10/22,18:34,34,82,47,VL,1,257,,,,
17/10/22,18:34,40,84,49,VL,1,243,,,,
17/10/22,18:34,48,35,52,VL,1,255,,,,
17/10/22,18:35,10,12,44,VL,1,243,,,,
17/10/22,18:35,28,78,41,VL,1,281,,,,
17/10/22,18:36,35,81,43,VL,1,231,,,,
17/10/22,18:37,4,48,29,VL,1,268,,,,
17/10/22,18:37,17,66,48,VL,1,231,,,,
17/10/22,18:37,44,21,64,VL,1,244,,,,
17/10/22,18:37,54,0,44,Bus articul�,14,562,665,,,
17/10/22,18:37,57,48,45,VL,1,282,,,,
17/10/22,18:38,12,71,39,VL,1,245,,,,
17/10/22,18:38,16,7,39,VL,1,268,,,,
17/10/22,18:38,36,8,48,VL,1,256,,,,
17/10/22,18:38,51,97,40,VL,1,281,,,,
17/10/22,18:38,53,55,41,VL,1,256,,,,
17/10/22,18:39,1,77,43,VL,1,270,,,,
17/10/22,18:39,20,45,39,VL,1,296,,,,
17/10/22,18:40,12,66,51,VL,1,230,,,,
17/10/22,18:40,31,48,46,VL,1,244,,,,
17/10/22,18:40,36,96,42,VL,1,257,,,,
17/10/22,18:41,26,89,43,VL,1,268,,,,
17/10/22,18:42,17,92,44,VL,1,270,,,,
17/10/22,18:42,25,85,42,VL,1,232,,,,
17/10/22,18:42,35,14,47,VL,1,258,,,,
17/10/22,18:42,49,24,46,VL,1,244,,,,
17/10/22,18:42,59,38,61,2RM,13,155,,,,
17/10/22,18:43,37,58,52,VL,1,258,,,,
17/10/22,18:43,49,15,45,VL,1,231,,,,
17/10/22,18:44,56,35,38,VL,1,270,,,,
17/10/22,18:46,16,68,53,VL,1,283,,,,
17/10/22,18:47,10,74,49,VL,1,231,,,,
17/10/22,18:48,4,55,50,VL,1,256,,,,
17/10/22,18:48,29,6,51,VL,1,257,,,,
17/10/22,18:49,44,45,47,VL,1,257,,,,
17/10/22,18:50,1,36,81,VL,1,245,,,,
17/10/22,18:50,6,80,68,2RM,13,128,,,,
17/10/22,18:51,6,9,31,VL,1,243,,,,
17/10/22,18:52,8,65,32,VL,1,256,,,,
17/10/22,18:52,10,17,33,VL,1,230,,,,
17/10/22,18:52,41,59,33,VL,1,269,,,,
17/10/22,18:52,50,64,34,VL,1,257,,,,
17/10/22,18:52,55,10,34,VL,1,257,,,,
17/10/22,18:52,57,75,38,VL,1,258,,,,
17/10/22,18:53,55,70,36,Bus articul�,14,539,655,,,
17/10/22,18:54,16,82,44,VL,1,269,,,,
17/10/22,18:54,21,53,48,VL,1,244,,,,
17/10/22,18:55,29,55,48,VL,1,245,,,,
17/10/22,18:55,46,95,49,VL,1,268,,,,
17/10/22,18:55,51,22,51,VL,1,243,,,,
17/10/22,18:55,55,22,46,VL,1,270,,,,
17/10/22,18:56,43,17,42,VL,1,217,,,,
17/10/22,18:56,45,36,43,VL,1,191,,,,
17/10/22,18:56,47,13,33,VL,1,269,,,,
17/10/22,18:56,49,4,34,VL,1,269,,,,
17/10/22,18:56,50,81,35,VL,1,268,,,,
17/10/22,18:57,5,9,40,VL,1,256,,,,
17/10/22,18:57,45,38,41,VL,1,244,,,,
17/10/22,18:58,39,61,36,VL,1,269,,,,
17/10/22,18:58,46,40,44,VL,1,255,,,,
17/10/22,18:58,53,20,45,VL,1,256,,,,
17/10/22,18:59,9,72,42,VL,1,256,,,,
17/10/22,18:59,48,82,47,VL,1,255,,,,
17/10/22,18:59,51,93,50,VL,1,243,,,,
17/10/22,19:1,22,42,65,VL,1,256,,,,
17/10/22,19:1,40,52,51,VL,1,230,,,,
17/10/22,19:2,28,79,52,Bus articul�,14,553,657,,,
17/10/22,19:2,40,70,36,VL,1,230,,,,
17/10/22,19:2,44,49,37,VL,1,257,,,,
17/10/22,19:2,46,44,37,VL,1,244,,,,
17/10/22,19:2,56,35,52,VL,1,245,,,,
17/10/22,19:3,52,77,57,VL,1,307,,,,
17/10/22,19:4,54,71,42,VL,1,269,,,,
17/10/22,19:5,11,96,51,VL,1,244,,,,
17/10/22,19:5,28,18,44,VL,1,268,,,,
17/10/22,19:6,10,74,85,VL,1,257,,,,
17/10/22,19:6,11,89,78,VL,1,293,,,,
17/10/22,19:6,53,90,37,VL,1,243,,,,
17/10/22,19:7,21,73,40,VL,1,270,,,,
17/10/22,19:7,32,10,34,VL,1,271,,,,
17/10/22,19:8,29,41,45,VL,1,230,,,,
17/10/22,19:9,20,93,43,VL,1,231,,,,
17/10/22,19:9,54,51,35,VL,1,268,,,,
17/10/22,19:9,57,11,34,VL,1,244,,,,
17/10/22,19:10,0,27,36,VL,1,256,,,,
17/10/22,19:10,4,11,37,VL,1,269,,,,
17/10/22,19:10,6,11,38,VL,1,243,,,,
17/10/22,19:10,12,24,47,VL,1,232,,,,
17/10/22,19:10,40,46,49,VL,1,243,,,,
17/10/22,19:11,29,74,46,VL,1,257,,,,
17/10/22,19:11,32,97,51,2RM,13,141,,,,
17/10/22,19:11,37,74,45,VL,1,283,,,,
17/10/22,19:12,14,33,43,VL,1,256,,,,
17/10/22,19:12,29,17,53,VL,1,244,,,,
17/10/22,19:12,45,50,40,VL,1,230,,,,
17/10/22,19:12,48,57,45,VL,1,231,,,,
17/10/22,19:12,59,64,44,VL,1,256,,,,
17/10/22,19:13,14,86,37,VL,1,244,,,,
17/10/22,19:13,18,7,38,VL,1,348,,,,
17/10/22,19:13,36,53,38,VL,1,232,,,,
17/10/22,19:14,24,6,41,VL,1,256,,,,
17/10/22,19:14,29,53,46,VL,1,244,,,,
17/10/22,19:14,34,8,46,VL,1,255,,,,
17/10/22,19:14,58,35,61,VL,1,267,,,,
17/10/22,19:15,2,24,44,VL,1,243,,,,
17/10/22,19:15,39,42,42,VL,1,256,,,,
17/10/22,19:16,53,39,45,VL,1,245,,,,
17/10/22,19:16,58,46,49,VL,1,245,,,,
17/10/22,19:17,1,44,49,VL,1,245,,,,
17/10/22,19:17,23,26,57,VL,1,257,,,,
17/10/22,19:18,1,69,38,VL,1,258,,,,
17/10/22,19:19,25,99,46,VL,1,270,,,,
17/10/22,19:19,28,60,45,VL,1,282,,,,
17/10/22,19:20,9,94,19,V�lo �lectrique,13,102,,,,
17/10/22,19:20,48,45,49,VL,1,258,,,,
17/10/22,19:21,5,90,49,VL,1,258,,,,
17/10/22,19:22,55,28,38,VL,1,257,,,,
17/10/22,19:25,8,36,41,VL,1,231,,,,
17/10/22,19:26,58,65,44,VL,1,243,,,,
17/10/22,19:27,0,49,42,VL,1,256,,,,
17/10/22,19:27,14,55,46,VL,1,257,,,,
17/10/22,19:27,19,52,46,VL,1,269,,,,
17/10/22,19:28,23,55,55,VL,1,256,,,,
17/10/22,19:28,42,72,38,VL,1,258,,,,
17/10/22,19:29,53,80,38,PL,2,541,,,,
17/10/22,19:29,54,66,42,VL,1,192,,,,
17/10/22,19:29,58,1,43,VL,1,259,,,,
17/10/22,19:31,32,13,41,Bus articul�,14,540,669,,,
17/10/22,19:33,32,51,40,VL,1,258,,,,
17/10/22,19:34,12,89,46,VL,1,258,,,,
17/10/22,19:35,17,53,38,VL,1,270,,,,
17/10/22,19:35,22,64,30,VL,1,256,,,,
17/10/22,19:35,52,40,41,VL,1,258,,,,
17/10/22,19:36,1,73,37,VL,1,256,,,,
17/10/22,19:36,14,46,19,Trottinette,13,76,,,,
17/10/22,19:36,28,78,30,VL,1,268,,,,
17/10/22,19:36,57,68,57,2RM,13,126,,,,
17/10/22,19:37,25,23,38,VL,1,245,,,,
17/10/22,19:37,33,3,40,VL,1,255,,,,
17/10/22,19:37,43,89,32,VL,1,269,,,,
17/10/22,19:37,47,71,32,VL,1,268,,,,
17/10/22,19:38,4,82,34,VL,1,268,,,,
17/10/22,19:39,8,83,45,VL,1,245,,,,
17/10/22,19:39,43,10,32,VL,1,269,,,,
17/10/22,19:39,47,14,40,VL,1,320,,,,
17/10/22,19:40,13,39,34,VL,1,244,,,,
17/10/22,19:41,52,27,38,VL,1,269,,,,
17/10/22,19:41,54,5,38,VL,1,245,,,,
17/10/22,19:42,20,72,32,VL,1,255,,,,
17/10/22,19:42,55,33,46,VL,1,230,,,,
17/10/22,19:43,11,57,45,2RM,13,127,,,,
17/10/22,19:43,29,72,43,VL,1,271,,,,
17/10/22,19:43,52,28,44,VL,1,258,,,,
17/10/22,19:43,56,69,46,2RM,13,128,,,,
17/10/22,19:44,4,32,43,VL,1,242,,,,
17/10/22,19:44,19,61,44,VL,1,269,,,,
17/10/22,19:44,29,27,39,VL,1,294,,,,
17/10/22,19:44,32,60,43,VL,1,256,,,,
17/10/22,19:45,23,33,38,VL,1,270,,,,
17/10/22,19:46,10,5,53,VL,1,270,,,,
17/10/22,19:46,59,40,41,VL,1,232,,,,
17/10/22,19:48,17,39,42,VL,1,256,,,,
17/10/22,19:48,38,52,39,VL,1,231,,,,
17/10/22,19:48,45,58,47,VL,1,242,,,,
17/10/22,19:50,13,99,39,Bus articul�,14,540,656,,,
17/10/22,19:50,23,79,41,VL,1,243,,,,
17/10/22,19:51,2,93,78,2RM,13,141,,,,
17/10/22,19:51,6,64,45,VL,1,243,,,,
17/10/22,19:51,44,98,41,VL,1,244,,,,
17/10/22,19:51,49,20,36,VL,1,256,,,,
17/10/22,19:51,54,24,40,VL,1,256,,,,
17/10/22,19:52,12,70,39,VL,1,230,,,,
17/10/22,19:52,32,43,31,VL,1,243,,,,
17/10/22,19:52,51,27,44,VL,1,243,,,,
17/10/22,19:53,31,90,35,2RM,13,114,,,,
17/10/22,19:54,42,22,37,VL,1,347,,,,
17/10/22,19:55,16,70,41,VL,1,257,,,,
17/10/22,19:55,39,73,41,VL,1,268,,,,
17/10/22,19:55,44,88,41,VL,1,256,,,,
17/10/22,19:55,57,87,39,2RM,13,128,,,,
17/10/22,19:57,7,50,44,VL,1,230,,,,
17/10/22,19:57,22,52,39,VL,1,256,,,,
17/10/22,19:57,51,89,39,VL,1,269,,,,
17/10/22,19:58,26,13,39,VL,1,256,,,,
17/10/22,19:58,28,88,37,VL,1,258,,,,
17/10/22,19:59,14,3,33,VL,1,242,,,,
17/10/22,19:59,16,86,33,VL,1,256,,,,
17/10/22,19:59,37,63,41,VL,1,348,,,,
17/10/22,19:59,46,30,43,VL,1,271,,,,
17/10/22,19:59,53,41,42,VL,1,193,,,,
17/10/22,19:59,56,1,42,VL,1,245,,,,
17/10/22,20:0,14,6,41,VL,1,256,,,,
17/10/22,20:0,23,35,42,VL,1,243,,,,
17/10/22,20:0,39,29,40,VL,1,269,,,,
17/10/22,20:0,42,73,40,VL,1,271,,,,
17/10/22,20:1,17,12,26,VL,1,257,,,,
17/10/22,20:1,37,10,36,VL,1,256,,,,
17/10/22,20:1,58,26,37,VL,1,244,,,,
17/10/22,20:2,0,28,37,VL,1,256,,,,
17/10/22,20:2,4,39,32,VL,1,244,,,,
17/10/22,20:2,39,7,55,VL,1,244,,,,
17/10/22,20:2,39,77,32,VL,1,257,,,,
17/10/22,20:2,57,45,41,VL,1,268,,,,
17/10/22,20:3,46,96,49,VL,1,258,,,,
17/10/22,20:3,48,19,47,VL,1,257,,,,
17/10/22,20:4,4,64,46,2RM,13,178,,,,
17/10/22,20:4,43,39,24,VL,1,244,,,,
17/10/22,20:4,45,25,22,VL,1,269,,,,
17/10/22,20:4,47,36,26,VL,1,256,,,,
17/10/22,20:5,47,56,33,VL,1,230,,,,
17/10/22,20:5,51,5,34,VL,1,243,,,,
17/10/22,20:6,58,43,32,VL,1,257,,,,
17/10/22,20:8,14,86,39,VL,1,282,,,,
17/10/22,20:8,28,47,51,VL,1,258,,,,
17/10/22,20:8,32,84,40,VL,1,244,,,,
17/10/22,20:8,52,57,43,VL,1,284,,,,
17/10/22,20:9,10,66,45,VL,1,271,,,,
17/10/22,20:9,38,46,41,VL,1,258,,,,
17/10/22,20:9,58,90,37,VL,1,257,,,,
17/10/22,20:12,38,1,30,VL,1,230,,,,
17/10/22,20:13,22,55,40,Bus articul�,14,526,654,,,
17/10/22,20:13,29,69,47,VL,1,284,,,,
17/10/22,20:13,36,13,43,VL,1,242,,,,
17/10/22,20:15,39,85,48,VL,1,258,,,,
17/10/22,20:16,24,89,33,VL,1,256,,,,
17/10/22,20:16,27,29,29,VL,1,256,,,,
17/10/22,20:18,0,68,36,VL,1,244,,,,
17/10/22,20:18,2,28,38,VL,1,243,,,,
17/10/22,20:18,4,67,36,VL,1,256,,,,
17/10/22,20:18,15,20,42,VL,1,245,,,,
17/10/22,20:20,41,39,47,VL,1,281,,,,
17/10/22,20:20,59,71,39,VL,1,257,,,,
17/10/22,20:21,13,61,49,VL,1,270,,,,
17/10/22,20:22,9,52,41,VL,1,257,,,,
17/10/22,20:22,24,55,47,VL,1,268,,,,
17/10/22,20:22,29,19,45,VL,1,256,,,,
17/10/22,20:22,33,69,41,VL,1,255,,,,
17/10/22,20:23,51,14,42,VL,1,244,,,,
17/10/22,20:23,52,32,24,V�lo �lectrique,13,102,,,,
17/10/22,20:24,53,2,39,VL,1,270,,,,
17/10/22,20:25,20,47,47,VL,1,256,,,,
17/10/22,20:25,59,87,41,VL,1,281,,,,
17/10/22,20:26,11,74,40,VL,1,269,,,,
17/10/22,20:26,40,77,42,VL,1,270,,,,
17/10/22,20:26,46,47,53,VL,1,257,,,,
17/10/22,20:27,52,18,46,VL,1,282,,,,
17/10/22,20:29,5,3,48,VL,1,232,,,,
17/10/22,20:29,7,88,54,VL,1,259,,,,
17/10/22,20:29,26,83,37,Bus,2,618,,,,
17/10/22,20:29,29,80,38,VL,1,243,,,,
17/10/22,20:31,27,38,51,VL,1,255,,,,
17/10/22,20:31,54,3,57,VL,1,257,,,,
17/10/22,20:32,26,43,37,Bus articul�,14,538,653,,,
17/10/22,20:34,16,72,34,VL,1,257,,,,
17/10/22,20:35,26,33,41,VL,1,269,,,,
17/10/22,20:36,59,15,49,VL,1,244,,,,
17/10/22,20:37,10,31,39,VL,1,242,,,,
17/10/22,20:37,27,84,42,VL,1,258,,,,
17/10/22,20:37,45,48,61,VL,1,258,,,,
17/10/22,20:38,20,87,46,2RM,13,128,,,,
17/10/22,20:38,27,73,46,VL,1,243,,,,
17/10/22,20:40,1,1,39,VL,1,255,,,,
17/10/22,20:40,6,86,43,VL,1,243,,,,
17/10/22,20:42,46,74,43,VL,1,259,,,,
17/10/22,20:44,9,24,41,VL,1,243,,,,
17/10/22,20:44,13,72,46,VL,1,244,,,,
17/10/22,20:44,24,67,38,VL,1,245,,,,
17/10/22,20:45,1,18,38,VL,1,256,,,,
17/10/22,20:45,12,41,39,VL,1,268,,,,
17/10/22,20:45,35,63,54,VL,1,245,,,,
17/10/22,20:46,25,10,45,VL,1,231,,,,
17/10/22,20:46,27,44,46,VL,1,257,,,,
17/10/22,20:46,55,60,45,VL,1,270,,,,
17/10/22,20:48,36,36,46,VL,1,268,,,,
17/10/22,20:50,16,48,44,VL,1,204,,,,
17/10/22,20:50,29,51,37,VL,1,282,,,,
17/10/22,20:50,33,25,35,VL,1,269,,,,
17/10/22,20:51,41,10,41,VL,1,244,,,,
17/10/22,20:52,14,17,46,VL,1,244,,,,
17/10/22,20:53,11,1,33,Bus articul�,14,526,655,,,
17/10/22,20:55,11,72,59,VL,1,257,,,,
17/10/22,20:55,15,82,47,VL,1,243,,,,
17/10/22,20:56,22,69,35,VL,1,230,,,,
17/10/22,20:56,37,5,39,VL,1,257,,,,
17/10/22,20:56,41,97,37,VL,1,243,,,,
17/10/22,20:59,6,41,35,VL,1,242,,,,
17/10/22,21:0,30,1,41,VL,1,193,,,,
17/10/22,21:0,40,69,55,2RM,13,115,,,,
17/10/22,21:1,1,16,32,VL,1,244,,,,
17/10/22,21:1,3,93,32,VL,1,231,,,,
17/10/22,21:1,48,93,44,VL,1,256,,,,
17/10/22,21:3,10,0,37,VL,1,269,,,,
17/10/22,21:4,13,78,37,VL,1,258,,,,
17/10/22,21:4,24,63,46,VL,1,232,,,,
17/10/22,21:5,28,14,23,VL,1,243,,,,
17/10/22,21:5,42,89,49,VL,1,230,,,,
17/10/22,21:6,12,90,31,VL,1,257,,,,
17/10/22,21:6,50,66,53,VL,1,258,,,,
17/10/22,21:8,25,40,50,VL,1,257,,,,
17/10/22,21:9,24,3,37,VL,1,270,,,,
17/10/22,21:10,14,17,43,VL,1,259,,,,
17/10/22,21:12,2,72,36,VL,1,243,,,,
17/10/22,21:12,4,27,33,VL,1,243,,,,
17/10/22,21:12,9,18,38,VL,1,258,,,,
17/10/22,21:12,13,78,42,VL,1,245,,,,
17/10/22,21:12,20,73,51,VL,1,254,,,,
17/10/22,21:12,23,57,48,VL,1,244,,,,
17/10/22,21:12,29,85,37,VL,1,244,,,,
17/10/22,21:12,51,68,36,VL,1,270,,,,
17/10/22,21:12,53,45,38,VL,1,270,,,,
17/10/22,21:15,5,63,42,VL,1,243,,,,
17/10/22,21:15,25,87,33,Bus articul�,14,540,656,,,
17/10/22,21:15,31,76,29,VL,1,243,,,,
17/10/22,21:15,44,57,48,VL,1,258,,,,
17/10/22,21:16,33,90,43,VL,1,270,,,,
17/10/22,21:16,48,89,38,VL,1,245,,,,
17/10/22,21:17,12,11,41,VL,1,245,,,,
17/10/22,21:17,38,11,43,VL,1,245,,,,
17/10/22,21:17,55,81,42,VL,1,245,,,,
17/10/22,21:18,2,13,42,VL,1,245,,,,
17/10/22,21:18,29,33,41,VL,1,231,,,,
17/10/22,21:18,34,64,45,VL,1,268,,,,
17/10/22,21:20,52,1,53,VL,1,269,,,,
17/10/22,21:21,49,50,26,VL,1,76,,,,
17/10/22,21:21,58,5,42,VL,1,232,,,,
17/10/22,21:22,12,18,44,VL,1,281,,,,
17/10/22,21:27,11,89,40,2RM,13,115,,,,
17/10/22,21:27,13,86,36,2RM,13,128,,,,
17/10/22,21:27,31,10,37,VL,1,244,,,,
17/10/22,21:27,33,93,38,VL,1,244,,,,
17/10/22,21:28,24,48,34,VL,1,270,,,,
17/10/22,21:28,42,23,42,VL,1,256,,,,
17/10/22,21:29,14,16,28,VL,1,243,,,,
17/10/22,21:30,28,90,64,VL,1,258,,,,
17/10/22,21:31,27,68,44,VL,1,256,,,,
17/10/22,21:31,30,71,40,VL,1,230,,,,
17/10/22,21:31,47,48,43,VL,1,242,,,,
17/10/22,21:31,51,35,41,VL,1,257,,,,
17/10/22,21:32,15,80,40,VL,1,257,,,,
17/10/22,21:32,38,92,35,VL,1,267,,,,
17/10/22,21:32,41,26,41,VL,1,270,,,,
17/10/22,21:32,58,92,46,2RM,13,128,,,,
17/10/22,21:34,3,90,22,Trottinette,13,76,,,,
17/10/22,21:35,9,70,42,VL,1,230,,,,
17/10/22,21:35,36,76,25,VL,1,231,,,,
17/10/22,21:37,44,82,43,VL,1,245,,,,
17/10/22,21:39,16,60,43,VL,1,257,,,,
17/10/22,21:43,0,34,31,VL,1,295,,,,
17/10/22,21:44,16,65,44,Bus articul�,14,539,654,,,
17/10/22,21:46,16,32,45,VL,1,258,,,,
17/10/22,21:49,56,33,45,VL,1,256,,,,
17/10/22,21:52,27,61,36,VL,1,269,,,,
17/10/22,21:55,9,44,39,VL,1,230,,,,
17/10/22,21:55,11,99,44,VL,1,255,,,,
17/10/22,21:55,39,40,50,VL,1,268,,,,
17/10/22,21:55,48,33,37,VL,1,268,,,,
17/10/22,21:57,17,20,49,VL,1,269,,,,
